Tarih,TP_KB_GEL031
2013-10-01,5394000.0
2013-11-01,6434779.0
2013-12-01,6749140.0
2014-01-01,5508690.0
2014-02-01,5999691.0
2014-03-01,6040298.0
2014-04-01,5865572.0
2014-05-01,5747278.0
2014-06-01,5420755.0
2014-07-01,5872938.0
2014-08-01,5470681.0
2014-09-01,5993777.0
2014-10-01,5860889.0
2014-11-01,6123364.0
2014-12-01,7215300.0
2015-01-01,4805104.0
2015-02-01,5743837.0
2015-03-01,7006243.0
2015-04-01,8312109.0
2015-05-01,6991605.0
2015-06-01,7208696.0
2015-07-01,7101205.0
2015-08-01,6015142.0
2015-09-01,6306930.0
2015-10-01,8146884.0
2015-11-01,6637260.0
2015-12-01,8891461.0
2016-01-01,4773450.0
2016-02-01,7320260.0
2016-03-01,8077267.0
2016-04-01,7208511.0
2016-05-01,6795490.0
2016-06-01,7237644.0
2016-07-01,6269572.0
2016-08-01,6738346.0
2016-09-01,5767763.0
2016-10-01,7371695.0
2016-11-01,8738381.0
2016-12-01,9950111.0
2017-01-01,6822812.0
2017-02-01,8278443.0
2017-03-01,9222646.0
2017-04-01,8650532.0
2017-05-01,8550983.0
2017-06-01,8783559.0
2017-07-01,8839901.0
2017-08-01,8728897.0
2017-09-01,9376130.0
2017-10-01,11030933.0
2017-11-01,11272590.0
2017-12-01,12846074.0
2018-01-01,7508585.0
2018-02-01,9812791.0
2018-03-01,11972705.0
2018-04-01,10085565.0
2018-05-01,11308452.0
2018-06-01,11993836.0
2018-07-01,13428430.0
2018-08-01,10490795.0
2018-09-01,14535060.0
2018-10-01,12692544.0
2018-11-01,11651842.0
2018-12-01,12560270.0
2019-01-01,9230622.0
2019-02-01,9635441.0
2019-03-01,11730021.0
2019-04-01,11559360.0
2019-05-01,13530434.0
2019-06-01,9935635.0
2019-07-01,13387037.0
2019-08-01,10810850.0
2019-09-01,11674235.0
2019-10-01,13587019.0
2019-11-01,11220461.0
2019-12-01,15964450.0
2020-01-01,12074664.0
2020-02-01,11760185.0
2020-03-01,11466094.0
2020-04-01,8931898.0
2020-05-01,9636195.0
2020-06-01,20301145.0
2020-07-01,16777113.0
2020-08-01,15419952.0
2020-09-01,18404531.0
2020-10-01,19288728.0
2020-11-01,20362875.0
2020-12-01,20987130.0
2021-01-01,17222607.0
2021-02-01,17548720.0
2021-03-01,24103025.0
2021-04-01,21625020.0
2021-05-01,20750596.0
2021-06-01,24148512.0
2021-07-01,22214408.0
2021-08-01,24893742.0
2021-09-01,24058402.0
2021-10-01,26143073.0
2021-11-01,32459589.0
2021-12-01,42309493.0
2022-01-01,35828539.0
2022-02-01,40782352.0
2022-03-01,50995737.0
2022-04-01,49867755.0
2022-05-01,49311752.0
2022-06-01,61344279.0
2022-07-01,54560156.0
2022-08-01,65987240.0
2022-09-01,62657480.0
2022-10-01,59091810.0
2022-11-01,62860246.0
2022-12-01,64754449.0
2023-01-01,60486965.66
2023-02-01,59020614.55
2023-03-01,73554470.26
2023-04-01,64977782.31
2023-05-01,79818619.16
2023-06-01,76220913.33
2023-07-01,110212764.41
2023-08-01,112422707.42
2023-09-01,107532314.08
2023-10-01,118704965.5
2023-11-01,115384288.96
2023-12-01,116747104.73
2024-01-01,104374305.54
2024-02-01,116184180.72
2024-03-01,130572559.65
2024-04-01,129960336.17
2024-05-01,139299387.62
2024-06-01,111561035.13
2024-07-01,141479432.62
2024-08-01,131292501.26
2024-09-01,130938313.08
2024-10-01,142321673.39
2024-11-01,138316495.66
2024-12-01,148925945.02
2025-01-01,136803950.86
2025-02-01,129453369.53
2025-03-01,157159800.93
2025-04-01,170357370.0
2025-05-01,163301426.79
2025-06-01,158526637.47
2025-07-01,194595247.46
2025-08-01,166212576.86
