Tarih,TP_KB_GEL075
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,
2003-01-01,
2003-02-01,
2003-03-01,
2003-04-01,
2003-05-01,
2003-06-01,
2003-07-01,
2003-08-01,
2003-09-01,
2003-10-01,
2003-11-01,
2003-12-01,
2004-01-01,
2004-02-01,
2004-03-01,
2004-04-01,
2004-05-01,
2004-06-01,
2004-07-01,
2004-08-01,
2004-09-01,
2004-10-01,
2004-11-01,
2004-12-01,
2005-01-01,
2005-02-01,
2005-03-01,
2005-04-01,
2005-05-01,
2005-06-01,
2005-07-01,
2005-08-01,
2005-09-01,
2005-10-01,
2005-11-01,
2005-12-01,
2006-01-01,20929.0
2006-02-01,150691.0
2006-03-01,12283.0
2006-04-01,87683.0
2006-05-01,17065.0
2006-06-01,15545.0
2006-07-01,44306.0
2006-08-01,14605.0
2006-09-01,14243.0
2006-10-01,33154.0
2006-11-01,13382.0
2006-12-01,12396.0
2007-01-01,25839.0
2007-02-01,13356.0
2007-03-01,11490.0
2007-04-01,203886.0
2007-05-01,22780.0
2007-06-01,13962.0
2007-07-01,52939.0
2007-08-01,18470.0
2007-09-01,16735.0
2007-10-01,36121.0
2007-11-01,16919.0
2007-12-01,14613.0
2008-01-01,44319.0
2008-02-01,15639.0
2008-03-01,14538.0
2008-04-01,246188.0
2008-05-01,15677.0
2008-06-01,104226.0
2008-07-01,-30697.0
2008-08-01,18882.0
2008-09-01,22389.0
2008-10-01,46084.0
2008-11-01,14711.0
2008-12-01,15471.0
2009-01-01,53098.0
2009-02-01,13825.0
2009-03-01,14965.0
2009-04-01,267601.0
2009-05-01,53066.0
2009-06-01,16463.0
2009-07-01,35226.0
2009-08-01,-31017.0
2009-09-01,68249.0
2009-10-01,43057.0
2009-11-01,17878.0
2009-12-01,16802.0
2010-01-01,39317.0
2010-02-01,15392.0
2010-03-01,16215.0
2010-04-01,273901.0
2010-05-01,15954.0
2010-06-01,17128.0
2010-07-01,70864.0
2010-08-01,20324.0
2010-09-01,18239.0
2010-10-01,37835.0
2010-11-01,17777.0
2010-12-01,18174.0
2011-01-01,31259.0
2011-02-01,16278.0
2011-03-01,18343.0
2011-04-01,117852.0
2011-05-01,18025.0
2011-06-01,18911.0
2011-07-01,19549.0
2011-08-01,35123.0
2011-09-01,20765.0
2011-10-01,21226.0
2011-11-01,19294.0
2011-12-01,20086.0
2012-01-01,19044.0
2012-02-01,19218.0
2012-03-01,19359.0
2012-04-01,147933.0
2012-05-01,22457.0
2012-06-01,22299.0
2012-07-01,21439.0
2012-08-01,23046.0
2012-09-01,24212.0
2012-10-01,23284.0
2012-11-01,22841.0
2012-12-01,23482.0
2013-01-01,22428.0
2013-02-01,25208.0
2013-03-01,22625.0
2013-04-01,153443.0
2013-05-01,27659.0
2013-06-01,24603.0
2013-07-01,24956.0
2013-08-01,23659.0
2013-09-01,25256.0
2013-10-01,24151.0
2013-11-01,23824.0
2013-12-01,24355.0
2014-01-01,22735.0
2014-02-01,24040.0
2014-03-01,21843.0
2014-04-01,167861.0
2014-05-01,23766.0
