Tarih,TP_KB_GEL002
2013-10-01,29008006.0
2013-11-01,35882029.0
2013-12-01,30515929.0
2014-01-01,36883868.0
2014-02-01,32726072.0
2014-03-01,30640225.0
2014-04-01,32562619.0
2014-05-01,36345789.0
2014-06-01,33044886.0
2014-07-01,33414026.0
2014-08-01,36489073.0
2014-09-01,29390284.0
2014-10-01,32721728.0
2014-11-01,38193258.0
2014-12-01,36779203.0
2015-01-01,38851769.0
2015-02-01,38269780.0
2015-03-01,31567650.0
2015-04-01,41209877.0
2015-05-01,40208333.0
2015-06-01,38078017.0
2015-07-01,38744072.0
2015-08-01,40939022.0
2015-09-01,32558980.0
2015-10-01,42384953.0
2015-11-01,42498635.0
2015-12-01,38876442.0
2016-01-01,45178021.0
2016-02-01,42505840.0
2016-03-01,38550626.0
2016-04-01,47600629.0
2016-05-01,47733477.0
2016-06-01,42296060.0
2016-07-01,41022978.0
2016-08-01,49482879.0
2016-09-01,35008713.0
2016-10-01,41648548.0
2016-11-01,59070688.0
2016-12-01,43104105.0
2017-01-01,56696444.0
2017-02-01,44539172.0
2017-03-01,36827613.0
2017-04-01,50724015.0
2017-05-01,55942132.0
2017-06-01,42347270.0
2017-07-01,50994013.0
2017-08-01,55665974.0
2017-09-01,46171805.0
2017-10-01,50870597.0
2017-11-01,63274024.0
2017-12-01,53161986.0
2018-01-01,56389506.0
2018-02-01,57953546.0
2018-03-01,45435832.0
2018-04-01,62228775.0
2018-05-01,67793148.0
2018-06-01,49721265.0
2018-07-01,59910415.0
2018-08-01,68701528.0
2018-09-01,58858819.0
2018-10-01,59961364.0
2018-11-01,78736828.0
2018-12-01,63425942.0
2019-01-01,95629531.0
2019-02-01,64506405.0
2019-03-01,51031880.0
2019-04-01,55148849.0
2019-05-01,69647170.0
2019-06-01,53666488.0
2019-07-01,90919884.0
2019-08-01,92403269.0
2019-09-01,60982318.0
2019-10-01,62841874.0
2019-11-01,80810612.0
2019-12-01,70797650.0
2020-01-01,120791916.0
2020-02-01,81113885.0
2020-03-01,44604362.0
2020-04-01,63409911.0
2020-05-01,66690834.0
2020-06-01,64430447.0
2020-07-01,84605790.0
2020-08-01,106671455.0
2020-09-01,76876384.0
2020-10-01,90448620.0
2020-11-01,106975805.0
2020-12-01,93419505.0
2021-01-01,88128080.0
2021-02-01,114670712.0
2021-03-01,131735776.0
2021-04-01,91033043.0
2021-05-01,102353404.0
2021-06-01,84948283.0
2021-07-01,92908822.0
2021-08-01,143385106.0
2021-09-01,115143454.0
2021-10-01,110899071.0
2021-11-01,164220631.0
2021-12-01,130077068.0
2022-01-01,173491931.0
2022-02-01,262634496.0
2022-03-01,151376227.0
2022-04-01,159287803.0
2022-05-01,314194386.0
2022-06-01,174381930.0
2022-07-01,193639867.0
2022-08-01,301321783.0
2022-09-01,201997548.0
2022-10-01,219711332.0
2022-11-01,341402159.0
2022-12-01,247133351.0
2023-01-01,280361323.95
2023-02-01,206684580.27
2023-03-01,278110320.63
2023-04-01,258951044.48
2023-05-01,542166330.36
2023-06-01,261750165.78
2023-07-01,497651466.79
2023-08-01,606644309.66
2023-09-01,432831473.53
2023-10-01,463720075.65
2023-11-01,735350296.05
2023-12-01,532923616.25
2024-01-01,605258223.06
2024-02-01,501569507.35
2024-03-01,471061263.42
2024-04-01,582578338.42
2024-05-01,990238254.56
2024-06-01,574506609.13
2024-07-01,710638641.48
2024-08-01,675776938.56
2024-09-01,815860125.64
2024-10-01,750052148.0
2024-11-01,917146571.52
2024-12-01,844358285.59
2025-01-01,896696061.21
2025-02-01,682179181.9
2025-03-01,744809070.32
2025-04-01,921896282.0
2025-05-01,1302120901.94
2025-06-01,882684995.26
2025-07-01,1072281884.2
2025-08-01,1263798907.9
