Tarih,TP_KB_GEL081
2014-06-01,384023.0
2014-07-01,344637.0
2014-08-01,341286.0
2014-09-01,343303.0
2014-10-01,463353.0
2014-11-01,516834.0
2014-12-01,778974.0
2015-01-01,589450.0
2015-02-01,621854.0
2015-03-01,630905.0
2015-04-01,700981.0
2015-05-01,453298.0
2015-06-01,738396.0
2015-07-01,517678.0
2015-08-01,685804.0
2015-09-01,717592.0
2015-10-01,542229.0
2015-11-01,594263.0
2015-12-01,1224163.0
2016-01-01,519368.0
2016-02-01,1152070.0
2016-03-01,887411.0
2016-04-01,894420.0
2016-05-01,925700.0
2016-06-01,913476.0
2016-07-01,526954.0
2016-08-01,521762.0
2016-09-01,541912.0
2016-10-01,762121.0
2016-11-01,1731741.0
2016-12-01,731769.0
2017-01-01,708310.0
2017-02-01,525892.0
2017-03-01,652513.0
2017-04-01,503650.0
2017-05-01,950696.0
2017-06-01,531759.0
2017-07-01,1053187.0
2017-08-01,575469.0
2017-09-01,763195.0
2017-10-01,988266.0
2017-11-01,1082102.0
2017-12-01,786018.0
2018-01-01,985706.0
2018-02-01,706517.0
2018-03-01,906088.0
2018-04-01,912120.0
2018-05-01,755750.0
2018-06-01,451693.0
2018-07-01,823144.0
2018-08-01,525879.0
2018-09-01,996516.0
2018-10-01,1089109.0
2018-11-01,1099214.0
2018-12-01,923176.0
2019-01-01,920386.0
2019-02-01,863621.0
2019-03-01,995580.0
2019-04-01,891801.0
2019-05-01,1009841.0
2019-06-01,833286.0
2019-07-01,1603151.0
2019-08-01,933588.0
2019-09-01,1502285.0
2019-10-01,1492126.0
2019-11-01,1516063.0
2019-12-01,1813327.0
2020-01-01,1475602.0
2020-02-01,1507698.0
2020-03-01,1215875.0
2020-04-01,663207.0
2020-05-01,752840.0
2020-06-01,1235792.0
2020-07-01,1433106.0
2020-08-01,1448850.0
2020-09-01,1315488.0
2020-10-01,1947696.0
2020-11-01,1387035.0
2020-12-01,1409138.0
2021-01-01,1236165.0
2021-02-01,1832681.0
2021-03-01,2576352.0
2021-04-01,1140240.0
2021-05-01,1235911.0
2021-06-01,1361586.0
2021-07-01,1115787.0
2021-08-01,1422020.0
2021-09-01,1196424.0
2021-10-01,2039915.0
2021-11-01,3522028.0
2021-12-01,2020238.0
2022-01-01,3364549.0
2022-02-01,3674619.0
2022-03-01,2937171.0
2022-04-01,2023838.0
2022-05-01,2590279.0
2022-06-01,1700866.0
2022-07-01,2314731.0
2022-08-01,2900640.0
2022-09-01,3126031.0
2022-10-01,2799585.0
2022-11-01,3628431.0
2022-12-01,3542853.0
2023-01-01,3341428.9
2023-02-01,2010870.14
2023-03-01,2224159.21
2023-04-01,2286359.51
2023-05-01,2785826.62
2023-06-01,2099834.5
2023-07-01,7147243.66
2023-08-01,7470897.61
2023-09-01,6026821.86
2023-10-01,8489261.43
2023-11-01,8353134.05
2023-12-01,8297640.91
2024-01-01,9208051.31
2024-02-01,9353361.95
2024-03-01,7997073.8
2024-04-01,8874695.65
2024-05-01,12570191.98
2024-06-01,10016212.58
2024-07-01,13591589.81
2024-08-01,14463173.93
2024-09-01,14373164.09
2024-10-01,16473842.77
2024-11-01,16630652.09
2024-12-01,21896959.68
2025-01-01,17503142.33
2025-02-01,17884601.39
2025-03-01,22433056.93
2025-04-01,18499586.0
2025-05-01,19712438.05
2025-06-01,18778667.64
2025-07-01,22878610.89
2025-08-01,21208634.84
