Tarih,TP_KB_GEL059
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,
2003-01-01,
2003-02-01,
2003-03-01,
2003-04-01,
2003-05-01,
2003-06-01,
2003-07-01,
2003-08-01,
2003-09-01,
2003-10-01,
2003-11-01,
2003-12-01,
2004-01-01,
2004-02-01,
2004-03-01,
2004-04-01,
2004-05-01,
2004-06-01,
2004-07-01,
2004-08-01,
2004-09-01,
2004-10-01,
2004-11-01,
2004-12-01,
2005-01-01,
2005-02-01,
2005-03-01,
2005-04-01,
2005-05-01,
2005-06-01,
2005-07-01,
2005-08-01,
2005-09-01,
2005-10-01,
2005-11-01,
2005-12-01,
2006-01-01,5912.0
2006-02-01,28067.0
2006-03-01,299.0
2006-04-01,86.0
2006-05-01,52.0
2006-06-01,12125.0
2006-07-01,56.0
2006-08-01,13.0
2006-09-01,9.0
2006-10-01,10.0
2006-11-01,31.0
2006-12-01,-20660.0
2007-01-01,4632.0
2007-02-01,53515.0
2007-03-01,616.0
2007-04-01,145.0
2007-05-01,7.0
2007-06-01,16.0
2007-07-01,20818.0
2007-08-01,-46.0
2007-09-01,11.0
2007-10-01,11.0
2007-11-01,15317.0
2007-12-01,-58632.0
2008-01-01,4116.0
2008-02-01,28769.0
2008-03-01,262.0
2008-04-01,10.0
2008-05-01,24.0
2008-06-01,3.0
2008-07-01,24121.0
2008-08-01,70428.0
2008-09-01,6.0
2008-10-01,15.0
2008-11-01,3.0
2008-12-01,-86652.0
2009-01-01,4479.0
2009-02-01,74026.0
2009-03-01,250.0
2009-04-01,12.0
2009-05-01,45.0
2009-06-01,17787.0
2009-07-01,6.0
2009-08-01,19.0
2009-09-01,86758.0
2009-10-01,16.0
2009-11-01,34.0
2009-12-01,-139231.0
2010-01-01,5064.0
2010-02-01,118387.0
2010-03-01,25.0
2010-04-01,10000.0
2010-05-01,5.0
2010-06-01,450.0
2010-07-01,139195.0
2010-08-01,12.0
2010-09-01,5.0
2010-10-01,4.0
2010-11-01,7.0
2010-12-01,-220718.0
2011-01-01,4671.0
2011-02-01,128394.0
2011-03-01,5606.0
2011-04-01,7.0
2011-05-01,5.0
2011-06-01,11.0
2011-07-01,220764.0
2011-08-01,0.0
2011-09-01,0.0
2011-10-01,0.0
2011-11-01,0.0
2011-12-01,-287007.0
2012-01-01,5282.0
2012-02-01,76755.0
2012-03-01,31795.0
2012-04-01,-39.0
2012-05-01,191.0
2012-06-01,287011.0
2012-07-01,0.0
2012-08-01,0.0
2012-09-01,0.0
2012-10-01,1.0
2012-11-01,6.0
2012-12-01,-337705.0
2013-01-01,4746.0
2013-02-01,16007.0
2013-03-01,401.0
2013-04-01,2995.0
2013-05-01,0.0
2013-06-01,365837.0
2013-07-01,4.0
2013-08-01,4.0
2013-09-01,42.0
2013-10-01,0.0
2013-11-01,0.0
2013-12-01,133.0
2014-01-01,7013.0
2014-02-01,18690.0
2014-03-01,2144.0
2014-04-01,8983.0
2014-05-01,1.0
2014-06-01,0.0
2014-07-01,1.0
2014-08-01,316137.0
2014-09-01,0.0
2014-10-01,0.0
