Tarih,TP_KB_GEL080
2014-06-01,67276.0
2014-07-01,63381.0
2014-08-01,241836.0
2014-09-01,54430.0
2014-10-01,54474.0
2014-11-01,244633.0
2014-12-01,73513.0
2015-01-01,74105.0
2015-02-01,374174.0
2015-03-01,65821.0
2015-04-01,41971.0
2015-05-01,265314.0
2015-06-01,75238.0
2015-07-01,64336.0
2015-08-01,246471.0
2015-09-01,70422.0
2015-10-01,53366.0
2015-11-01,267997.0
2015-12-01,69902.0
2016-01-01,75307.0
2016-02-01,437659.0
2016-03-01,138594.0
2016-04-01,-13847.0
2016-05-01,329437.0
2016-06-01,73803.0
2016-07-01,71136.0
2016-08-01,305197.0
2016-09-01,75409.0
2016-10-01,57820.0
2016-11-01,270387.0
2016-12-01,89743.0
2017-01-01,77698.0
2017-02-01,470938.0
2017-03-01,90415.0
2017-04-01,84409.0
2017-05-01,345387.0
2017-06-01,95779.0
2017-07-01,70364.0
2017-08-01,351169.0
2017-09-01,101102.0
2017-10-01,94118.0
2017-11-01,323138.0
2017-12-01,120556.0
2018-01-01,104839.0
2018-02-01,536253.0
2018-03-01,148493.0
2018-04-01,134156.0
2018-05-01,440254.0
2018-06-01,135395.0
2018-07-01,139297.0
2018-08-01,498697.0
2018-09-01,36143.0
2018-10-01,192150.0
2018-11-01,480548.0
2018-12-01,142651.0
2019-01-01,155146.0
2019-02-01,797418.0
2019-03-01,154533.0
2019-04-01,237920.0
2019-05-01,532372.0
2019-06-01,167211.0
2019-07-01,212646.0
2019-08-01,492249.0
2019-09-01,202130.0
2019-10-01,140671.0
2019-11-01,356895.0
2019-12-01,255758.0
2020-01-01,212527.0
2020-02-01,418086.0
2020-03-01,189042.0
2020-04-01,169026.0
2020-05-01,202495.0
2020-06-01,200677.0
2020-07-01,301057.0
2020-08-01,1225545.0
2020-09-01,266595.0
2020-10-01,244180.0
2020-11-01,1260152.0
2020-12-01,364085.0
2021-01-01,401529.0
2021-02-01,1384642.0
2021-03-01,1119361.0
2021-04-01,854821.0
2021-05-01,686358.0
2021-06-01,373771.0
2021-07-01,703309.0
2021-08-01,1121803.0
2021-09-01,634178.0
2021-10-01,746028.0
2021-11-01,1269733.0
2021-12-01,541773.0
2022-01-01,1072289.0
2022-02-01,1502403.0
2022-03-01,403037.0
2022-04-01,1036424.0
2022-05-01,1153353.0
2022-06-01,706671.0
2022-07-01,899701.0
2022-08-01,1736043.0
2022-09-01,659371.0
2022-10-01,1254082.0
2022-11-01,692091.0
2022-12-01,757289.0
2023-01-01,1454877.12
2023-02-01,902889.9
2023-03-01,890312.83
2023-04-01,1052089.32
2023-05-01,2460215.98
2023-06-01,897357.01
2023-07-01,2763635.48
2023-08-01,1294380.07
2023-09-01,1063229.33
2023-10-01,3354812.79
2023-11-01,1354952.92
2023-12-01,1353814.13
2024-01-01,3761262.32
2024-02-01,1850906.67
2024-03-01,1462389.93
2024-04-01,5484687.21
2024-05-01,3602108.08
2024-06-01,1515360.43
2024-07-01,5729643.78
2024-08-01,2465906.65
2024-09-01,1889432.22
2024-10-01,5655702.99
2024-11-01,2369028.06
2024-12-01,2775094.65
2025-01-01,5941709.83
2025-02-01,2502828.46
2025-03-01,2063700.03
2025-04-01,8090062.0
2025-05-01,5487819.39
2025-06-01,2821849.56
2025-07-01,8806349.78
2025-08-01,3064719.96
