Tarih,TP_KB_GEL020
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,
2003-01-01,
2003-02-01,
2003-03-01,
2003-04-01,
2003-05-01,
2003-06-01,
2003-07-01,
2003-08-01,
2003-09-01,
2003-10-01,
2003-11-01,
2003-12-01,
2004-01-01,
2004-02-01,
2004-03-01,
2004-04-01,
2004-05-01,
2004-06-01,
2004-07-01,
2004-08-01,
2004-09-01,
2004-10-01,
2004-11-01,
2004-12-01,
2005-01-01,
2005-02-01,
2005-03-01,
2005-04-01,
2005-05-01,
2005-06-01,
2005-07-01,
2005-08-01,
2005-09-01,
2005-10-01,
2005-11-01,
2005-12-01,
2006-01-01,106678.0
2006-02-01,69588.0
2006-03-01,84081.0
2006-04-01,72839.0
2006-05-01,85486.0
2006-06-01,108392.0
2006-07-01,109204.0
2006-08-01,61862.0
2006-09-01,52605.0
2006-10-01,58289.0
2006-11-01,59434.0
2006-12-01,93013.0
2007-01-01,69464.0
2007-02-01,31298.0
2007-03-01,71703.0
2007-04-01,50183.0
2007-05-01,72778.0
2007-06-01,70758.0
2007-07-01,65729.0
2007-08-01,87642.0
2007-09-01,73439.0
2007-10-01,74872.0
2007-11-01,80245.0
2007-12-01,95938.0
2008-01-01,65461.0
2008-02-01,40140.0
2008-03-01,46965.0
2008-04-01,62918.0
2008-05-01,58727.0
2008-06-01,60727.0
2008-07-01,64422.0
2008-08-01,66631.0
2008-09-01,69984.0
2008-10-01,77759.0
2008-11-01,64545.0
2008-12-01,106525.0
2009-01-01,87535.0
2009-02-01,34334.0
2009-03-01,63027.0
2009-04-01,70181.0
2009-05-01,67407.0
2009-06-01,83217.0
2009-07-01,79677.0
2009-08-01,81209.0
2009-09-01,95891.0
2009-10-01,77964.0
2009-11-01,71611.0
2009-12-01,167376.0
2010-01-01,104165.0
2010-02-01,35668.0
2010-03-01,83794.0
2010-04-01,99766.0
2010-05-01,97414.0
2010-06-01,103705.0
2010-07-01,85639.0
2010-08-01,114810.0
2010-09-01,96548.0
2010-10-01,113592.0
2010-11-01,106324.0
2010-12-01,167329.0
2011-01-01,125579.0
2011-02-01,47443.0
2011-03-01,73290.0
2011-04-01,95342.0
2011-05-01,92358.0
2011-06-01,112129.0
2011-07-01,83294.0
2011-08-01,130254.0
2011-09-01,120034.0
2011-10-01,98649.0
2011-11-01,131749.0
2011-12-01,168241.0
2012-01-01,166691.0
2012-02-01,60812.0
2012-03-01,86510.0
2012-04-01,103810.0
2012-05-01,121324.0
2012-06-01,133140.0
2012-07-01,151355.0
2012-08-01,140559.0
2012-09-01,145840.0
2012-10-01,151452.0
2012-11-01,180361.0
2012-12-01,201006.0
2013-01-01,243781.0
2013-02-01,94320.0
2013-03-01,156058.0
2013-04-01,148987.0
2013-05-01,173853.0
2013-06-01,176780.0
2013-07-01,191270.0
2013-08-01,187432.0
2013-09-01,175459.0
2013-10-01,187010.0
2013-11-01,208366.0
2013-12-01,268166.0
2014-01-01,255116.0
2014-02-01,156684.0
2014-03-01,172238.0
2014-04-01,189566.0
2014-05-01,186205.0
