Tarih,TP_KB_GEL011
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,
2003-01-01,
2003-02-01,
2003-03-01,
2003-04-01,
2003-05-01,
2003-06-01,
2003-07-01,
2003-08-01,
2003-09-01,
2003-10-01,
2003-11-01,
2003-12-01,
2004-01-01,
2004-02-01,
2004-03-01,
2004-04-01,
2004-05-01,
2004-06-01,
2004-07-01,
2004-08-01,
2004-09-01,
2004-10-01,
2004-11-01,
2004-12-01,
2005-01-01,
2005-02-01,
2005-03-01,
2005-04-01,
2005-05-01,
2005-06-01,
2005-07-01,
2005-08-01,
2005-09-01,
2005-10-01,
2005-11-01,
2005-12-01,
2006-01-01,72535.0
2006-02-01,41575.0
2006-03-01,4345.0
2006-04-01,18736.0
2006-05-01,228915.0
2006-06-01,13779.0
2006-07-01,12306.0
2006-08-01,126038.0
2006-09-01,-583.0
2006-10-01,9368.0
2006-11-01,-15520.0
2006-12-01,12151.0
2007-01-01,-17418.0
2007-02-01,12286.0
2007-03-01,7003.0
2007-04-01,46240.0
2007-05-01,-98627.0
2007-06-01,198179.0
2007-07-01,-27344.0
2007-08-01,-1446.0
2007-09-01,-1796.0
2007-10-01,14176.0
2007-11-01,20831.0
2007-12-01,-249.0
2008-01-01,16530.0
2008-02-01,10738.0
2008-03-01,173925.0
2008-04-01,75613.0
2008-05-01,248910.0
2008-06-01,-563.0
2008-07-01,13064.0
2008-08-01,-2460.0
2008-09-01,15144.0
2008-10-01,-2033.0
2008-11-01,-32309.0
2008-12-01,676.0
2009-01-01,20062.0
2009-02-01,9557.0
2009-03-01,35413.0
2009-04-01,74362.0
2009-05-01,228677.0
2009-06-01,-10893.0
2009-07-01,-13256.0
2009-08-01,36966.0
2009-09-01,-5379.0
2009-10-01,24345.0
2009-11-01,13476.0
2009-12-01,81421.0
2010-01-01,21269.0
2010-02-01,5335.0
2010-03-01,31991.0
2010-04-01,281382.0
2010-05-01,122783.0
2010-06-01,-9942.0
2010-07-01,-774.0
2010-08-01,-9343.0
2010-09-01,69295.0
2010-10-01,45154.0
2010-11-01,-4944.0
2010-12-01,-43918.0
2011-01-01,-5567.0
2011-02-01,-13390.0
2011-03-01,7618.0
2011-04-01,205017.0
2011-05-01,683237.0
2011-06-01,1896605.0
2011-07-01,139909.0
2011-08-01,132074.0
2011-09-01,127932.0
2011-10-01,86020.0
2011-11-01,250405.0
2011-12-01,21096.0
2012-01-01,244469.0
2012-02-01,36054.0
2012-03-01,188506.0
2012-04-01,510966.0
2012-05-01,147058.0
2012-06-01,-30663.0
2012-07-01,95418.0
2012-08-01,-4290.0
2012-09-01,134935.0
2012-10-01,93934.0
2012-11-01,91950.0
2012-12-01,17584.0
2013-01-01,122464.0
2013-02-01,31614.0
2013-03-01,63249.0
2013-04-01,581936.0
2013-05-01,125107.0
2013-06-01,946008.0
2013-07-01,58901.0
2013-08-01,-292.0
2013-09-01,66282.0
2013-10-01,15150.0
2013-11-01,52876.0
2013-12-01,11410.0
2014-01-01,96642.0
2014-02-01,20954.0
2014-03-01,55261.0
