Tarih,TP_KB_GEL054
2014-08-01,22324.0
2014-09-01,32529.0
2014-10-01,32464.0
2014-11-01,34604.0
2014-12-01,55773.0
2015-01-01,53336.0
2015-02-01,19494.0
2015-03-01,45232.0
2015-04-01,35505.0
2015-05-01,127864.0
2015-06-01,75367.0
2015-07-01,59804.0
2015-08-01,31793.0
2015-09-01,47564.0
2015-10-01,32384.0
2015-11-01,41555.0
2015-12-01,57806.0
2016-01-01,60813.0
2016-02-01,21897.0
2016-03-01,29985.0
2016-04-01,31674.0
2016-05-01,63559.0
2016-06-01,33341.0
2016-07-01,38578.0
2016-08-01,19905.0
2016-09-01,24620.0
2016-10-01,20001.0
2016-11-01,29676.0
2016-12-01,42270.0
2017-01-01,61629.0
2017-02-01,34162.0
2017-03-01,54176.0
2017-04-01,48209.0
2017-05-01,165135.0
2017-06-01,57353.0
2017-07-01,66122.0
2017-08-01,45230.0
2017-09-01,46633.0
2017-10-01,50255.0
2017-11-01,54899.0
2017-12-01,88384.0
2018-01-01,71188.0
2018-02-01,47803.0
2018-03-01,56671.0
2018-04-01,49287.0
2018-05-01,169173.0
2018-06-01,135107.0
2018-07-01,69225.0
2018-08-01,48125.0
2018-09-01,78954.0
2018-10-01,65179.0
2018-11-01,63016.0
2018-12-01,847770.0
2019-01-01,89223.0
2019-02-01,42514.0
2019-03-01,57122.0
2019-04-01,126022.0
2019-05-01,227783.0
2019-06-01,159326.0
2019-07-01,143299.0
2019-08-01,73423.0
2019-09-01,76820.0
2019-10-01,90752.0
2019-11-01,77894.0
2019-12-01,399648.0
2020-01-01,98168.0
2020-02-01,109847.0
2020-03-01,49060.0
2020-04-01,44196.0
2020-05-01,84113.0
2020-06-01,82971.0
2020-07-01,95143.0
2020-08-01,74173.0
2020-09-01,155111.0
2020-10-01,97903.0
2020-11-01,79829.0
2020-12-01,104190.0
2021-01-01,80062.0
2021-02-01,68827.0
2021-03-01,88765.0
2021-04-01,85461.0
2021-05-01,126744.0
2021-06-01,103072.0
2021-07-01,99138.0
2021-08-01,69950.0
2021-09-01,106894.0
2021-10-01,203749.0
2021-11-01,217730.0
2021-12-01,581922.0
2022-01-01,178366.0
2022-02-01,122254.0
2022-03-01,175157.0
2022-04-01,140559.0
2022-05-01,395471.0
2022-06-01,378441.0
2022-07-01,201435.0
2022-08-01,248225.0
2022-09-01,268876.0
2022-10-01,235853.0
2022-11-01,641249.0
2022-12-01,851959.0
2023-01-01,360473.74
2023-02-01,194165.99
2023-03-01,258206.27
2023-04-01,203918.27
2023-05-01,858812.97
2023-06-01,788075.45
2023-07-01,412184.43
2023-08-01,293437.93
2023-09-01,376141.23
2023-10-01,346504.41
2023-11-01,508953.86
2023-12-01,596622.33
2024-01-01,556296.27
2024-02-01,435991.35
2024-03-01,488982.67
2024-04-01,475263.45
2024-05-01,1518485.61
2024-06-01,922939.15
2024-07-01,813166.66
2024-08-01,436600.6
2024-09-01,557496.03
2024-10-01,391350.77
2024-11-01,967630.69
2024-12-01,1330598.6
2025-01-01,636278.22
2025-02-01,485296.59
2025-03-01,489052.7
2025-04-01,787619.0
2025-05-01,2106139.95
2025-06-01,1576306.18
2025-07-01,1197802.74
2025-08-01,950207.58
