Tarih,TP_KB_GEL034
2014-06-01,15730.0
2014-07-01,16197.0
2014-08-01,13033.0
2014-09-01,14172.0
2014-10-01,13914.0
2014-11-01,14788.0
2014-12-01,19838.0
2015-01-01,12587.0
2015-02-01,16880.0
2015-03-01,18465.0
2015-04-01,19172.0
2015-05-01,16080.0
2015-06-01,20940.0
2015-07-01,16169.0
2015-08-01,17133.0
2015-09-01,17632.0
2015-10-01,22938.0
2015-11-01,18593.0
2015-12-01,43743.0
2016-01-01,19053.0
2016-02-01,24784.0
2016-03-01,35479.0
2016-04-01,26428.0
2016-05-01,25805.0
2016-06-01,31661.0
2016-07-01,31812.0
2016-08-01,32993.0
2016-09-01,20253.0
2016-10-01,26028.0
2016-11-01,36921.0
2016-12-01,36631.0
2017-01-01,29745.0
2017-02-01,37473.0
2017-03-01,45523.0
2017-04-01,36267.0
2017-05-01,37316.0
2017-06-01,42988.0
2017-07-01,41562.0
2017-08-01,38538.0
2017-09-01,42333.0
2017-10-01,43577.0
2017-11-01,50112.0
2017-12-01,61102.0
2018-01-01,33172.0
2018-02-01,53175.0
2018-03-01,60895.0
2018-04-01,54162.0
2018-05-01,63411.0
2018-06-01,53892.0
2018-07-01,66170.0
2018-08-01,43716.0
2018-09-01,78223.0
2018-10-01,65027.0
2018-11-01,53444.0
2018-12-01,57526.0
2019-01-01,43911.0
2019-02-01,54328.0
2019-03-01,61042.0
2019-04-01,50723.0
2019-05-01,55720.0
2019-06-01,37414.0
2019-07-01,63615.0
2019-08-01,49244.0
2019-09-01,55320.0
2019-10-01,58956.0
2019-11-01,48591.0
2019-12-01,48226.0
2020-01-01,28233.0
2020-02-01,45006.0
2020-03-01,31009.0
2020-04-01,43011.0
2020-05-01,58201.0
2020-06-01,56245.0
2020-07-01,40818.0
2020-08-01,43867.0
2020-09-01,60134.0
2020-10-01,65842.0
2020-11-01,62452.0
2020-12-01,74414.0
2021-01-01,57630.0
2021-02-01,80341.0
2021-03-01,91528.0
2021-04-01,73821.0
2021-05-01,76718.0
2021-06-01,84461.0
2021-07-01,68971.0
2021-08-01,81711.0
2021-09-01,115538.0
2021-10-01,122887.0
2021-11-01,129715.0
2021-12-01,164483.0
2022-01-01,130574.0
2022-02-01,166256.0
2022-03-01,225003.0
2022-04-01,213482.0
2022-05-01,206645.0
2022-06-01,245578.0
2022-07-01,195637.0
2022-08-01,242842.0
2022-09-01,267159.0
2022-10-01,226171.0
2022-11-01,214968.0
2022-12-01,225464.0
2023-01-01,212502.81
2023-02-01,182921.44
2023-03-01,230865.73
2023-04-01,233612.44
2023-05-01,268697.39
2023-06-01,227613.54
2023-07-01,350940.62
2023-08-01,314399.54
2023-09-01,284872.44
2023-10-01,305385.22
2023-11-01,297403.62
2023-12-01,292930.61
2024-01-01,305764.01
2024-02-01,321773.83
2024-03-01,311967.5
2024-04-01,272490.38
2024-05-01,403714.48
2024-06-01,220765.53
2024-07-01,401958.56
2024-08-01,329019.48
2024-09-01,398736.02
2024-10-01,433432.67
2024-11-01,357309.32
2024-12-01,365468.61
2025-01-01,310394.34
2025-02-01,340264.76
2025-03-01,413897.01
2025-04-01,557987.0
2025-05-01,492514.91
2025-06-01,527104.27
2025-07-01,472350.93
2025-08-01,429982.6
