Tarih,TP_KB_GEL035
2014-06-01,725188.0
2014-07-01,770793.0
2014-08-01,805623.0
2014-09-01,749829.0
2014-10-01,858267.0
2014-11-01,873552.0
2014-12-01,1085880.0
2015-01-01,1245509.0
2015-02-01,973581.0
2015-03-01,958515.0
2015-04-01,1019603.0
2015-05-01,949141.0
2015-06-01,903184.0
2015-07-01,990977.0
2015-08-01,962683.0
2015-09-01,848827.0
2015-10-01,964638.0
2015-11-01,1028920.0
2015-12-01,1199000.0
2016-01-01,1396049.0
2016-02-01,1005079.0
2016-03-01,1099079.0
2016-04-01,1104735.0
2016-05-01,1120640.0
2016-06-01,1101134.0
2016-07-01,1048287.0
2016-08-01,974942.0
2016-09-01,901947.0
2016-10-01,1058346.0
2016-11-01,1278335.0
2016-12-01,1330737.0
2017-01-01,1514191.0
2017-02-01,1112285.0
2017-03-01,1211880.0
2017-04-01,1220637.0
2017-05-01,1258412.0
2017-06-01,1189959.0
2017-07-01,1323145.0
2017-08-01,1228880.0
2017-09-01,1230512.0
2017-10-01,1417637.0
2017-11-01,1439807.0
2017-12-01,1446810.0
2018-01-01,1697863.0
2018-02-01,1235527.0
2018-03-01,1334838.0
2018-04-01,1524625.0
2018-05-01,1412507.0
2018-06-01,1334686.0
2018-07-01,1415330.0
2018-08-01,1247897.0
2018-09-01,1319922.0
2018-10-01,1500003.0
2018-11-01,1465454.0
2018-12-01,1470391.0
2019-01-01,1970539.0
2019-02-01,1495164.0
2019-03-01,1440003.0
2019-04-01,1652188.0
2019-05-01,1557234.0
2019-06-01,1309494.0
2019-07-01,1466609.0
2019-08-01,1432403.0
2019-09-01,1359585.0
2019-10-01,1611535.0
2019-11-01,1649628.0
2019-12-01,1905128.0
2020-01-01,2338217.0
2020-02-01,1740412.0
2020-03-01,1557293.0
2020-04-01,1402896.0
2020-05-01,1288519.0
2020-06-01,1406086.0
2020-07-01,1735594.0
2020-08-01,1771876.0
2020-09-01,1650293.0
2020-10-01,1862720.0
2020-11-01,1907448.0
2020-12-01,2299969.0
2021-01-01,2713736.0
2021-02-01,2140173.0
2021-03-01,2580083.0
2021-04-01,2240252.0
2021-05-01,1992863.0
2021-06-01,1899269.0
2021-07-01,2009423.0
2021-08-01,2229444.0
2021-09-01,2265373.0
2021-10-01,2434045.0
2021-11-01,2896451.0
2021-12-01,2797606.0
2022-01-01,3306905.0
2022-02-01,2491246.0
2022-03-01,3108011.0
2022-04-01,3106076.0
2022-05-01,3090237.0
2022-06-01,2915398.0
2022-07-01,3391258.0
2022-08-01,3547563.0
2022-09-01,3802430.0
2022-10-01,3873172.0
2022-11-01,4473229.0
2022-12-01,4837825.0
2023-01-01,7018315.38
2023-02-01,4841352.59
2023-03-01,5711730.28
2023-04-01,6292653.32
2023-05-01,6423602.16
2023-06-01,5518519.44
2023-07-01,7459282.41
2023-08-01,7788228.24
2023-09-01,7104054.86
2023-10-01,7428212.74
2023-11-01,8091901.67
2023-12-01,8914481.06
2024-01-01,12629267.82
2024-02-01,9481549.8
2024-03-01,10408160.45
2024-04-01,10924221.81
2024-05-01,12584678.42
2024-06-01,10212215.48
2024-07-01,11627461.27
2024-08-01,12390090.13
2024-09-01,13134061.34
2024-10-01,13903291.45
2024-11-01,14977652.7
2024-12-01,15539849.61
2025-01-01,19664328.01
2025-02-01,14365664.44
2025-03-01,17365764.59
2025-04-01,17806992.0
2025-05-01,17483220.09
2025-06-01,16357233.31
2025-07-01,18151030.95
2025-08-01,18420127.88
