Tarih,TP_KB_GEL094
2014-06-01,1323368.0
2014-07-01,950793.0
2014-08-01,1354275.0
2014-09-01,807634.0
2014-10-01,1281908.0
2014-11-01,865635.0
2014-12-01,1874358.0
2015-01-01,797763.0
2015-02-01,800772.0
2015-03-01,1157026.0
2015-04-01,1376715.0
2015-05-01,1384725.0
2015-06-01,1190746.0
2015-07-01,1204646.0
2015-08-01,1695142.0
2015-09-01,1147183.0
2015-10-01,1267411.0
2015-11-01,1121878.0
2015-12-01,1939312.0
2016-01-01,1081396.0
2016-02-01,1212338.0
2016-03-01,1483260.0
2016-04-01,1404998.0
2016-05-01,1592912.0
2016-06-01,1517074.0
2016-07-01,1304992.0
2016-08-01,1233622.0
2016-09-01,924374.0
2016-10-01,1508424.0
2016-11-01,1482194.0
2016-12-01,2266414.0
2017-01-01,1540578.0
2017-02-01,1294015.0
2017-03-01,1633940.0
2017-04-01,1896686.0
2017-05-01,1334146.0
2017-06-01,1368389.0
2017-07-01,1281377.0
2017-08-01,1123787.0
2017-09-01,1603476.0
2017-10-01,1760980.0
2017-11-01,1682653.0
2017-12-01,2411855.0
2018-01-01,1661797.0
2018-02-01,2001285.0
2018-03-01,1939634.0
2018-04-01,1947803.0
2018-05-01,1880142.0
2018-06-01,1457001.0
2018-07-01,1544041.0
2018-08-01,1304899.0
2018-09-01,1916585.0
2018-10-01,1837016.0
2018-11-01,2760100.0
2018-12-01,3292493.0
2019-01-01,922255.0
2019-02-01,1450969.0
2019-03-01,2195239.0
2019-04-01,1835779.0
2019-05-01,1672853.0
2019-06-01,1157763.0
2019-07-01,2032067.0
2019-08-01,1529390.0
2019-09-01,1722220.0
2019-10-01,2173274.0
2019-11-01,1943779.0
2019-12-01,2112014.0
2020-01-01,1005990.0
2020-02-01,2663646.0
2020-03-01,2326507.0
2020-04-01,1329136.0
2020-05-01,1020096.0
2020-06-01,1201581.0
2020-07-01,1483942.0
2020-08-01,1361543.0
2020-09-01,1577487.0
2020-10-01,1875717.0
2020-11-01,2206378.0
2020-12-01,3639977.0
2021-01-01,1024661.0
2021-02-01,2427332.0
2021-03-01,2481909.0
2021-04-01,2108390.0
2021-05-01,1668077.0
2021-06-01,2662799.0
2021-07-01,1864589.0
2021-08-01,2566237.0
2021-09-01,2205948.0
2021-10-01,2576146.0
2021-11-01,2897413.0
2021-12-01,4441223.0
2022-01-01,1858113.0
2022-02-01,4239686.0
2022-03-01,3864013.0
2022-04-01,3976804.0
2022-05-01,2800120.0
2022-06-01,5545265.0
2022-07-01,2651065.0
2022-08-01,3802573.0
2022-09-01,4302685.0
2022-10-01,3398653.0
2022-11-01,5345332.0
2022-12-01,7151262.0
2023-01-01,5668984.96
2023-02-01,9124200.7
2023-03-01,5529151.56
2023-04-01,7403263.32
2023-05-01,5995425.5
2023-06-01,4588627.45
2023-07-01,4782733.44
2023-08-01,5705037.9
2023-09-01,6797432.71
2023-10-01,8330120.48
2023-11-01,9362031.31
2023-12-01,14884974.07
2024-01-01,8780321.6
2024-02-01,23498171.87
2024-03-01,10610631.13
2024-04-01,10443178.41
2024-05-01,14084147.34
2024-06-01,13259975.58
2024-07-01,17371977.69
2024-08-01,12056976.31
2024-09-01,12930411.84
2024-10-01,16220538.25
2024-11-01,19002498.59
2024-12-01,29618970.78
2025-01-01,16317530.0
2025-02-01,31470020.72
2025-03-01,17994744.0
2025-04-01,23398530.0
2025-05-01,18106954.86
2025-06-01,21635577.76
2025-07-01,19776835.33
2025-08-01,20281515.42
