Tarih,TP_KB_GEL084
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,
2003-01-01,
2003-02-01,
2003-03-01,
2003-04-01,
2003-05-01,
2003-06-01,
2003-07-01,
2003-08-01,
2003-09-01,
2003-10-01,
2003-11-01,
2003-12-01,
2004-01-01,
2004-02-01,
2004-03-01,
2004-04-01,
2004-05-01,
2004-06-01,
2004-07-01,
2004-08-01,
2004-09-01,
2004-10-01,
2004-11-01,
2004-12-01,
2005-01-01,
2005-02-01,
2005-03-01,
2005-04-01,
2005-05-01,
2005-06-01,
2005-07-01,
2005-08-01,
2005-09-01,
2005-10-01,
2005-11-01,
2005-12-01,
2006-01-01,88828.0
2006-02-01,89699.0
2006-03-01,182620.0
2006-04-01,113794.0
2006-05-01,240343.0
2006-06-01,256657.0
2006-07-01,897007.0
2006-08-01,1074731.0
2006-09-01,168502.0
2006-10-01,94992.0
2006-11-01,132665.0
2006-12-01,166657.0
2007-01-01,95035.0
2007-02-01,102361.0
2007-03-01,662238.0
2007-04-01,268952.0
2007-05-01,143834.0
2007-06-01,128967.0
2007-07-01,146034.0
2007-08-01,121279.0
2007-09-01,371072.0
2007-10-01,202844.0
2007-11-01,223666.0
2007-12-01,222482.0
2008-01-01,156213.0
2008-02-01,132861.0
2008-03-01,168148.0
2008-04-01,158648.0
2008-05-01,142254.0
2008-06-01,144370.0
2008-07-01,147757.0
2008-08-01,145013.0
2008-09-01,153554.0
2008-10-01,112502.0
2008-11-01,82023.0
2008-12-01,197933.0
2009-01-01,165641.0
2009-02-01,172300.0
2009-03-01,250642.0
2009-04-01,200823.0
2009-05-01,177220.0
2009-06-01,210153.0
2009-07-01,209051.0
2009-08-01,174326.0
2009-09-01,189384.0
2009-10-01,200801.0
2009-11-01,193396.0
2009-12-01,337643.0
2010-01-01,285098.0
2010-02-01,200886.0
2010-03-01,306264.0
2010-04-01,254552.0
2010-05-01,233839.0
2010-06-01,213600.0
2010-07-01,171383.0
2010-08-01,180086.0
2010-09-01,252465.0
2010-10-01,136867.0
2010-11-01,147932.0
2010-12-01,158068.0
2011-01-01,101856.0
2011-02-01,117690.0
2011-03-01,129997.0
2011-04-01,206922.0
2011-05-01,404952.0
2011-06-01,974157.0
2011-07-01,277350.0
2011-08-01,222825.0
2011-09-01,407691.0
2011-10-01,141383.0
2011-11-01,416134.0
2011-12-01,190678.0
2012-01-01,373242.0
2012-02-01,174315.0
2012-03-01,330451.0
2012-04-01,236630.0
2012-05-01,329406.0
2012-06-01,150005.0
2012-07-01,313316.0
2012-08-01,133081.0
2012-09-01,378062.0
2012-10-01,307549.0
2012-11-01,363960.0
2012-12-01,245112.0
2013-01-01,444002.0
2013-02-01,185083.0
2013-03-01,259543.0
2013-04-01,264578.0
2013-05-01,315389.0
2013-06-01,193697.0
2013-07-01,321579.0
2013-08-01,159451.0
2013-09-01,303717.0
2013-10-01,182372.0
2013-11-01,331863.0
2013-12-01,352189.0
2014-01-01,322449.0
2014-02-01,192956.0
2014-03-01,337769.0
2014-04-01,381871.0
2014-05-01,241197.0
