Tarih,TP_KB_GEL089
2015-01-01,88.0
2015-02-01,93.0
2015-03-01,188.0
2015-04-01,218.0
2015-05-01,162.0
2015-06-01,289.0
2015-07-01,70.0
2015-08-01,446.0
2015-09-01,118.0
2015-10-01,285.0
2015-11-01,327.0
2015-12-01,355964.0
2016-01-01,227.0
2016-02-01,211.0
2016-03-01,169.0
2016-04-01,271.0
2016-05-01,370.0
2016-06-01,216.0
2016-07-01,122.0
2016-08-01,177.0
2016-09-01,58.0
2016-10-01,196.0
2016-11-01,323.0
2016-12-01,501.0
2017-01-01,253.0
2017-02-01,226.0
2017-03-01,1375.0
2017-04-01,407.0
2017-05-01,835.0
2017-06-01,90.0
2017-07-01,362.0
2017-08-01,302.0
2017-09-01,343.0
2017-10-01,1274.0
2017-11-01,908.0
2017-12-01,12098.0
2018-01-01,435.0
2018-02-01,271.0
2018-03-01,1836.0
2018-04-01,352.0
2018-05-01,316.0
2018-06-01,97.0
2018-07-01,718.0
2018-08-01,122.0
2018-09-01,24.0
2018-10-01,1045.0
2018-11-01,302.0
2018-12-01,214.0
2019-01-01,35.0
2019-02-01,1189.0
2019-03-01,95.0
2019-04-01,246.0
2019-05-01,359.0
2019-06-01,408.0
2019-07-01,462.0
2019-08-01,149.0
2019-09-01,469.0
2019-10-01,1007.0
2019-11-01,1732.0
2019-12-01,95518.0
2020-01-01,674.0
2020-02-01,586.0
2020-03-01,631.0
2020-04-01,238.0
2020-05-01,922.0
2020-06-01,719.0
2020-07-01,3757.0
2020-08-01,948.0
2020-09-01,1332.0
2020-10-01,2419.0
2020-11-01,468.0
2020-12-01,3988.0
2021-01-01,589.0
2021-02-01,2267.0
2021-03-01,744.0
2021-04-01,2380.0
2021-05-01,416.0
2021-06-01,2758.0
2021-07-01,1418.0
2021-08-01,3433.0
2021-09-01,1808.0
2021-10-01,3381.0
2021-11-01,5039.0
2021-12-01,9041.0
2022-01-01,4303.0
2022-02-01,5253.0
2022-03-01,4517.0
2022-04-01,2572.0
2022-05-01,7923.0
2022-06-01,3851.0
2022-07-01,3493.0
2022-08-01,3569.0
2022-09-01,11885.0
2022-10-01,11116.0
2022-11-01,5192.0
2022-12-01,11665.0
2023-01-01,5230.89
2023-02-01,6453.09
2023-03-01,10740.76
2023-04-01,7261.78
2023-05-01,9431.26
2023-06-01,2704.15
2023-07-01,15474.71
2023-08-01,11836.55
2023-09-01,14342.1
2023-10-01,6942.39
2023-11-01,-35596.81
2023-12-01,13375.48
2024-01-01,12768.47
2024-02-01,13027.45
2024-03-01,8847.68
2024-04-01,10760.03
2024-05-01,9746.9
2024-06-01,15105.45
2024-07-01,15745.25
2024-08-01,10971.74
2024-09-01,20159.83
2024-10-01,5830.16
2024-11-01,9567.79
2024-12-01,13683.08
2025-01-01,5603.41
2025-02-01,8893.63
2025-03-01,-1573.88
2025-04-01,3589.0
2025-05-01,7544.96
2025-06-01,13185.03
2025-07-01,53698.05
2025-08-01,10676.35
