Tarih,TP_KB_GEL015
2014-06-01,44570.0
2014-07-01,14811.0
2014-08-01,18866.0
2014-09-01,22568.0
2014-10-01,26623.0
2014-11-01,56886.0
2014-12-01,62041.0
2015-01-01,19756.0
2015-02-01,17250.0
2015-03-01,19946.0
2015-04-01,28806.0
2015-05-01,93319.0
2015-06-01,32507.0
2015-07-01,19566.0
2015-08-01,19873.0
2015-09-01,21342.0
2015-10-01,25636.0
2015-11-01,101832.0
2015-12-01,35433.0
2016-01-01,18785.0
2016-02-01,24084.0
2016-03-01,33970.0
2016-04-01,21961.0
2016-05-01,128533.0
2016-06-01,62092.0
2016-07-01,19824.0
2016-08-01,22079.0
2016-09-01,17493.0
2016-10-01,31134.0
2016-11-01,163272.0
2016-12-01,76189.0
2017-01-01,30680.0
2017-02-01,24678.0
2017-03-01,46123.0
2017-04-01,62469.0
2017-05-01,167773.0
2017-06-01,60192.0
2017-07-01,30625.0
2017-08-01,25117.0
2017-09-01,26338.0
2017-10-01,44441.0
2017-11-01,153828.0
2017-12-01,45365.0
2018-01-01,41468.0
2018-02-01,27595.0
2018-03-01,40487.0
2018-04-01,51032.0
2018-05-01,187693.0
2018-06-01,81201.0
2018-07-01,36945.0
2018-08-01,40919.0
2018-09-01,53877.0
2018-10-01,59063.0
2018-11-01,200164.0
2018-12-01,100767.0
2019-01-01,40785.0
2019-02-01,42201.0
2019-03-01,83865.0
2019-04-01,43603.0
2019-05-01,215391.0
2019-06-01,45737.0
2019-07-01,70663.0
2019-08-01,44604.0
2019-09-01,47504.0
2019-10-01,65417.0
2019-11-01,190620.0
2019-12-01,213101.0
2020-01-01,57809.0
2020-02-01,47758.0
2020-03-01,60926.0
2020-04-01,59395.0
2020-05-01,157252.0
2020-06-01,117234.0
2020-07-01,68406.0
2020-08-01,82540.0
2020-09-01,66977.0
2020-10-01,82660.0
2020-11-01,286826.0
2020-12-01,210290.0
2021-01-01,84605.0
2021-02-01,281046.0
2021-03-01,123720.0
2021-04-01,98942.0
2021-05-01,364379.0
2021-06-01,90169.0
2021-07-01,82046.0
2021-08-01,135433.0
2021-09-01,135858.0
2021-10-01,190116.0
2021-11-01,456809.0
2021-12-01,211840.0
2022-01-01,109790.0
2022-02-01,140759.0
2022-03-01,174729.0
2022-04-01,178056.0
2022-05-01,416791.0
2022-06-01,381256.0
2022-07-01,123917.0
2022-08-01,165022.0
2022-09-01,171376.0
2022-10-01,190254.0
2022-11-01,509344.0
2022-12-01,324727.0
2023-01-01,211159.84
2023-02-01,248191.02
2023-03-01,206320.08
2023-04-01,180141.9
2023-05-01,607442.41
2023-06-01,557279.71
2023-07-01,218465.67
2023-08-01,246505.21
2023-09-01,211831.27
2023-10-01,301593.66
2023-11-01,834863.5
2023-12-01,413907.75
2024-01-01,277369.65
2024-02-01,490984.41
2024-03-01,170239.26
2024-04-01,339161.0
2024-05-01,835847.12
2024-06-01,674959.79
2024-07-01,342023.52
2024-08-01,558587.4
2024-09-01,322061.37
2024-10-01,438510.55
2024-11-01,1282584.6
2024-12-01,707429.09
2025-01-01,484800.9
2025-02-01,610303.78
2025-03-01,466665.13
2025-04-01,520471.0
2025-05-01,1269613.96
2025-06-01,1057194.68
2025-07-01,937615.04
2025-08-01,596434.5
