Tarih,TP_KB_GEL082
2014-06-01,38018.0
2014-07-01,23742.0
2014-08-01,22109.0
2014-09-01,22941.0
2014-10-01,24498.0
2014-11-01,28766.0
2014-12-01,36880.0
2015-01-01,31793.0
2015-02-01,33918.0
2015-03-01,37501.0
2015-04-01,35495.0
2015-05-01,32547.0
2015-06-01,35305.0
2015-07-01,33668.0
2015-08-01,33653.0
2015-09-01,30894.0
2015-10-01,35574.0
2015-11-01,37985.0
2015-12-01,38250.0
2016-01-01,34426.0
2016-02-01,38523.0
2016-03-01,43503.0
2016-04-01,40175.0
2016-05-01,41497.0
2016-06-01,43679.0
2016-07-01,32808.0
2016-08-01,40998.0
2016-09-01,36061.0
2016-10-01,38820.0
2016-11-01,38636.0
2016-12-01,32520.0
2017-01-01,30880.0
2017-02-01,33177.0
2017-03-01,35659.0
2017-04-01,33464.0
2017-05-01,35197.0
2017-06-01,34591.0
2017-07-01,35623.0
2017-08-01,32150.0
2017-09-01,33816.0
2017-10-01,38441.0
2017-11-01,37693.0
2017-12-01,38603.0
2018-01-01,40278.0
2018-02-01,39116.0
2018-03-01,46033.0
2018-04-01,44486.0
2018-05-01,43960.0
2018-06-01,42825.0
2018-07-01,48955.0
2018-08-01,40661.0
2018-09-01,41428.0
2018-10-01,47582.0
2018-11-01,45658.0
2018-12-01,46008.0
2019-01-01,47409.0
2019-02-01,46060.0
2019-03-01,50936.0
2019-04-01,56728.0
2019-05-01,59681.0
2019-06-01,45216.0
2019-07-01,59415.0
2019-08-01,52049.0
2019-09-01,58567.0
2019-10-01,59163.0
2019-11-01,54044.0
2019-12-01,58951.0
2020-01-01,57519.0
2020-02-01,62211.0
2020-03-01,52396.0
2020-04-01,18378.0
2020-05-01,17595.0
2020-06-01,40652.0
2020-07-01,53551.0
2020-08-01,47039.0
2020-09-01,50001.0
2020-10-01,48363.0
2020-11-01,45363.0
2020-12-01,45951.0
2021-01-01,43608.0
2021-02-01,49973.0
2021-03-01,62114.0
2021-04-01,54622.0
2021-05-01,35168.0
2021-06-01,54001.0
2021-07-01,47187.0
2021-08-01,52396.0
2021-09-01,54139.0
2021-10-01,54074.0
2021-11-01,64795.0
2021-12-01,60902.0
2022-01-01,59201.0
2022-02-01,64651.0
2022-03-01,75509.0
2022-04-01,72717.0
2022-05-01,70428.0
2022-06-01,74922.0
2022-07-01,61446.0
2022-08-01,68041.0
2022-09-01,68615.0
2022-10-01,70809.0
2022-11-01,79231.0
2022-12-01,91021.0
2023-01-01,92671.52
2023-02-01,79156.06
2023-03-01,102961.58
2023-04-01,107314.99
2023-05-01,123703.81
2023-06-01,109213.82
2023-07-01,213372.02
2023-08-01,375197.59
2023-09-01,197246.06
2023-10-01,208387.65
2023-11-01,195252.94
2023-12-01,208445.34
2024-01-01,215509.87
2024-02-01,212699.57
2024-03-01,225174.8
2024-04-01,199831.4
2024-05-01,263189.27
2024-06-01,183627.97
2024-07-01,244085.55
2024-08-01,231809.45
2024-09-01,223686.58
2024-10-01,271163.22
2024-11-01,253987.56
2024-12-01,313825.69
2025-01-01,342718.77
2025-02-01,307838.89
2025-03-01,343510.97
2025-04-01,318893.0
2025-05-01,411109.07
2025-06-01,381603.27
2025-07-01,445246.78
2025-08-01,378554.76
