Tarih,TP_KB_GEL060
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,
2003-01-01,
2003-02-01,
2003-03-01,
2003-04-01,
2003-05-01,
2003-06-01,
2003-07-01,
2003-08-01,
2003-09-01,
2003-10-01,
2003-11-01,
2003-12-01,
2004-01-01,
2004-02-01,
2004-03-01,
2004-04-01,
2004-05-01,
2004-06-01,
2004-07-01,
2004-08-01,
2004-09-01,
2004-10-01,
2004-11-01,
2004-12-01,
2005-01-01,
2005-02-01,
2005-03-01,
2005-04-01,
2005-05-01,
2005-06-01,
2005-07-01,
2005-08-01,
2005-09-01,
2005-10-01,
2005-11-01,
2005-12-01,
2006-01-01,4953.0
2006-02-01,3227.0
2006-03-01,78888.0
2006-04-01,15006.0
2006-05-01,9815.0
2006-06-01,14662.0
2006-07-01,9855.0
2006-08-01,16564.0
2006-09-01,19392.0
2006-10-01,18343.0
2006-11-01,23789.0
2006-12-01,2014434.0
2007-01-01,26283.0
2007-02-01,54844.0
2007-03-01,58966.0
2007-04-01,20315.0
2007-05-01,28695.0
2007-06-01,1129340.0
2007-07-01,111330.0
2007-08-01,56097.0
2007-09-01,34388.0
2007-10-01,51181.0
2007-11-01,37038.0
2007-12-01,147898.0
2008-01-01,22368.0
2008-02-01,122473.0
2008-03-01,49838.0
2008-04-01,113280.0
2008-05-01,77482.0
2008-06-01,-63267.0
2008-07-01,59258.0
2008-08-01,41423.0
2008-09-01,85792.0
2008-10-01,67465.0
2008-11-01,68732.0
2008-12-01,154107.0
2009-01-01,33181.0
2009-02-01,136047.0
2009-03-01,111396.0
2009-04-01,40375.0
2009-05-01,32360.0
2009-06-01,71968.0
2009-07-01,29064.0
2009-08-01,26427.0
2009-09-01,49037.0
2009-10-01,79332.0
2009-11-01,37850.0
2009-12-01,116066.0
2010-01-01,36333.0
2010-02-01,129455.0
2010-03-01,172242.0
2010-04-01,94457.0
2010-05-01,51680.0
2010-06-01,502485.0
2010-07-01,48704.0
2010-08-01,74903.0
2010-09-01,51152.0
2010-10-01,37536.0
2010-11-01,70769.0
2010-12-01,-356902.0
2011-01-01,152369.0
2011-02-01,11311.0
2011-03-01,148363.0
2011-04-01,61761.0
2011-05-01,59792.0
2011-06-01,75370.0
2011-07-01,54827.0
2011-08-01,49601.0
2011-09-01,49700.0
2011-10-01,50397.0
2011-11-01,92195.0
2011-12-01,190044.0
2012-01-01,147441.0
2012-02-01,89883.0
2012-03-01,155452.0
2012-04-01,94659.0
2012-05-01,132313.0
2012-06-01,158764.0
2012-07-01,135720.0
2012-08-01,11212.0
2012-09-01,49624.0
2012-10-01,82672.0
2012-11-01,81198.0
2012-12-01,447249.0
2013-01-01,133125.0
2013-02-01,186284.0
2013-03-01,103532.0
2013-04-01,51948.0
2013-05-01,85007.0
2013-06-01,136468.0
2013-07-01,144327.0
2013-08-01,65495.0
2013-09-01,127147.0
2013-10-01,106751.0
2013-11-01,138390.0
2013-12-01,187253.0
2014-01-01,337790.0
2014-02-01,68708.0
2014-03-01,237484.0
2014-04-01,98873.0
2014-05-01,115104.0
