Tarih,TP_KB_GEL088
2014-06-01,106161.0
2014-07-01,106351.0
2014-08-01,156020.0
2014-09-01,137568.0
2014-10-01,105645.0
2014-11-01,130139.0
2014-12-01,128427.0
2015-01-01,95081.0
2015-02-01,133135.0
2015-03-01,158444.0
2015-04-01,141002.0
2015-05-01,142214.0
2015-06-01,150150.0
2015-07-01,17719.0
2015-08-01,137150.0
2015-09-01,118913.0
2015-10-01,132096.0
2015-11-01,105231.0
2015-12-01,143647.0
2016-01-01,81542.0
2016-02-01,133274.0
2016-03-01,148981.0
2016-04-01,129987.0
2016-05-01,142092.0
2016-06-01,131130.0
2016-07-01,103272.0
2016-08-01,131091.0
2016-09-01,133046.0
2016-10-01,151951.0
2016-11-01,174403.0
2016-12-01,404581.0
2017-01-01,146527.0
2017-02-01,170927.0
2017-03-01,237528.0
2017-04-01,160566.0
2017-05-01,202267.0
2017-06-01,181687.0
2017-07-01,151227.0
2017-08-01,200862.0
2017-09-01,228332.0
2017-10-01,203370.0
2017-11-01,224503.0
2017-12-01,233649.0
2018-01-01,154391.0
2018-02-01,203011.0
2018-03-01,243011.0
2018-04-01,147775.0
2018-05-01,105480.0
2018-06-01,108682.0
2018-07-01,90418.0
2018-08-01,72908.0
2018-09-01,313809.0
2018-10-01,272007.0
2018-11-01,256885.0
2018-12-01,303272.0
2019-01-01,193726.0
2019-02-01,145571.0
2019-03-01,155524.0
2019-04-01,165933.0
2019-05-01,140034.0
2019-06-01,95563.0
2019-07-01,184677.0
2019-08-01,142261.0
2019-09-01,569418.0
2019-10-01,180858.0
2019-11-01,164595.0
2019-12-01,223019.0
2020-01-01,234352.0
2020-02-01,214478.0
2020-03-01,221634.0
2020-04-01,83609.0
2020-05-01,50244.0
2020-06-01,201284.0
2020-07-01,477522.0
2020-08-01,504691.0
2020-09-01,330265.0
2020-10-01,311095.0
2020-11-01,204178.0
2020-12-01,518478.0
2021-01-01,462881.0
2021-02-01,189908.0
2021-03-01,270785.0
2021-04-01,210067.0
2021-05-01,188127.0
2021-06-01,285560.0
2021-07-01,246369.0
2021-08-01,248141.0
2021-09-01,339654.0
2021-10-01,351587.0
2021-11-01,423992.0
2021-12-01,559330.0
2022-01-01,339828.0
2022-02-01,277721.0
2022-03-01,746566.0
2022-04-01,639792.0
2022-05-01,480135.0
2022-06-01,639882.0
2022-07-01,729532.0
2022-08-01,663595.0
2022-09-01,613723.0
2022-10-01,686254.0
2022-11-01,491433.0
2022-12-01,-28293.0
2023-01-01,540882.77
2023-02-01,362415.42
2023-03-01,723011.98
2023-04-01,616001.79
2023-05-01,656458.16
2023-06-01,655459.26
2023-07-01,889397.09
2023-08-01,923965.16
2023-09-01,607765.2
2023-10-01,912764.39
2023-11-01,875775.55
2023-12-01,973647.3
2024-01-01,1537165.9
2024-02-01,1018346.59
2024-03-01,738588.91
2024-04-01,783480.96
2024-05-01,1161989.55
2024-06-01,893800.18
2024-07-01,992256.22
2024-08-01,1015502.89
2024-09-01,1075137.12
2024-10-01,1379112.89
2024-11-01,1550104.35
2024-12-01,2013967.17
2025-01-01,1157586.43
2025-02-01,1080118.46
2025-03-01,1166675.58
2025-04-01,2002046.0
2025-05-01,1387203.35
2025-06-01,1352401.48
2025-07-01,1676288.71
2025-08-01,1384942.07
