Tarih,TP_KB_GEL001
2013-10-01,30018080.0
2013-11-01,36918199.0
2013-12-01,32458126.0
2014-01-01,37907936.0
2014-02-01,34424289.0
2014-03-01,31967672.0
2014-04-01,34069278.0
2014-05-01,37554817.0
2014-06-01,34557440.0
2014-07-01,34699291.0
2014-08-01,37984997.0
2014-09-01,30338744.0
2014-10-01,34174645.0
2014-11-01,39219153.0
2014-12-01,38860028.0
2015-01-01,40109175.0
2015-02-01,40153409.0
2015-03-01,32918115.0
2015-04-01,42971237.0
2015-05-01,41752408.0
2015-06-01,39560971.0
2015-07-01,40103012.0
2015-08-01,42783971.0
2015-09-01,33836525.0
2015-10-01,43797107.0
2015-11-01,43806605.0
2015-12-01,40987365.0
2016-01-01,46719999.0
2016-02-01,44724293.0
2016-03-01,40269377.0
2016-04-01,49705924.0
2016-05-01,49514741.0
2016-06-01,44066602.0
2016-07-01,42543153.0
2016-08-01,50865003.0
2016-09-01,36075972.0
2016-10-01,43365345.0
2016-11-01,60732352.0
2016-12-01,45556741.0
2017-01-01,58777911.0
2017-02-01,46897519.0
2017-03-01,39059297.0
2017-04-01,53041996.0
2017-05-01,57486071.0
2017-06-01,43936926.0
2017-07-01,52465590.0
2017-08-01,56986983.0
2017-09-01,47955214.0
2017-10-01,52834336.0
2017-11-01,65154768.0
2017-12-01,55752455.0
2018-01-01,58204764.0
2018-02-01,61014377.0
2018-03-01,48217345.0
2018-04-01,64609882.0
2018-05-01,70016139.0
2018-06-01,51538183.0
2018-07-01,61841866.0
2018-08-01,70292959.0
2018-09-01,61082503.0
2018-10-01,62141594.0
2018-11-01,81857979.0
2018-12-01,67016720.0
2019-01-01,96950533.0
2019-02-01,66962384.0
2019-03-01,54369741.0
2019-04-01,57669714.0
2019-05-01,71550886.0
2019-06-01,55480705.0
2019-07-01,93433358.0
2019-08-01,94288350.0
2019-09-01,63102036.0
2019-10-01,65382789.0
2019-11-01,83288962.0
2019-12-01,73316756.0
2020-01-01,122170196.0
2020-02-01,86136035.0
2020-03-01,47442713.0
2020-04-01,65244736.0
2020-05-01,68145198.0
2020-06-01,66272387.0
2020-07-01,86529134.0
2020-08-01,108565652.0
2020-09-01,78915710.0
2020-10-01,92766485.0
2020-11-01,109746024.0
2020-12-01,97559034.0
2021-01-01,89609192.0
2021-02-01,119578743.0
2021-03-01,134927473.0
2021-04-01,93790817.0
2021-05-01,104568902.0
2021-06-01,88345681.0
2021-07-01,95275344.0
2021-08-01,146539346.0
2021-09-01,117921212.0
2021-10-01,114015724.0
2021-11-01,167755685.0
2021-12-01,135070594.0
2022-01-01,176002411.0
2022-02-01,270554586.0
2022-03-01,155967119.0
2022-04-01,164113701.0
2022-05-01,317753242.0
2022-06-01,181019417.0
2022-07-01,196979631.0
2022-08-01,305929811.0
2022-09-01,206940229.0
2022-10-01,224161801.0
2022-11-01,347734348.0
2022-12-01,255198913.0
2023-01-01,289077886.38
2023-02-01,218828344.14
2023-03-01,286821436.73
2023-04-01,267972882.34
2023-05-01,549423891.34
2023-06-01,268224647.79
2023-07-01,504413496.49
2023-08-01,613955926.68
2023-09-01,441264638.7
2023-10-01,473750122.65
2023-11-01,746809887.06
2023-12-01,549944707.92
2024-01-01,617249105.45
2024-02-01,536106666.57
2024-03-01,483842374.88
2024-04-01,595812926.72
2024-05-01,1007136241.84
2024-06-01,591217978.63
2024-07-01,730929507.64
2024-08-01,690720490.69
2024-09-01,831603497.83
2024-10-01,769207199.51
2024-11-01,939459855.55
2024-12-01,877577463.34
2025-01-01,917083177.21
2025-02-01,723424827.78
2025-03-01,766261143.95
2025-04-01,957413179.0
2025-05-01,1324971393.22
2025-06-01,909426687.13
2025-07-01,1096913764.41
2025-08-01,1288071991.27
