Tarih,TP_KB_GEL004
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,
2003-01-01,
2003-02-01,
2003-03-01,
2003-04-01,
2003-05-01,
2003-06-01,
2003-07-01,
2003-08-01,
2003-09-01,
2003-10-01,
2003-11-01,
2003-12-01,
2004-01-01,
2004-02-01,
2004-03-01,
2004-04-01,
2004-05-01,
2004-06-01,
2004-07-01,
2004-08-01,
2004-09-01,
2004-10-01,
2004-11-01,
2004-12-01,
2005-01-01,
2005-02-01,
2005-03-01,
2005-04-01,
2005-05-01,
2005-06-01,
2005-07-01,
2005-08-01,
2005-09-01,
2005-10-01,
2005-11-01,
2005-12-01,
2006-01-01,2417274.0
2006-02-01,4717754.0
2006-03-01,2049743.0
2006-04-01,2040691.0
2006-05-01,5578645.0
2006-06-01,2317814.0
2006-07-01,2810090.0
2006-08-01,4558456.0
2006-09-01,2212921.0
2006-10-01,2831827.0
2006-11-01,5580636.0
2006-12-01,3024836.0
2007-01-01,2776738.0
2007-02-01,4789210.0
2007-03-01,2478449.0
2007-04-01,2509793.0
2007-05-01,6469679.0
2007-06-01,2801995.0
2007-07-01,2328463.0
2007-08-01,7022659.0
2007-09-01,3042807.0
2007-10-01,3692415.0
2007-11-01,7161181.0
2007-12-01,3124798.0
2008-01-01,3852886.0
2008-02-01,6254058.0
2008-03-01,2715182.0
2008-04-01,3490933.0
2008-05-01,7345163.0
2008-06-01,2969917.0
2008-07-01,3146789.0
2008-08-01,7984656.0
2008-09-01,2613982.0
2008-10-01,3898359.0
2008-11-01,7235343.0
2008-12-01,3427762.0
2009-01-01,4275651.0
2009-02-01,6119876.0
2009-03-01,3062015.0
2009-04-01,3258874.0
2009-05-01,6745245.0
2009-06-01,2635538.0
2009-07-01,3284930.0
2009-08-01,8367645.0
2009-09-01,2799591.0
2009-10-01,3716955.0
2009-11-01,7108169.0
2009-12-01,5094205.0
2010-01-01,4022925.0
2010-02-01,6282827.0
2010-03-01,3910004.0
2010-04-01,3844371.0
2010-05-01,7896176.0
2010-06-01,3435209.0
2010-07-01,3471012.0
2010-08-01,8897374.0
2010-09-01,3069114.0
2010-10-01,3806676.0
2010-11-01,8946028.0
2010-12-01,3735397.0
2011-01-01,4201249.0
2011-02-01,8923892.0
2011-03-01,3840419.0
2011-04-01,4863936.0
2011-05-01,9043174.0
2011-06-01,6168095.0
2011-07-01,2590346.0
2011-08-01,11861342.0
2011-09-01,3989150.0
2011-10-01,4789347.0
2011-11-01,10932709.0
2011-12-01,4596212.0
2012-01-01,5919865.0
2012-02-01,9866163.0
2012-03-01,4559262.0
2012-04-01,5486555.0
2012-05-01,10828616.0
2012-06-01,4542731.0
2012-07-01,5939305.0
2012-08-01,10494449.0
2012-09-01,4362700.0
2012-10-01,5599739.0
2012-11-01,12337699.0
2012-12-01,5573849.0
2013-01-01,6359156.0
2013-02-01,10880627.0
2013-03-01,4693384.0
2013-04-01,6225469.0
2013-05-01,10984402.0
2013-06-01,5779017.0
2013-07-01,6919123.0
2013-08-01,9967158.0
2013-09-01,5012443.0
