Tarih,TP_KB_GEL023
2014-06-01,1006957.0
2014-07-01,1065901.0
2014-08-01,1015223.0
2014-09-01,956129.0
2014-10-01,1225081.0
2014-11-01,1228844.0
2014-12-01,2449558.0
2015-01-01,587490.0
2015-02-01,800876.0
2015-03-01,1503024.0
2015-04-01,1524857.0
2015-05-01,1414242.0
2015-06-01,1546918.0
2015-07-01,1547795.0
2015-08-01,1496350.0
2015-09-01,1114390.0
2015-10-01,1196184.0
2015-11-01,1507648.0
2015-12-01,2786805.0
2016-01-01,688696.0
2016-02-01,1062097.0
2016-03-01,1564853.0
2016-04-01,1532183.0
2016-05-01,1880170.0
2016-06-01,1834646.0
2016-07-01,1133713.0
2016-08-01,1385038.0
2016-09-01,1231958.0
2016-10-01,1554325.0
2016-11-01,2557452.0
2016-12-01,2447484.0
2017-01-01,1006814.0
2017-02-01,968899.0
2017-03-01,1631075.0
2017-04-01,1537953.0
2017-05-01,1932682.0
2017-06-01,1912862.0
2017-07-01,2038164.0
2017-08-01,1783356.0
2017-09-01,1634131.0
2017-10-01,2162440.0
2017-11-01,2344847.0
2017-12-01,3064185.0
2018-01-01,1294993.0
2018-02-01,1280513.0
2018-03-01,2052414.0
2018-04-01,2004861.0
2018-05-01,2078953.0
2018-06-01,1447816.0
2018-07-01,1448579.0
2018-08-01,1176032.0
2018-09-01,690215.0
2018-10-01,618943.0
2018-11-01,1272512.0
2018-12-01,1961999.0
2019-01-01,385655.0
2019-02-01,565094.0
2019-03-01,1046920.0
2019-04-01,845712.0
2019-05-01,805352.0
2019-06-01,892438.0
2019-07-01,611443.0
2019-08-01,814705.0
2019-09-01,1260944.0
2019-10-01,1708374.0
2019-11-01,1866965.0
2019-12-01,3003267.0
2020-01-01,874776.0
2020-02-01,1879150.0
2020-03-01,2353394.0
2020-04-01,1309107.0
2020-05-01,1432387.0
2020-06-01,3254128.0
2020-07-01,4966047.0
2020-08-01,3832862.0
2020-09-01,5302344.0
2020-10-01,6620455.0
2020-11-01,6617364.0
2020-12-01,8154238.0
2021-01-01,3367737.0
2021-02-01,3745531.0
2021-03-01,8060824.0
2021-04-01,4908421.0
2021-05-01,4258872.0
2021-06-01,6883879.0
2021-07-01,4614322.0
2021-08-01,5135492.0
2021-09-01,5008234.0
2021-10-01,5268833.0
2021-11-01,6486860.0
2021-12-01,8632829.0
2022-01-01,4243585.0
2022-02-01,6567367.0
2022-03-01,10701541.0
2022-04-01,11071910.0
2022-05-01,12631882.0
2022-06-01,15373270.0
2022-07-01,11585770.0
2022-08-01,14683871.0
2022-09-01,14630509.0
2022-10-01,16430081.0
2022-11-01,20387235.0
2022-12-01,28834503.0
2023-01-01,15032592.37
2023-02-01,18012487.2
2023-03-01,28766017.29
2023-04-01,28302487.0
2023-05-01,34985897.92
2023-06-01,38953744.17
2023-07-01,45703662.33
2023-08-01,46906211.09
2023-09-01,40824216.16
2023-10-01,39640189.22
2023-11-01,42642498.79
2023-12-01,61462196.2
2024-01-01,28692872.17
2024-02-01,34018054.47
2024-03-01,41686652.61
2024-04-01,31832155.79
2024-05-01,44889390.94
2024-06-01,44068423.65
2024-07-01,48940922.16
2024-08-01,37188548.35
2024-09-01,38459675.82
2024-10-01,45735337.17
2024-11-01,52227932.7
2024-12-01,89847534.85
2025-01-01,37694092.32
2025-02-01,42717671.31
2025-03-01,60942332.08
2025-04-01,58767377.0
2025-05-01,54255574.06
2025-06-01,60937429.96
2025-07-01,61704591.05
2025-08-01,65691786.21
