Tarih,TP_KB_GEL024
2014-06-01,591917.0
2014-07-01,655271.0
2014-08-01,314727.0
2014-09-01,546915.0
2014-10-01,605398.0
2014-11-01,563184.0
2014-12-01,520587.0
2015-01-01,682163.0
2015-02-01,312433.0
2015-03-01,443937.0
2015-04-01,533230.0
2015-05-01,546067.0
2015-06-01,688425.0
2015-07-01,674463.0
2015-08-01,468729.0
2015-09-01,674226.0
2015-10-01,627426.0
2015-11-01,595672.0
2015-12-01,550522.0
2016-01-01,855490.0
2016-02-01,343694.0
2016-03-01,450484.0
2016-04-01,600547.0
2016-05-01,674199.0
2016-06-01,749014.0
2016-07-01,633779.0
2016-08-01,611602.0
2016-09-01,763544.0
2016-10-01,731399.0
2016-11-01,708755.0
2016-12-01,781137.0
2017-01-01,853458.0
2017-02-01,463195.0
2017-03-01,601413.0
2017-04-01,782568.0
2017-05-01,783295.0
2017-06-01,846194.0
2017-07-01,912795.0
2017-08-01,792397.0
2017-09-01,1016367.0
2017-10-01,944049.0
2017-11-01,988901.0
2017-12-01,1027999.0
2018-01-01,1020162.0
2018-02-01,658728.0
2018-03-01,583412.0
2018-04-01,879012.0
2018-05-01,916846.0
2018-06-01,908748.0
2018-07-01,1365228.0
2018-08-01,1170672.0
2018-09-01,1305720.0
2018-10-01,1275037.0
2018-11-01,1191240.0
2018-12-01,1127088.0
2019-01-01,1628838.0
2019-02-01,482273.0
2019-03-01,686769.0
2019-04-01,1009877.0
2019-05-01,1009750.0
2019-06-01,1110540.0
2019-07-01,1772018.0
2019-08-01,1467538.0
2019-09-01,1574598.0
2019-10-01,1370314.0
2019-11-01,1266123.0
2019-12-01,1336105.0
2020-01-01,1867823.0
2020-02-01,587990.0
2020-03-01,850207.0
2020-04-01,906672.0
2020-05-01,638591.0
2020-06-01,994732.0
2020-07-01,2006291.0
2020-08-01,1853691.0
2020-09-01,1912957.0
2020-10-01,1664917.0
2020-11-01,1645411.0
2020-12-01,1534775.0
2021-01-01,1851288.0
2021-02-01,825237.0
2021-03-01,1118888.0
2021-04-01,1483783.0
2021-05-01,1077376.0
2021-06-01,1643969.0
2021-07-01,2826327.0
2021-08-01,2440051.0
2021-09-01,2410811.0
2021-10-01,2294889.0
2021-11-01,2200356.0
2021-12-01,2612426.0
2022-01-01,2907680.0
2022-02-01,1378769.0
2022-03-01,1889224.0
2022-04-01,2341180.0
2022-05-01,2890395.0
2022-06-01,3767530.0
2022-07-01,4717901.0
2022-08-01,5107953.0
2022-09-01,4747561.0
2022-10-01,5234447.0
2022-11-01,4141145.0
2022-12-01,4578609.0
2023-01-01,5637713.98
2023-02-01,2368514.06
2023-03-01,3111253.49
2023-04-01,3753646.24
2023-05-01,4403994.55
2023-06-01,5851344.8
2023-07-01,7253494.17
2023-08-01,7557875.76
2023-09-01,7234853.74
2023-10-01,8375641.44
2023-11-01,7153624.58
2023-12-01,6338298.11
2024-01-01,8479784.34
2024-02-01,4018065.81
2024-03-01,5312133.34
2024-04-01,4523239.05
2024-05-01,10495803.3
2024-06-01,8669806.36
2024-07-01,11418939.72
2024-08-01,10072326.98
2024-09-01,10775587.41
2024-10-01,11314992.05
2024-11-01,9914651.65
2024-12-01,10000448.24
2025-01-01,14030025.48
2025-02-01,5110775.3
2025-03-01,6196620.19
2025-04-01,6904123.0
2025-05-01,12377235.34
2025-06-01,13180756.24
2025-07-01,18622792.83
2025-08-01,12782596.19
