Tarih,TP_KB_GEL050
2014-06-01,45979.0
2014-07-01,74866.0
2014-08-01,68702.0
2014-09-01,70059.0
2014-10-01,77048.0
2014-11-01,88584.0
2014-12-01,75529.0
2015-01-01,340728.0
2015-02-01,117240.0
2015-03-01,131694.0
2015-04-01,166212.0
2015-05-01,80298.0
2015-06-01,104667.0
2015-07-01,83416.0
2015-08-01,71682.0
2015-09-01,82018.0
2015-10-01,91352.0
2015-11-01,73870.0
2015-12-01,88009.0
2016-01-01,376834.0
2016-02-01,111192.0
2016-03-01,132933.0
2016-04-01,130503.0
2016-05-01,100477.0
2016-06-01,137307.0
2016-07-01,71020.0
2016-08-01,86747.0
2016-09-01,77585.0
2016-10-01,68120.0
2016-11-01,106796.0
2016-12-01,112248.0
2017-01-01,393843.0
2017-02-01,111892.0
2017-03-01,146927.0
2017-04-01,124575.0
2017-05-01,117373.0
2017-06-01,97328.0
2017-07-01,86598.0
2017-08-01,81726.0
2017-09-01,73050.0
2017-10-01,91159.0
2017-11-01,97521.0
2017-12-01,101618.0
2018-01-01,394218.0
2018-02-01,157646.0
2018-03-01,130965.0
2018-04-01,265012.0
2018-05-01,136823.0
2018-06-01,98636.0
2018-07-01,108058.0
2018-08-01,99295.0
2018-09-01,102736.0
2018-10-01,121917.0
2018-11-01,106161.0
2018-12-01,117985.0
2019-01-01,483116.0
2019-02-01,189373.0
2019-03-01,143060.0
2019-04-01,173458.0
2019-05-01,178438.0
2019-06-01,114941.0
2019-07-01,140761.0
2019-08-01,147871.0
2019-09-01,134956.0
2019-10-01,192647.0
2019-11-01,150399.0
2019-12-01,174373.0
2020-01-01,669646.0
2020-02-01,250133.0
2020-03-01,152554.0
2020-04-01,326746.0
2020-05-01,210543.0
2020-06-01,117694.0
2020-07-01,143225.0
2020-08-01,160379.0
2020-09-01,142581.0
2020-10-01,138287.0
2020-11-01,160664.0
2020-12-01,186082.0
2021-01-01,422173.0
2021-02-01,645545.0
2021-03-01,230799.0
2021-04-01,399083.0
2021-05-01,250157.0
2021-06-01,319186.0
2021-07-01,242380.0
2021-08-01,262814.0
2021-09-01,228250.0
2021-10-01,264491.0
2021-11-01,182721.0
2021-12-01,222251.0
2022-01-01,882236.0
2022-02-01,782260.0
2022-03-01,489562.0
2022-04-01,749757.0
2022-05-01,841875.0
2022-06-01,614062.0
2022-07-01,540783.0
2022-08-01,496871.0
2022-09-01,617909.0
2022-10-01,744041.0
2022-11-01,727823.0
2022-12-01,785761.0
2023-01-01,2251492.3
2023-02-01,1265441.87
2023-03-01,917175.31
2023-04-01,1091178.85
2023-05-01,1606644.28
2023-06-01,1305065.22
2023-07-01,936798.61
2023-08-01,1292846.27
2023-09-01,1196579.73
2023-10-01,1317628.34
2023-11-01,1369704.0
2023-12-01,1381991.38
2024-01-01,4113056.89
2024-02-01,1677958.71
2024-03-01,2112802.04
2024-04-01,3145964.78
2024-05-01,1886435.51
2024-06-01,2343698.74
2024-07-01,1891669.92
2024-08-01,2624566.31
2024-09-01,1922953.83
2024-10-01,2378531.85
2024-11-01,2230860.96
2024-12-01,1775423.39
2025-01-01,7999771.94
2025-02-01,4044202.29
2025-03-01,2570038.26
2025-04-01,4955050.0
2025-05-01,3808290.61
2025-06-01,4433010.07
2025-07-01,3286269.29
2025-08-01,2804652.21
