Tarih,TP_KB_GEL047
2014-06-01,1078908.0
2014-07-01,109970.0
2014-08-01,203978.0
2014-09-01,937910.0
2014-10-01,2498395.0
2014-11-01,142584.0
2014-12-01,377328.0
2015-01-01,38550.0
2015-02-01,10055.0
2015-03-01,18448.0
2015-04-01,5925849.0
2015-05-01,1118918.0
2015-06-01,258653.0
2015-07-01,210943.0
2015-08-01,69266.0
2015-09-01,119083.0
2015-10-01,4710952.0
2015-11-01,69033.0
2015-12-01,-4580352.0
2016-01-01,53163.0
2016-02-01,581.0
2016-03-01,1300.0
2016-04-01,9534233.0
2016-05-01,618932.0
2016-06-01,690370.0
2016-07-01,405091.0
2016-08-01,375102.0
2016-09-01,80029.0
2016-10-01,80059.0
2016-11-01,81685.0
2016-12-01,120014.0
2017-01-01,51241.0
2017-02-01,-369.0
2017-03-01,1112.0
2017-04-01,7204241.0
2017-05-01,137.0
2017-06-01,592815.0
2017-07-01,120120.0
2017-08-01,50070.0
2017-09-01,90127.0
2017-10-01,478543.0
2017-11-01,255051.0
2017-12-01,70037.0
2018-01-01,58070.0
2018-02-01,1036.0
2018-03-01,1358.0
2018-04-01,12356766.0
2018-05-01,593832.0
2018-06-01,1520121.0
2018-07-01,50069.0
2018-08-01,503831.0
2018-09-01,155537.0
2018-10-01,158181.0
2018-11-01,122516.0
2018-12-01,150038.0
2019-01-01,33874018.0
2019-02-01,1971.0
2019-03-01,3755074.0
2019-04-01,430.0
2019-05-01,1248936.0
2019-06-01,750250.0
2019-07-01,22287032.0
2019-08-01,18869752.0
2019-09-01,50076.0
2019-10-01,50121.0
2019-11-01,50067.0
2019-12-01,100024.0
2020-01-01,40681804.0
2020-02-01,-1472.0
2020-03-01,3392.0
2020-04-01,252076.0
2020-05-01,4690694.0
2020-06-01,150282.0
2020-07-01,228135.0
2020-08-01,150133.0
2020-09-01,1041.0
2020-10-01,150228.0
2020-11-01,70.0
2020-12-01,300035.0
2021-01-01,446669.0
2021-02-01,387326.0
2021-03-01,35773009.0
2021-04-01,132794.0
2021-05-01,976579.0
2021-06-01,200513.0
2021-07-01,333437.0
2021-08-01,201400.0
2021-09-01,57.0
2021-10-01,532298.0
2021-11-01,382320.0
2021-12-01,30.0
2022-01-01,204891.0
2022-02-01,49347958.0
2022-03-01,4996068.0
2022-04-01,1104114.0
2022-05-01,1304899.0
2022-06-01,423891.0
2022-07-01,423027.0
2022-08-01,523771.0
2022-09-01,523062.0
2022-10-01,16700181.0
2022-11-01,923334.0
2022-12-01,963509.0
2023-01-01,464047.81
2023-02-01,1496262.0
2023-03-01,54122579.14
2023-04-01,1363.04
2023-05-01,2984055.38
2023-06-01,400395.6
2023-07-01,402566.61
2023-08-01,400674.13
2023-09-01,701407.42
2023-10-01,700469.09
2023-11-01,12627991.6
2023-12-01,2339969.51
2024-01-01,740631.49
2024-02-01,26017001.95
2024-03-01,21810.02
2024-04-01,5547.23
2024-05-01,3767.35
2024-06-01,3222.33
2024-07-01,1231.79
2024-08-01,6566852.14
2024-09-01,3059.0
2024-10-01,6226465.22
2024-11-01,453.22
2024-12-01,7901204.25
2025-01-01,1150904.36
2025-02-01,-13701.23
2025-03-01,3510350.21
2025-04-01,20522645.0
2025-05-01,1253956.14
2025-06-01,504025.24
2025-07-01,2743.51
2025-08-01,3029.79
