Tarih,TP_KB_GEL076
2014-06-01,37514.0
2014-07-01,33330.0
2014-08-01,36086.0
2014-09-01,37944.0
2014-10-01,36466.0
2014-11-01,26390.0
2014-12-01,10550.0
2015-01-01,7198.0
2015-02-01,11965.0
2015-03-01,12223.0
2015-04-01,12782.0
2015-05-01,7757.0
2015-06-01,88377.0
2015-07-01,14385.0
2015-08-01,13565.0
2015-09-01,12279.0
2015-10-01,20362.0
2015-11-01,19149.0
2015-12-01,35038.0
2016-01-01,12893.0
2016-02-01,22330.0
2016-03-01,23283.0
2016-04-01,20915.0
2016-05-01,18239.0
2016-06-01,24118.0
2016-07-01,21001.0
2016-08-01,18664.0
2016-09-01,17227.0
2016-10-01,21418.0
2016-11-01,29910.0
2016-12-01,36830.0
2017-01-01,12193.0
2017-02-01,20002.0
2017-03-01,17124.0
2017-04-01,15863.0
2017-05-01,14227.0
2017-06-01,17225.0
2017-07-01,16716.0
2017-08-01,15178.0
2017-09-01,15050.0
2017-10-01,19241.0
2017-11-01,22549.0
2017-12-01,36001.0
2018-01-01,12375.0
2018-02-01,23267.0
2018-03-01,26165.0
2018-04-01,20848.0
2018-05-01,23050.0
2018-06-01,21465.0
2018-07-01,29458.0
2018-08-01,22624.0
2018-09-01,46931.0
2018-10-01,52097.0
2018-11-01,45833.0
2018-12-01,49163.0
2019-01-01,25828.0
2019-02-01,26142.0
2019-03-01,32137.0
2019-04-01,26955.0
2019-05-01,28241.0
2019-06-01,23282.0
2019-07-01,42048.0
2019-08-01,26096.0
2019-09-01,29653.0
2019-10-01,65001.0
2019-11-01,37330.0
2019-12-01,50111.0
2020-01-01,26886.0
2020-02-01,34271.0
2020-03-01,35679.0
2020-04-01,30467.0
2020-05-01,39116.0
2020-06-01,55029.0
2020-07-01,34788.0
2020-08-01,33362.0
2020-09-01,44074.0
2020-10-01,41349.0
2020-11-01,50773.0
2020-12-01,66215.0
2021-01-01,36293.0
2021-02-01,40213.0
2021-03-01,49922.0
2021-04-01,43722.0
2021-05-01,44382.0
2021-06-01,50946.0
2021-07-01,41604.0
2021-08-01,50244.0
2021-09-01,69337.0
2021-10-01,53173.0
2021-11-01,74691.0
2021-12-01,123475.0
2022-01-01,79630.0
2022-02-01,89829.0
2022-03-01,116498.0
2022-04-01,104875.0
2022-05-01,100673.0
2022-06-01,169640.0
2022-07-01,148885.0
2022-08-01,181174.0
2022-09-01,215217.0
2022-10-01,179586.0
2022-11-01,218106.0
2022-12-01,229808.0
2023-01-01,241879.35
2023-02-01,248369.12
2023-03-01,324181.57
2023-04-01,242220.67
2023-05-01,350377.94
2023-06-01,251168.1
2023-07-01,341672.26
2023-08-01,384513.0
2023-09-01,350074.0
2023-10-01,407547.87
2023-11-01,522959.04
2023-12-01,421249.62
2024-01-01,397410.08
2024-02-01,541649.62
2024-03-01,515287.49
2024-04-01,543931.37
2024-05-01,654722.59
2024-06-01,652268.59
2024-07-01,540810.76
2024-08-01,580424.28
2024-09-01,616124.87
2024-10-01,824511.46
2024-11-01,789747.51
2024-12-01,668805.78
2025-01-01,608642.03
2025-02-01,566357.48
2025-03-01,931693.89
2025-04-01,690319.0
2025-05-01,689311.83
2025-06-01,739688.21
2025-07-01,813496.23
2025-08-01,765550.1
