Tarih,TP_KB_GEL052
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,
2003-01-01,
2003-02-01,
2003-03-01,
2003-04-01,
2003-05-01,
2003-06-01,
2003-07-01,
2003-08-01,
2003-09-01,
2003-10-01,
2003-11-01,
2003-12-01,
2004-01-01,
2004-02-01,
2004-03-01,
2004-04-01,
2004-05-01,
2004-06-01,
2004-07-01,
2004-08-01,
2004-09-01,
2004-10-01,
2004-11-01,
2004-12-01,
2005-01-01,
2005-02-01,
2005-03-01,
2005-04-01,
2005-05-01,
2005-06-01,
2005-07-01,
2005-08-01,
2005-09-01,
2005-10-01,
2005-11-01,
2005-12-01,
2006-01-01,39479.0
2006-02-01,44845.0
2006-03-01,49368.0
2006-04-01,45422.0
2006-05-01,68166.0
2006-06-01,50617.0
2006-07-01,51604.0
2006-08-01,49940.0
2006-09-01,63412.0
2006-10-01,59375.0
2006-11-01,57354.0
2006-12-01,62115.0
2007-01-01,55002.0
2007-02-01,46711.0
2007-03-01,45882.0
2007-04-01,52087.0
2007-05-01,69662.0
2007-06-01,53449.0
2007-07-01,49169.0
2007-08-01,47735.0
2007-09-01,60761.0
2007-10-01,77232.0
2007-11-01,61446.0
2007-12-01,61567.0
2008-01-01,53621.0
2008-02-01,58458.0
2008-03-01,55531.0
2008-04-01,57602.0
2008-05-01,65927.0
2008-06-01,62925.0
2008-07-01,64502.0
2008-08-01,53153.0
2008-09-01,66025.0
2008-10-01,66989.0
2008-11-01,55491.0
2008-12-01,69033.0
2009-01-01,55855.0
2009-02-01,59762.0
2009-03-01,68202.0
2009-04-01,64725.0
2009-05-01,63784.0
2009-06-01,65300.0
2009-07-01,65506.0
2009-08-01,66209.0
2009-09-01,72839.0
2009-10-01,75521.0
2009-11-01,66714.0
2009-12-01,84958.0
2010-01-01,69810.0
2010-02-01,67113.0
2010-03-01,91405.0
2010-04-01,79444.0
2010-05-01,78868.0
2010-06-01,82134.0
2010-07-01,84501.0
2010-08-01,79766.0
2010-09-01,77044.0
2010-10-01,90680.0
2010-11-01,76330.0
2010-12-01,96627.0
2011-01-01,102029.0
2011-02-01,77531.0
2011-03-01,79699.0
2011-04-01,96500.0
2011-05-01,106870.0
2011-06-01,97580.0
2011-07-01,82045.0
2011-08-01,94770.0
2011-09-01,95822.0
2011-10-01,110892.0
2011-11-01,90632.0
2011-12-01,110910.0
2012-01-01,104435.0
2012-02-01,102116.0
2012-03-01,114306.0
2012-04-01,94315.0
2012-05-01,101809.0
2012-06-01,103566.0
2012-07-01,90530.0
2012-08-01,49853.0
2012-09-01,80944.0
2012-10-01,102679.0
2012-11-01,113873.0
2012-12-01,99887.0
2013-01-01,103005.0
2013-02-01,70930.0
2013-03-01,94784.0
2013-04-01,114910.0
2013-05-01,106600.0
2013-06-01,140165.0
2013-07-01,107615.0
2013-08-01,69521.0
2013-09-01,94621.0
2013-10-01,79372.0
2013-11-01,109471.0
2013-12-01,118323.0
2014-01-01,122485.0
2014-02-01,65154.0
2014-03-01,115414.0
2014-04-01,104559.0
2014-05-01,119219.0
