Tarih,TP_KB_GEL026
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,
2003-01-01,
2003-02-01,
2003-03-01,
2003-04-01,
2003-05-01,
2003-06-01,
2003-07-01,
2003-08-01,
2003-09-01,
2003-10-01,
2003-11-01,
2003-12-01,
2004-01-01,
2004-02-01,
2004-03-01,
2004-04-01,
2004-05-01,
2004-06-01,
2004-07-01,
2004-08-01,
2004-09-01,
2004-10-01,
2004-11-01,
2004-12-01,
2005-01-01,
2005-02-01,
2005-03-01,
2005-04-01,
2005-05-01,
2005-06-01,
2005-07-01,
2005-08-01,
2005-09-01,
2005-10-01,
2005-11-01,
2005-12-01,
2006-01-01,48445.0
2006-02-01,14224.0
2006-03-01,10400.0
2006-04-01,28102.0
2006-05-01,158035.0
2006-06-01,25846.0
2006-07-01,31366.0
2006-08-01,35293.0
2006-09-01,25251.0
2006-10-01,25091.0
2006-11-01,29702.0
2006-12-01,14357.0
2007-01-01,3514.0
2007-02-01,16664.0
2007-03-01,9081.0
2007-04-01,14016.0
2007-05-01,14786.0
2007-06-01,18179.0
2007-07-01,21106.0
2007-08-01,20270.0
2007-09-01,22060.0
2007-10-01,18872.0
2007-11-01,15888.0
2007-12-01,10146.0
2008-01-01,11935.0
2008-02-01,12184.0
2008-03-01,9707.0
2008-04-01,14210.0
2008-05-01,15937.0
2008-06-01,23684.0
2008-07-01,18484.0
2008-08-01,26179.0
2008-09-01,21402.0
2008-10-01,21286.0
2008-11-01,15899.0
2008-12-01,14195.0
2009-01-01,13350.0
2009-02-01,8442.0
2009-03-01,10916.0
2009-04-01,16261.0
2009-05-01,5788.0
2009-06-01,33262.0
2009-07-01,24101.0
2009-08-01,27283.0
2009-09-01,20697.0
2009-10-01,25284.0
2009-11-01,13659.0
2009-12-01,13274.0
2010-01-01,11536.0
2010-02-01,11398.0
2010-03-01,11408.0
2010-04-01,17385.0
2010-05-01,13816.0
2010-06-01,22655.0
2010-07-01,26920.0
2010-08-01,21549.0
2010-09-01,31783.0
2010-10-01,21775.0
2010-11-01,6414.0
2010-12-01,24717.0
2011-01-01,14499.0
2011-02-01,9655.0
2011-03-01,11223.0
2011-04-01,12791.0
2011-05-01,20478.0
2011-06-01,26152.0
2011-07-01,24858.0
2011-08-01,31316.0
2011-09-01,29668.0
2011-10-01,54313.0
2011-11-01,21072.0
2011-12-01,24966.0
2012-01-01,12590.0
2012-02-01,5152.0
2012-03-01,23647.0
2012-04-01,13042.0
2012-05-01,27658.0
2012-06-01,24981.0
2012-07-01,30464.0
2012-08-01,37234.0
2012-09-01,30549.0
2012-10-01,26266.0
2012-11-01,21560.0
2012-12-01,23306.0
2013-01-01,13836.0
2013-02-01,5661.0
2013-03-01,9492.0
2013-04-01,40324.0
2013-05-01,23671.0
2013-06-01,30278.0
2013-07-01,29998.0
2013-08-01,44654.0
2013-09-01,27967.0
2013-10-01,24511.0
2013-11-01,24330.0
2013-12-01,24757.0
2014-01-01,15940.0
2014-02-01,5858.0
2014-03-01,5168.0
2014-04-01,21732.0
2014-05-01,32584.0
