Tarih,TP_IYABGS3S_S03_B
2014-10-01,78.74448
2014-11-01,79.73084
2014-12-01,71.89255
2015-01-01,76.12345
2015-02-01,76.5083
2015-03-01,73.96458
2015-04-01,73.13438
2015-05-01,76.55022
2015-06-01,69.10184
2015-07-01,69.57438
2015-08-01,66.20519
2015-09-01,68.35329
2015-10-01,68.53908
2015-11-01,69.84307
2015-12-01,76.7592
2016-01-01,76.07653
2016-02-01,75.6758
2016-03-01,76.04727
2016-04-01,76.60844
2016-05-01,74.47942
2016-06-01,75.38387
2016-07-01,75.16493
2016-08-01,70.01549
2016-09-01,78.604
2016-10-01,76.31062
2016-11-01,72.72135
2016-12-01,76.4786
2017-01-01,73.30534
2017-02-01,74.8427
2017-03-01,75.9192
2017-04-01,81.1485
2017-05-01,77.83854
2017-06-01,75.86369
2017-07-01,81.52419
2017-08-01,80.73798
2017-09-01,81.08218
2017-10-01,82.61121
2017-11-01,79.09162
2017-12-01,81.26832
2018-01-01,81.96537
2018-02-01,82.45296
2018-03-01,82.86183
2018-04-01,73.2844
2018-05-01,78.08888
2018-06-01,71.78204
2018-07-01,76.14906
2018-08-01,75.09547
2018-09-01,71.50297
2018-10-01,70.77121
2018-11-01,72.062
2018-12-01,66.87414
2019-01-01,66.46966
2019-02-01,62.66997
2019-03-01,68.6702
2019-04-01,76.29266
2019-05-01,73.83136
2019-06-01,75.4494
2019-07-01,71.39358
2019-08-01,79.77485
2019-09-01,75.44538
2019-10-01,77.09587
2019-11-01,76.8098
2019-12-01,78.44873
2020-01-01,78.68982
2020-02-01,78.40901
2020-03-01,72.03159
2020-04-01,41.78011
2020-05-01,41.81932
2020-06-01,49.99459
2020-07-01,62.82628
2020-08-01,70.15116
2020-09-01,66.85641
2020-10-01,73.14244
2020-11-01,64.02366
2020-12-01,69.24769
2021-01-01,69.37598
2021-02-01,77.06629
2021-03-01,74.58096
2021-04-01,78.52666
2021-05-01,77.23684
2021-06-01,75.35894
2021-07-01,79.37477
2021-08-01,80.65105
2021-09-01,77.77652
2021-10-01,79.07944
2021-11-01,76.15235
2021-12-01,71.80996
2022-01-01,74.61263
2022-02-01,77.05551
2022-03-01,79.63981
2022-04-01,77.49541
2022-05-01,81.49082
2022-06-01,78.10914
2022-07-01,80.98941
2022-08-01,75.25824
2022-09-01,72.89413
2022-10-01,73.48933
2022-11-01,76.19678
2022-12-01,75.32866
2023-01-01,74.82889
2023-02-01,70.24522
2023-03-01,68.774
2023-04-01,75.79365
2023-05-01,75.68424
2023-06-01,66.59918
2023-07-01,67.70134
2023-08-01,66.29853
2023-09-01,67.36281
2023-10-01,68.26624
2023-11-01,65.2888
2023-12-01,68.62608
2024-01-01,69.53578
2024-02-01,72.20509
2024-03-01,70.35819
2024-04-01,68.15948
2024-05-01,67.14743
2024-06-01,70.30484
2024-07-01,70.4255
2024-08-01,70.10075
2024-09-01,69.02705
2024-10-01,70.29041
2024-11-01,68.88048
2024-12-01,69.62286
2025-01-01,67.77407
2025-02-01,72.64008
2025-03-01,70.55286
2025-04-01,72.29556
2025-05-01,76.62728
2025-06-01,71.40766
2025-07-01,76.5315
2025-08-01,71.53991
2025-09-01,69.85859
