Tarih,TP_IYABGS3S_S24_C
2014-10-01,2.83679
2014-11-01,4.43113
2014-12-01,9.73814
2015-01-01,4.09843
2015-02-01,7.70959
2015-03-01,5.93484
2015-04-01,5.09192
2015-05-01,5.54364
2015-06-01,3.47109
2015-07-01,3.14344
2015-08-01,3.03339
2015-09-01,1.76487
2015-10-01,3.90896
2015-11-01,3.7555
2015-12-01,4.50869
2016-01-01,5.03184
2016-02-01,4.205
2016-03-01,6.35358
2016-04-01,5.01047
2016-05-01,6.39913
2016-06-01,5.10791
2016-07-01,5.20712
2016-08-01,7.4417
2016-09-01,2.2114
2016-10-01,5.45321
2016-11-01,2.65842
2016-12-01,1.91791
2017-01-01,1.30343
2017-02-01,4.24976
2017-03-01,2.41616
2017-04-01,1.41955
2017-05-01,4.95154
2017-06-01,7.33581
2017-07-01,6.78639
2017-08-01,4.03627
2017-09-01,2.95283
2017-10-01,2.3821
2017-11-01,4.59561
2017-12-01,2.67484
2018-01-01,1.09964
2018-02-01,2.01951
2018-03-01,0.20649
2018-04-01,1.81175
2018-05-01,0.29734
2018-06-01,3.18681
2018-07-01,1.86035
2018-08-01,1.31949
2018-09-01,2.57882
2018-10-01,3.92387
2018-11-01,2.56792
2018-12-01,4.545
2019-01-01,8.27836
2019-02-01,5.23259
2019-03-01,2.20371
2019-04-01,2.39928
2019-05-01,4.18975
2019-06-01,6.48925
2019-07-01,5.48065
2019-08-01,6.0086
2019-09-01,3.52841
2019-10-01,3.6122
2019-11-01,8.27088
2019-12-01,5.47547
2020-01-01,2.65031
2020-02-01,4.73199
2020-03-01,9.12269
2020-04-01,8.36378
2020-05-01,12.14695
2020-06-01,6.76921
2020-07-01,9.45056
2020-08-01,4.97674
2020-09-01,4.95684
2020-10-01,4.86065
2020-11-01,3.39511
2020-12-01,8.74995
2021-01-01,2.15812
2021-02-01,2.60236
2021-03-01,1.35982
2021-04-01,1.56975
2021-05-01,2.34488
2021-06-01,4.12658
2021-07-01,1.43455
2021-08-01,0.7381
2021-09-01,0.47863
2021-10-01,2.15457
2021-11-01,1.45725
2021-12-01,0.87041
2022-01-01,0.57735
2022-02-01,0.05011
2022-03-01,
2022-04-01,
2022-05-01,0.0657
2022-06-01,3.00971
2022-07-01,0.44164
2022-08-01,3.66468
2022-09-01,0.85695
2022-10-01,4.42327
2022-11-01,2.29703
2022-12-01,2.16721
2023-01-01,1.96822
2023-02-01,3.03961
2023-03-01,7.88286
2023-04-01,3.77919
2023-05-01,9.02003
2023-06-01,8.66655
2023-07-01,6.4249
2023-08-01,5.85562
2023-09-01,3.11266
2023-10-01,3.31587
2023-11-01,2.88248
2023-12-01,2.80083
2024-01-01,2.2528
2024-02-01,1.13239
2024-03-01,1.08189
2024-04-01,0.56955
2024-05-01,3.45884
2024-06-01,2.08942
2024-07-01,1.17635
2024-08-01,1.79765
2024-09-01,4.17253
2024-10-01,5.55796
2024-11-01,2.69935
2024-12-01,3.71916
2025-01-01,1.28789
2025-02-01,0.95922
2025-03-01,0.42768
2025-04-01,1.01278
2025-05-01,2.31044
2025-06-01,0.7302
2025-07-01,1.26086
2025-08-01,1.24828
2025-09-01,1.58003
