Tarih,TP_IYABGS3S_S01_A
2014-10-01,23.86897
2014-11-01,25.02947
2014-12-01,25.7022
2015-01-01,24.78201
2015-02-01,17.2487
2015-03-01,14.75062
2015-04-01,20.48138
2015-05-01,25.57162
2015-06-01,22.04519
2015-07-01,23.01577
2015-08-01,21.02907
2015-09-01,20.27251
2015-10-01,18.97964
2015-11-01,25.84667
2015-12-01,26.60134
2016-01-01,22.34118
2016-02-01,20.01696
2016-03-01,16.52652
2016-04-01,25.45736
2016-05-01,23.51516
2016-06-01,25.06545
2016-07-01,20.67676
2016-08-01,19.49213
2016-09-01,15.24176
2016-10-01,23.30888
2016-11-01,22.00173
2016-12-01,22.12711
2017-01-01,20.83446
2017-02-01,21.48876
2017-03-01,23.64735
2017-04-01,26.30885
2017-05-01,27.08464
2017-06-01,27.47618
2017-07-01,27.58859
2017-08-01,23.57511
2017-09-01,23.01291
2017-10-01,28.02035
2017-11-01,29.06335
2017-12-01,27.56178
2018-01-01,22.44381
2018-02-01,25.64129
2018-03-01,25.41936
2018-04-01,30.4515
2018-05-01,26.59808
2018-06-01,23.09156
2018-07-01,21.10832
2018-08-01,18.71159
2018-09-01,11.12847
2018-10-01,13.24559
2018-11-01,15.46154
2018-12-01,15.16555
2019-01-01,13.18596
2019-02-01,16.01629
2019-03-01,18.10167
2019-04-01,23.41144
2019-05-01,25.26695
2019-06-01,29.91305
2019-07-01,18.42024
2019-08-01,22.2916
2019-09-01,15.99719
2019-10-01,21.95195
2019-11-01,21.78523
2019-12-01,19.24716
2020-01-01,18.78501
2020-02-01,21.14759
2020-03-01,23.2679
2020-04-01,18.72792
2020-05-01,15.98754
2020-06-01,10.99194
2020-07-01,24.32535
2020-08-01,31.96294
2020-09-01,29.13574
2020-10-01,35.28751
2020-11-01,33.37251
2020-12-01,33.58522
2021-01-01,26.34943
2021-02-01,20.64397
2021-03-01,21.01328
2021-04-01,26.08123
2021-05-01,31.93844
2021-06-01,30.62213
2021-07-01,25.1779
2021-08-01,24.53446
2021-09-01,25.24931
2021-10-01,31.13706
2021-11-01,32.91824
2021-12-01,27.38231
2022-01-01,29.46618
2022-02-01,24.36722
2022-03-01,17.6371
2022-04-01,25.91659
2022-05-01,25.5986
2022-06-01,23.3608
2022-07-01,21.96502
2022-08-01,20.90077
2022-09-01,22.74216
2022-10-01,20.44749
2022-11-01,22.49221
2022-12-01,22.31065
2023-01-01,23.59056
2023-02-01,16.88125
2023-03-01,20.18737
2023-04-01,22.8926
2023-05-01,19.04889
2023-06-01,17.53753
2023-07-01,15.7012
2023-08-01,18.26234
2023-09-01,19.10664
2023-10-01,24.75354
2023-11-01,22.08903
2023-12-01,18.61477
2024-01-01,17.5671
2024-02-01,18.83677
2024-03-01,13.48438
2024-04-01,20.44078
2024-05-01,22.36135
2024-06-01,22.70687
2024-07-01,17.14954
2024-08-01,17.33194
2024-09-01,20.35136
2024-10-01,20.70382
2024-11-01,23.21692
2024-12-01,21.20567
2025-01-01,24.00965
2025-02-01,24.58405
2025-03-01,18.3546
2025-04-01,18.06687
2025-05-01,12.60313
2025-06-01,16.2897
2025-07-01,16.02782
2025-08-01,17.13942
2025-09-01,16.99194
