Tarih,TP_IYABGS3S_S27_B
2014-10-01,55.00757
2014-11-01,70.19872
2014-12-01,67.18392
2015-01-01,71.66865
2015-02-01,64.81039
2015-03-01,64.67257
2015-04-01,69.30181
2015-05-01,65.85294
2015-06-01,53.71323
2015-07-01,60.0125
2015-08-01,50.5374
2015-09-01,47.0208
2015-10-01,50.06174
2015-11-01,64.22475
2015-12-01,58.09827
2016-01-01,57.15777
2016-02-01,62.11916
2016-03-01,68.65352
2016-04-01,64.5602
2016-05-01,67.32697
2016-06-01,63.27761
2016-07-01,64.9933
2016-08-01,58.39334
2016-09-01,65.55655
2016-10-01,64.98355
2016-11-01,65.35853
2016-12-01,55.82875
2017-01-01,43.50692
2017-02-01,54.95142
2017-03-01,58.03161
2017-04-01,55.27066
2017-05-01,56.30471
2017-06-01,63.46724
2017-07-01,57.92873
2017-08-01,71.32601
2017-09-01,74.80996
2017-10-01,64.38664
2017-11-01,57.14114
2017-12-01,50.39756
2018-01-01,63.53359
2018-02-01,70.31187
2018-03-01,65.85091
2018-04-01,48.28577
2018-05-01,44.65123
2018-06-01,33.25645
2018-07-01,38.03184
2018-08-01,32.57616
2018-09-01,22.8516
2018-10-01,44.84189
2018-11-01,60.30718
2018-12-01,57.62747
2019-01-01,55.96473
2019-02-01,54.16197
2019-03-01,55.76208
2019-04-01,56.25751
2019-05-01,52.84784
2019-06-01,64.5175
2019-07-01,46.32695
2019-08-01,46.9432
2019-09-01,41.64458
2019-10-01,58.74529
2019-11-01,58.81401
2019-12-01,58.41019
2020-01-01,56.88127
2020-02-01,68.91653
2020-03-01,62.91097
2020-04-01,56.95056
2020-05-01,61.26685
2020-06-01,63.65927
2020-07-01,73.45066
2020-08-01,38.61918
2020-09-01,44.53329
2020-10-01,40.63426
2020-11-01,28.67588
2020-12-01,43.2212
2021-01-01,59.17044
2021-02-01,70.61083
2021-03-01,63.1581
2021-04-01,63.73962
2021-05-01,69.92704
2021-06-01,69.88205
2021-07-01,71.33953
2021-08-01,68.82084
2021-09-01,64.80133
2021-10-01,56.74314
2021-11-01,52.76775
2021-12-01,52.25694
2022-01-01,53.50327
2022-02-01,60.23626
2022-03-01,52.88222
2022-04-01,70.40898
2022-05-01,65.78193
2022-06-01,59.69659
2022-07-01,61.65715
2022-08-01,63.0089
2022-09-01,67.53049
2022-10-01,57.60494
2022-11-01,55.28832
2022-12-01,71.09899
2023-01-01,70.38117
2023-02-01,72.75803
2023-03-01,73.09081
2023-04-01,59.19533
2023-05-01,53.55213
2023-06-01,37.60115
2023-07-01,26.87096
2023-08-01,30.28754
2023-09-01,28.7604
2023-10-01,30.40473
2023-11-01,36.72132
2023-12-01,40.95081
2024-01-01,48.82499
2024-02-01,52.61749
2024-03-01,58.03605
2024-04-01,53.92835
2024-05-01,65.36204
2024-06-01,66.4117
2024-07-01,66.47893
2024-08-01,73.29257
2024-09-01,70.34655
2024-10-01,63.48994
2024-11-01,62.63396
2024-12-01,57.70678
2025-01-01,46.85696
2025-02-01,44.89409
2025-03-01,45.15805
2025-04-01,64.25933
2025-05-01,64.75557
2025-06-01,59.18627
2025-07-01,49.37746
2025-08-01,43.70914
2025-09-01,43.93404
