Tarih,TP_IYABGS3S_S23_B
2014-10-01,65.2921
2014-11-01,66.41582
2014-12-01,64.44573
2015-01-01,59.1356
2015-02-01,61.219
2015-03-01,62.16668
2015-04-01,64.35284
2015-05-01,70.96305
2015-06-01,62.42843
2015-07-01,64.37974
2015-08-01,69.81491
2015-09-01,69.09746
2015-10-01,67.94186
2015-11-01,64.49517
2015-12-01,63.15374
2016-01-01,64.18958
2016-02-01,66.19802
2016-03-01,58.12088
2016-04-01,58.52016
2016-05-01,61.99181
2016-06-01,63.97735
2016-07-01,66.78482
2016-08-01,63.53463
2016-09-01,63.66694
2016-10-01,64.55315
2016-11-01,61.83035
2016-12-01,57.49755
2017-01-01,59.1499
2017-02-01,63.10692
2017-03-01,64.6815
2017-04-01,60.89109
2017-05-01,65.00826
2017-06-01,64.25039
2017-07-01,66.90929
2017-08-01,69.28394
2017-09-01,67.44659
2017-10-01,68.05564
2017-11-01,69.08738
2017-12-01,65.66215
2018-01-01,70.11819
2018-02-01,69.02594
2018-03-01,65.63034
2018-04-01,63.40723
2018-05-01,64.12907
2018-06-01,63.49107
2018-07-01,65.45782
2018-08-01,64.67131
2018-09-01,58.78967
2018-10-01,53.93284
2018-11-01,56.29122
2018-12-01,55.02795
2019-01-01,58.63985
2019-02-01,59.31498
2019-03-01,57.5979
2019-04-01,63.12287
2019-05-01,60.00183
2019-06-01,56.79464
2019-07-01,65.85261
2019-08-01,56.94859
2019-09-01,60.42043
2019-10-01,61.16664
2019-11-01,59.183
2019-12-01,61.89027
2020-01-01,62.14081
2020-02-01,62.65826
2020-03-01,59.25273
2020-04-01,42.97483
2020-05-01,47.68837
2020-06-01,58.3826
2020-07-01,58.07203
2020-08-01,60.00317
2020-09-01,62.2392
2020-10-01,63.19381
2020-11-01,59.22218
2020-12-01,59.74875
2021-01-01,61.63187
2021-02-01,65.96682
2021-03-01,64.36251
2021-04-01,59.75175
2021-05-01,68.54047
2021-06-01,68.01366
2021-07-01,63.00261
2021-08-01,65.77441
2021-09-01,66.30286
2021-10-01,54.90928
2021-11-01,59.92636
2021-12-01,59.33374
2022-01-01,62.06446
2022-02-01,58.31404
2022-03-01,63.49729
2022-04-01,60.24743
2022-05-01,66.14851
2022-06-01,61.16594
2022-07-01,60.91126
2022-08-01,63.12413
2022-09-01,64.40667
2022-10-01,64.57746
2022-11-01,63.36395
2022-12-01,58.85865
2023-01-01,61.49716
2023-02-01,67.48166
2023-03-01,65.67964
2023-04-01,61.03711
2023-05-01,58.9723
2023-06-01,60.49859
2023-07-01,63.93766
2023-08-01,59.00052
2023-09-01,65.48947
2023-10-01,56.66687
2023-11-01,60.35875
2023-12-01,60.34883
2024-01-01,57.402
2024-02-01,62.1207
2024-03-01,63.74216
2024-04-01,52.63141
2024-05-01,60.11917
2024-06-01,61.16909
2024-07-01,62.94884
2024-08-01,62.24468
2024-09-01,62.46242
2024-10-01,58.0322
2024-11-01,63.12707
2024-12-01,61.00442
2025-01-01,61.68494
2025-02-01,65.42337
2025-03-01,68.14493
2025-04-01,65.43017
2025-05-01,65.42234
2025-06-01,65.49725
2025-07-01,64.99561
2025-08-01,68.02376
2025-09-01,68.60794
