Tarih,TP_IYABGS3S_S18_C
2014-10-01,18.54036
2014-11-01,21.33032
2014-12-01,20.61163
2015-01-01,21.25873
2015-02-01,17.65045
2015-03-01,19.22905
2015-04-01,21.8986
2015-05-01,20.91931
2015-06-01,26.02303
2015-07-01,19.00748
2015-08-01,22.13073
2015-09-01,26.14843
2015-10-01,27.70085
2015-11-01,22.52858
2015-12-01,17.94948
2016-01-01,21.77008
2016-02-01,20.22005
2016-03-01,16.75557
2016-04-01,17.18015
2016-05-01,17.29907
2016-06-01,16.82517
2016-07-01,13.98884
2016-08-01,19.46187
2016-09-01,17.8839
2016-10-01,18.27329
2016-11-01,21.68874
2016-12-01,14.59982
2017-01-01,16.93954
2017-02-01,17.99998
2017-03-01,13.6848
2017-04-01,14.75793
2017-05-01,13.33941
2017-06-01,15.23706
2017-07-01,14.68002
2017-08-01,13.49075
2017-09-01,16.75237
2017-10-01,9.51183
2017-11-01,12.29536
2017-12-01,13.41507
2018-01-01,9.8349
2018-02-01,7.80905
2018-03-01,9.33979
2018-04-01,9.93234
2018-05-01,14.55199
2018-06-01,13.6862
2018-07-01,11.32351
2018-08-01,13.32854
2018-09-01,20.12789
2018-10-01,18.75628
2018-11-01,19.08712
2018-12-01,19.93021
2019-01-01,21.38606
2019-02-01,19.11098
2019-03-01,15.74374
2019-04-01,10.70227
2019-05-01,18.7525
2019-06-01,14.18939
2019-07-01,20.38784
2019-08-01,19.01225
2019-09-01,24.42048
2019-10-01,22.1201
2019-11-01,18.52955
2019-12-01,15.01598
2020-01-01,18.50257
2020-02-01,19.24285
2020-03-01,15.97296
2020-04-01,48.02075
2020-05-01,54.48851
2020-06-01,50.70132
2020-07-01,35.57227
2020-08-01,21.23074
2020-09-01,18.86018
2020-10-01,15.01528
2020-11-01,20.09593
2020-12-01,18.23975
2021-01-01,15.77734
2021-02-01,13.92493
2021-03-01,14.12708
2021-04-01,11.47452
2021-05-01,17.18631
2021-06-01,16.01981
2021-07-01,11.1129
2021-08-01,11.58166
2021-09-01,15.17443
2021-10-01,14.92994
2021-11-01,19.74206
2021-12-01,17.06393
2022-01-01,13.40792
2022-02-01,16.13192
2022-03-01,18.75024
2022-04-01,13.60136
2022-05-01,13.79927
2022-06-01,15.31659
2022-07-01,16.50233
2022-08-01,22.11995
2022-09-01,25.41409
2022-10-01,21.69643
2022-11-01,20.80576
2022-12-01,21.52249
2023-01-01,21.12011
2023-02-01,24.77701
2023-03-01,20.72413
2023-04-01,22.557
2023-05-01,21.44035
2023-06-01,27.50432
2023-07-01,32.0696
2023-08-01,22.74461
2023-09-01,29.35151
2023-10-01,25.85616
2023-11-01,26.25163
2023-12-01,28.34289
2024-01-01,24.40871
2024-02-01,18.75063
2024-03-01,20.2112
2024-04-01,19.16258
2024-05-01,22.23685
2024-06-01,22.76642
2024-07-01,23.15413
2024-08-01,21.91973
2024-09-01,24.79553
2024-10-01,24.43298
2024-11-01,28.76358
2024-12-01,25.00288
2025-01-01,26.45716
2025-02-01,23.87317
2025-03-01,22.36878
2025-04-01,18.64197
2025-05-01,16.65199
2025-06-01,23.97308
2025-07-01,19.02369
2025-08-01,21.15338
2025-09-01,21.61704
