Tarih,TP_IYABGS3S_S22_C
2014-10-01,8.78475
2014-11-01,7.12186
2014-12-01,6.71921
2015-01-01,6.41863
2015-02-01,4.51558
2015-03-01,3.24603
2015-04-01,2.19914
2015-05-01,2.75394
2015-06-01,2.78245
2015-07-01,4.28536
2015-08-01,6.59396
2015-09-01,5.8884
2015-10-01,7.24693
2015-11-01,5.68057
2015-12-01,7.49565
2016-01-01,3.68104
2016-02-01,3.34271
2016-03-01,4.57262
2016-04-01,3.94965
2016-05-01,1.53
2016-06-01,7.6196
2016-07-01,7.1373
2016-08-01,3.22457
2016-09-01,3.0897
2016-10-01,4.24198
2016-11-01,4.88902
2016-12-01,2.90612
2017-01-01,2.53828
2017-02-01,6.63151
2017-03-01,3.25262
2017-04-01,5.98127
2017-05-01,2.68294
2017-06-01,5.38408
2017-07-01,7.48851
2017-08-01,3.19111
2017-09-01,3.42888
2017-10-01,4.61359
2017-11-01,4.22392
2017-12-01,4.41506
2018-01-01,3.45511
2018-02-01,1.32806
2018-03-01,0.89837
2018-04-01,1.86639
2018-05-01,3.53844
2018-06-01,4.12416
2018-07-01,5.76711
2018-08-01,6.12376
2018-09-01,8.84236
2018-10-01,9.21725
2018-11-01,11.39301
2018-12-01,7.82171
2019-01-01,10.91747
2019-02-01,7.49195
2019-03-01,5.91363
2019-04-01,1.38631
2019-05-01,5.18509
2019-06-01,7.68826
2019-07-01,6.90621
2019-08-01,8.03797
2019-09-01,12.2099
2019-10-01,12.13351
2019-11-01,8.29358
2019-12-01,8.12869
2020-01-01,6.34667
2020-02-01,2.14154
2020-03-01,7.35881
2020-04-01,28.10123
2020-05-01,21.96446
2020-06-01,13.27041
2020-07-01,13.36256
2020-08-01,8.57195
2020-09-01,8.36242
2020-10-01,8.7348
2020-11-01,11.02923
2020-12-01,7.49448
2021-01-01,4.41723
2021-02-01,4.82486
2021-03-01,4.67709
2021-04-01,1.6908
2021-05-01,3.95659
2021-06-01,2.57594
2021-07-01,2.11075
2021-08-01,4.91447
2021-09-01,2.79102
2021-10-01,3.40171
2021-11-01,3.77133
2021-12-01,1.95596
2022-01-01,4.73896
2022-02-01,2.59224
2022-03-01,1.84931
2022-04-01,1.70473
2022-05-01,4.35167
2022-06-01,8.78773
2022-07-01,12.98288
2022-08-01,10.34942
2022-09-01,6.80241
2022-10-01,5.89939
2022-11-01,8.44596
2022-12-01,9.58948
2023-01-01,7.40882
2023-02-01,10.4075
2023-03-01,7.80702
2023-04-01,8.46083
2023-05-01,4.98302
2023-06-01,5.14812
2023-07-01,7.91679
2023-08-01,8.02498
2023-09-01,8.10722
2023-10-01,10.51629
2023-11-01,7.50512
2023-12-01,6.16311
2024-01-01,7.43275
2024-02-01,4.73973
2024-03-01,4.08615
2024-04-01,6.19391
2024-05-01,6.95334
2024-06-01,6.19843
2024-07-01,8.01872
2024-08-01,7.1381
2024-09-01,6.07565
2024-10-01,6.91225
2024-11-01,6.12366
2024-12-01,5.64106
2025-01-01,6.20438
2025-02-01,4.50512
2025-03-01,4.41872
2025-04-01,7.67282
2025-05-01,5.49086
2025-06-01,6.38005
2025-07-01,7.48372
2025-08-01,6.68424
2025-09-01,4.32079
