Tarih,TP_IYABGS3S_S01_B
2014-10-01,63.20827
2014-11-01,60.60629
2014-12-01,58.94972
2015-01-01,60.24565
2015-02-01,63.60304
2015-03-01,60.86979
2015-04-01,64.71254
2015-05-01,62.72545
2015-06-01,63.08917
2015-07-01,59.29193
2015-08-01,58.29026
2015-09-01,61.38185
2015-10-01,62.55046
2015-11-01,61.44813
2015-12-01,60.05867
2016-01-01,63.14883
2016-02-01,61.93343
2016-03-01,63.9253
2016-04-01,63.51301
2016-05-01,65.27678
2016-06-01,63.48366
2016-07-01,66.38885
2016-08-01,60.43934
2016-09-01,63.87975
2016-10-01,58.65135
2016-11-01,61.69397
2016-12-01,61.86494
2017-01-01,58.61786
2017-02-01,59.80802
2017-03-01,58.78706
2017-04-01,58.09434
2017-05-01,60.99757
2017-06-01,61.71602
2017-07-01,60.04254
2017-08-01,61.42945
2017-09-01,63.36202
2017-10-01,62.44152
2017-11-01,59.17686
2017-12-01,61.3476
2018-01-01,66.6553
2018-02-01,67.18478
2018-03-01,67.90652
2018-04-01,61.8139
2018-05-01,63.79743
2018-06-01,62.06141
2018-07-01,64.80502
2018-08-01,64.68377
2018-09-01,62.57522
2018-10-01,54.21317
2018-11-01,57.66527
2018-12-01,54.97155
2019-01-01,47.22037
2019-02-01,52.59798
2019-03-01,56.81609
2019-04-01,59.70472
2019-05-01,58.41746
2019-06-01,57.43676
2019-07-01,61.0535
2019-08-01,60.68888
2019-09-01,60.7183
2019-10-01,58.46377
2019-11-01,58.61085
2019-12-01,63.27197
2020-01-01,62.44456
2020-02-01,61.18008
2020-03-01,60.23415
2020-04-01,42.09801
2020-05-01,29.26454
2020-06-01,35.86488
2020-07-01,37.49007
2020-08-01,45.19575
2020-09-01,52.64855
2020-10-01,53.56186
2020-11-01,55.12271
2020-12-01,53.54626
2021-01-01,60.83085
2021-02-01,63.5187
2021-03-01,64.13509
2021-04-01,56.13553
2021-05-01,55.10306
2021-06-01,54.46961
2021-07-01,58.9004
2021-08-01,59.45989
2021-09-01,63.20413
2021-10-01,58.58951
2021-11-01,53.43983
2021-12-01,58.95179
2022-01-01,54.59744
2022-02-01,59.81399
2022-03-01,61.76336
2022-04-01,56.57546
2022-05-01,58.1858
2022-06-01,61.53785
2022-07-01,57.83157
2022-08-01,62.80917
2022-09-01,58.19413
2022-10-01,60.11534
2022-11-01,60.42549
2022-12-01,63.21294
2023-01-01,58.60768
2023-02-01,65.3298
2023-03-01,59.78106
2023-04-01,59.54275
2023-05-01,62.07957
2023-06-01,63.98346
2023-07-01,58.33225
2023-08-01,59.42067
2023-09-01,56.0917
2023-10-01,52.50056
2023-11-01,59.78969
2023-12-01,62.16703
2024-01-01,60.1495
2024-02-01,62.68097
2024-03-01,70.80057
2024-04-01,66.34603
2024-05-01,62.18238
2024-06-01,58.64538
2024-07-01,60.47369
2024-08-01,60.2088
2024-09-01,61.19832
2024-10-01,62.11528
2024-11-01,58.32446
2024-12-01,57.36413
2025-01-01,54.27177
2025-02-01,58.57487
2025-03-01,63.86662
2025-04-01,64.92578
2025-05-01,64.80481
2025-06-01,64.40645
2025-07-01,60.86228
2025-08-01,62.09642
2025-09-01,63.58808
