Tarih,TP_IYABGS3S_S02_B
2014-10-01,82.81126
2014-11-01,82.63582
2014-12-01,77.51378
2015-01-01,79.26581
2015-02-01,78.33462
2015-03-01,77.16933
2015-04-01,78.57657
2015-05-01,79.72972
2015-06-01,75.06237
2015-07-01,75.26494
2015-08-01,71.01357
2015-09-01,71.69136
2015-10-01,74.03979
2015-11-01,79.78114
2015-12-01,81.0425
2016-01-01,79.90664
2016-02-01,79.88262
2016-03-01,80.03145
2016-04-01,82.55004
2016-05-01,80.88766
2016-06-01,78.93441
2016-07-01,79.26969
2016-08-01,72.39629
2016-09-01,79.73255
2016-10-01,77.5334
2016-11-01,78.34053
2016-12-01,75.63039
2017-01-01,72.45964
2017-02-01,74.63062
2017-03-01,75.97222
2017-04-01,81.21111
2017-05-01,83.13729
2017-06-01,80.05299
2017-07-01,83.49297
2017-08-01,85.50764
2017-09-01,79.55885
2017-10-01,77.70747
2017-11-01,81.68117
2017-12-01,80.70384
2018-01-01,84.11275
2018-02-01,84.15792
2018-03-01,84.76423
2018-04-01,79.82718
2018-05-01,79.78233
2018-06-01,76.00679
2018-07-01,77.6993
2018-08-01,72.81181
2018-09-01,68.04029
2018-10-01,66.46633
2018-11-01,62.34858
2018-12-01,60.35048
2019-01-01,55.42567
2019-02-01,57.20254
2019-03-01,62.43138
2019-04-01,68.08092
2019-05-01,68.25759
2019-06-01,70.46335
2019-07-01,70.01825
2019-08-01,74.7166
2019-09-01,71.05305
2019-10-01,75.8123
2019-11-01,75.04658
2019-12-01,81.42877
2020-01-01,75.69351
2020-02-01,74.44916
2020-03-01,72.81961
2020-04-01,38.57732
2020-05-01,40.12185
2020-06-01,45.14757
2020-07-01,59.20296
2020-08-01,68.531
2020-09-01,65.99439
2020-10-01,71.16869
2020-11-01,67.45862
2020-12-01,67.84506
2021-01-01,71.00564
2021-02-01,76.80874
2021-03-01,71.76228
2021-04-01,74.97184
2021-05-01,71.80474
2021-06-01,74.0142
2021-07-01,77.8026
2021-08-01,75.03664
2021-09-01,80.07678
2021-10-01,79.81014
2021-11-01,77.47266
2021-12-01,73.53835
2022-01-01,76.05636
2022-02-01,75.06337
2022-03-01,77.5477
2022-04-01,77.65495
2022-05-01,79.94266
2022-06-01,79.05822
2022-07-01,75.88362
2022-08-01,73.6892
2022-09-01,70.63223
2022-10-01,70.18678
2022-11-01,73.76728
2022-12-01,73.18964
2023-01-01,73.77786
2023-02-01,71.88138
2023-03-01,72.88092
2023-04-01,77.20618
2023-05-01,71.5613
2023-06-01,69.01982
2023-07-01,70.41007
2023-08-01,71.38497
2023-09-01,70.51001
2023-10-01,69.07667
2023-11-01,68.46552
2023-12-01,65.20788
2024-01-01,71.73981
2024-02-01,70.96806
2024-03-01,72.81248
2024-04-01,74.17312
2024-05-01,71.91379
2024-06-01,71.51252
2024-07-01,70.37521
2024-08-01,69.50687
2024-09-01,71.63332
2024-10-01,72.22475
2024-11-01,72.36157
2024-12-01,71.10134
2025-01-01,72.07804
2025-02-01,74.07526
2025-03-01,73.47307
2025-04-01,73.62905
2025-05-01,73.83195
2025-06-01,71.75978
2025-07-01,73.82014
2025-08-01,71.3298
2025-09-01,71.46681
