Tarih,TP_IYABGS3S_S17_C
2014-10-01,15.81478
2014-11-01,18.71252
2014-12-01,16.92947
2015-01-01,11.13442
2015-02-01,10.51662
2015-03-01,7.20173
2015-04-01,7.41035
2015-05-01,9.74354
2015-06-01,14.66946
2015-07-01,9.03269
2015-08-01,8.11265
2015-09-01,16.56321
2015-10-01,17.16826
2015-11-01,12.76908
2015-12-01,17.36252
2016-01-01,17.22158
2016-02-01,10.21071
2016-03-01,9.84756
2016-04-01,8.64243
2016-05-01,11.42158
2016-06-01,13.20981
2016-07-01,15.94834
2016-08-01,6.44322
2016-09-01,8.49756
2016-10-01,15.2359
2016-11-01,18.89587
2016-12-01,19.5883
2017-01-01,14.09824
2017-02-01,15.30516
2017-03-01,5.45166
2017-04-01,10.66766
2017-05-01,14.23233
2017-06-01,12.50364
2017-07-01,11.01671
2017-08-01,6.54384
2017-09-01,8.51573
2017-10-01,12.02002
2017-11-01,12.32781
2017-12-01,14.49393
2018-01-01,6.37182
2018-02-01,4.40738
2018-03-01,3.96099
2018-04-01,8.39565
2018-05-01,10.45182
2018-06-01,11.0619
2018-07-01,17.59318
2018-08-01,14.36575
2018-09-01,28.17884
2018-10-01,28.16267
2018-11-01,29.7825
2018-12-01,25.36675
2019-01-01,21.1474
2019-02-01,17.2293
2019-03-01,13.79205
2019-04-01,9.94897
2019-05-01,15.81612
2019-06-01,12.4824
2019-07-01,14.63571
2019-08-01,12.40259
2019-09-01,17.8971
2019-10-01,14.62395
2019-11-01,15.03745
2019-12-01,9.98695
2020-01-01,9.97568
2020-02-01,7.14998
2020-03-01,16.89446
2020-04-01,52.69119
2020-05-01,40.49608
2020-06-01,18.18617
2020-07-01,14.7333
2020-08-01,13.67673
2020-09-01,14.5442
2020-10-01,16.32314
2020-11-01,20.0221
2020-12-01,16.08909
2021-01-01,8.82034
2021-02-01,7.80261
2021-03-01,6.68558
2021-04-01,6.44942
2021-05-01,11.67975
2021-06-01,7.68275
2021-07-01,4.78727
2021-08-01,6.56591
2021-09-01,7.69515
2021-10-01,15.64338
2021-11-01,13.45445
2021-12-01,13.59872
2022-01-01,8.71265
2022-02-01,8.89155
2022-03-01,10.85169
2022-04-01,5.76672
2022-05-01,9.01176
2022-06-01,12.57861
2022-07-01,11.46529
2022-08-01,15.05555
2022-09-01,15.29222
2022-10-01,13.84503
2022-11-01,16.17548
2022-12-01,14.45984
2023-01-01,12.20543
2023-02-01,9.28156
2023-03-01,10.74754
2023-04-01,11.55863
2023-05-01,13.34528
2023-06-01,14.27605
2023-07-01,13.41032
2023-08-01,13.99782
2023-09-01,16.2176
2023-10-01,18.02275
2023-11-01,20.82683
2023-12-01,21.04376
2024-01-01,10.81179
2024-02-01,9.93569
2024-03-01,14.37796
2024-04-01,14.39184
2024-05-01,19.09314
2024-06-01,14.98377
2024-07-01,15.1834
2024-08-01,17.40048
2024-09-01,14.98539
2024-10-01,16.57046
2024-11-01,21.36718
2024-12-01,18.75052
2025-01-01,13.45085
2025-02-01,12.4243
2025-03-01,12.24372
2025-04-01,16.80684
2025-05-01,14.89045
2025-06-01,16.76007
2025-07-01,14.11028
2025-08-01,12.7857
2025-09-01,16.93478
