Tarih,TP_IYABGS3S_S03_C
2014-10-01,18.07528
2014-11-01,13.83047
2014-12-01,21.15888
2015-01-01,19.67184
2015-02-01,19.78119
2015-03-01,21.87469
2015-04-01,22.85709
2015-05-01,21.47071
2015-06-01,27.57771
2015-07-01,27.39328
2015-08-01,30.60595
2015-09-01,28.09237
2015-10-01,27.56631
2015-11-01,24.43626
2015-12-01,20.24419
2016-01-01,22.18944
2016-02-01,19.45237
2016-03-01,19.62775
2016-04-01,18.15359
2016-05-01,19.86746
2016-06-01,20.76819
2016-07-01,21.93544
2016-08-01,22.14775
2016-09-01,19.53473
2016-10-01,18.41645
2016-11-01,22.88607
2016-12-01,19.20214
2017-01-01,21.01166
2017-02-01,19.67559
2017-03-01,19.21679
2017-04-01,12.24278
2017-05-01,12.05938
2017-06-01,16.09761
2017-07-01,11.54342
2017-08-01,12.74155
2017-09-01,13.38812
2017-10-01,10.3974
2017-11-01,15.00454
2017-12-01,13.40735
2018-01-01,13.66849
2018-02-01,10.77855
2018-03-01,10.89536
2018-04-01,14.04192
2018-05-01,14.9841
2018-06-01,20.11958
2018-07-01,16.99406
2018-08-01,19.13084
2018-09-01,21.93515
2018-10-01,24.4046
2018-11-01,22.66255
2018-12-01,26.69851
2019-01-01,27.08425
2019-02-01,27.02295
2019-03-01,21.31496
2019-04-01,14.57261
2019-05-01,19.84278
2019-06-01,18.79173
2019-07-01,24.05101
2019-08-01,16.71901
2019-09-01,21.84512
2019-10-01,19.59876
2019-11-01,18.22231
2019-12-01,17.42435
2020-01-01,19.72799
2020-02-01,16.78426
2020-03-01,19.28916
2020-04-01,50.9461
2020-05-01,54.76599
2020-06-01,45.48535
2020-07-01,33.31143
2020-08-01,23.62343
2020-09-01,26.78003
2020-10-01,19.21052
2020-11-01,24.32733
2020-12-01,20.95704
2021-01-01,22.6297
2021-02-01,16.69991
2021-03-01,17.87442
2021-04-01,15.90583
2021-05-01,14.58116
2021-06-01,15.09897
2021-07-01,12.2611
2021-08-01,11.14385
2021-09-01,15.91133
2021-10-01,13.22528
2021-11-01,14.98687
2021-12-01,19.68697
2022-01-01,15.85544
2022-02-01,16.15585
2022-03-01,14.22368
2022-04-01,15.82456
2022-05-01,13.82241
2022-06-01,16.34882
2022-07-01,16.4702
2022-08-01,20.23829
2022-09-01,23.76619
2022-10-01,23.45103
2022-11-01,21.38665
2022-12-01,22.11425
2023-01-01,21.83427
2023-02-01,26.17433
2023-03-01,26.34726
2023-04-01,22.21355
2023-05-01,24.22462
2023-06-01,29.56089
2023-07-01,31.56855
2023-08-01,30.06407
2023-09-01,30.20563
2023-10-01,26.3413
2023-11-01,31.05664
2023-12-01,28.98917
2024-01-01,28.47352
2024-02-01,22.79359
2024-03-01,24.98134
2024-04-01,28.06647
2024-05-01,30.60677
2024-06-01,26.39014
2024-07-01,26.09075
2024-08-01,27.02494
2024-09-01,26.69517
2024-10-01,27.12942
2024-11-01,28.61893
2024-12-01,27.09745
2025-01-01,29.6101
2025-02-01,25.02358
2025-03-01,27.31781
2025-04-01,25.92542
2025-05-01,21.17062
2025-06-01,25.64092
2025-07-01,21.4551
2025-08-01,25.53516
2025-09-01,27.43847
