Tarih,TP_IYABGS3S_S18_A
2014-10-01,19.33383
2014-11-01,11.69054
2014-12-01,17.68893
2015-01-01,16.46164
2015-02-01,13.94825
2015-03-01,18.69348
2015-04-01,12.14328
2015-05-01,11.66653
2015-06-01,11.859
2015-07-01,13.05881
2015-08-01,10.505
2015-09-01,10.43707
2015-10-01,15.33493
2015-11-01,21.59931
2015-12-01,16.33822
2016-01-01,20.55349
2016-02-01,21.20414
2016-03-01,14.84028
2016-04-01,21.1447
2016-05-01,20.05821
2016-06-01,16.55283
2016-07-01,18.79614
2016-08-01,16.8463
2016-09-01,14.56672
2016-10-01,18.11588
2016-11-01,17.77956
2016-12-01,20.85416
2017-01-01,16.5721
2017-02-01,18.93964
2017-03-01,18.9985
2017-04-01,24.85399
2017-05-01,23.42495
2017-06-01,26.85811
2017-07-01,23.74811
2017-08-01,18.23903
2017-09-01,20.15751
2017-10-01,21.97515
2017-11-01,23.43436
2017-12-01,22.4483
2018-01-01,19.95689
2018-02-01,20.28916
2018-03-01,19.40772
2018-04-01,25.18926
2018-05-01,20.43403
2018-06-01,21.24334
2018-07-01,22.55957
2018-08-01,19.02661
2018-09-01,17.52841
2018-10-01,19.75064
2018-11-01,17.48074
2018-12-01,17.09993
2019-01-01,18.14645
2019-02-01,20.83559
2019-03-01,21.20524
2019-04-01,23.21176
2019-05-01,23.69599
2019-06-01,28.38853
2019-07-01,16.92981
2019-08-01,20.96623
2019-09-01,15.82455
2019-10-01,19.10494
2019-11-01,21.67782
2019-12-01,25.39531
2020-01-01,13.74346
2020-02-01,19.40124
2020-03-01,23.92533
2020-04-01,10.82756
2020-05-01,8.60499
2020-06-01,13.55567
2020-07-01,18.99997
2020-08-01,25.81337
2020-09-01,22.59508
2020-10-01,32.62249
2020-11-01,28.97228
2020-12-01,30.81687
2021-01-01,28.26968
2021-02-01,25.28961
2021-03-01,20.88384
2021-04-01,29.01758
2021-05-01,22.86442
2021-06-01,29.15346
2021-07-01,25.71234
2021-08-01,27.82263
2021-09-01,22.03684
2021-10-01,29.3516
2021-11-01,22.83327
2021-12-01,24.15712
2022-01-01,30.72935
2022-02-01,22.33476
2022-03-01,22.22989
2022-04-01,24.26333
2022-05-01,24.55514
2022-06-01,22.31049
2022-07-01,20.33991
2022-08-01,16.97128
2022-09-01,14.1156
2022-10-01,16.64283
2022-11-01,15.28544
2022-12-01,19.05116
2023-01-01,12.74465
2023-02-01,12.564
2023-03-01,15.0509
2023-04-01,16.17038
2023-05-01,11.64095
2023-06-01,16.07485
2023-07-01,16.06847
2023-08-01,18.86522
2023-09-01,17.07364
2023-10-01,16.1122
2023-11-01,21.18574
2023-12-01,15.99743
2024-01-01,13.76503
2024-02-01,17.17114
2024-03-01,15.3316
2024-04-01,16.10053
2024-05-01,13.87571
2024-06-01,18.36132
2024-07-01,12.53666
2024-08-01,16.3067
2024-09-01,17.84398
2024-10-01,17.59935
2024-11-01,16.1234
2024-12-01,15.62703
2025-01-01,17.17335
2025-02-01,18.82443
2025-03-01,16.25221
2025-04-01,16.6062
2025-05-01,18.7461
2025-06-01,21.40059
2025-07-01,16.02148
2025-08-01,18.12766
2025-09-01,16.35733
