Tarih,TP_IYABGS3S_S17_B
2014-10-01,53.74369
2014-11-01,59.92442
2014-12-01,60.25552
2015-01-01,60.84068
2015-02-01,60.10124
2015-03-01,56.38437
2015-04-01,55.92531
2015-05-01,52.49641
2015-06-01,59.41511
2015-07-01,62.929
2015-08-01,59.64631
2015-09-01,52.93641
2015-10-01,52.55945
2015-11-01,57.8759
2015-12-01,56.53777
2016-01-01,54.73826
2016-02-01,56.74938
2016-03-01,57.57273
2016-04-01,53.05355
2016-05-01,54.05784
2016-06-01,56.54773
2016-07-01,55.42056
2016-08-01,62.2041
2016-09-01,55.89431
2016-10-01,59.98305
2016-11-01,57.14918
2016-12-01,61.19475
2017-01-01,59.91905
2017-02-01,51.41496
2017-03-01,56.87517
2017-04-01,46.6734
2017-05-01,54.28214
2017-06-01,55.66892
2017-07-01,52.01851
2017-08-01,58.3608
2017-09-01,56.0372
2017-10-01,57.78976
2017-11-01,64.22817
2017-12-01,64.00033
2018-01-01,61.94144
2018-02-01,57.2061
2018-03-01,55.69307
2018-04-01,52.32831
2018-05-01,56.89787
2018-06-01,56.80965
2018-07-01,53.88719
2018-08-01,61.49646
2018-09-01,51.50154
2018-10-01,49.29106
2018-11-01,52.14421
2018-12-01,53.33682
2019-01-01,54.18417
2019-02-01,51.81157
2019-03-01,53.52155
2019-04-01,61.10465
2019-05-01,56.55599
2019-06-01,59.53885
2019-07-01,58.9937
2019-08-01,59.27438
2019-09-01,51.86091
2019-10-01,56.86177
2019-11-01,56.52203
2019-12-01,62.9583
2020-01-01,59.48525
2020-02-01,58.03454
2020-03-01,55.44044
2020-04-01,33.89792
2020-05-01,35.55966
2020-06-01,41.61003
2020-07-01,49.63029
2020-08-01,56.15033
2020-09-01,52.53081
2020-10-01,55.03902
2020-11-01,54.83457
2020-12-01,59.98737
2021-01-01,57.69092
2021-02-01,59.3097
2021-03-01,54.34107
2021-04-01,60.00515
2021-05-01,55.28065
2021-06-01,51.93911
2021-07-01,59.18641
2021-08-01,60.33949
2021-09-01,58.99697
2021-10-01,54.48853
2021-11-01,57.52431
2021-12-01,58.51623
2022-01-01,56.39895
2022-02-01,56.49624
2022-03-01,57.80658
2022-04-01,55.10131
2022-05-01,58.98382
2022-06-01,59.23996
2022-07-01,60.31412
2022-08-01,55.38237
2022-09-01,55.77239
2022-10-01,59.86868
2022-11-01,59.0175
2022-12-01,60.15553
2023-01-01,60.25769
2023-02-01,64.71161
2023-03-01,54.12517
2023-04-01,53.56829
2023-05-01,54.51847
2023-06-01,58.00704
2023-07-01,51.38574
2023-08-01,61.15378
2023-09-01,58.70899
2023-10-01,61.91737
2023-11-01,61.64654
2023-12-01,60.88455
2024-01-01,64.04603
2024-02-01,61.03285
2024-03-01,58.76417
2024-04-01,55.43348
2024-05-01,51.92344
2024-06-01,56.81607
2024-07-01,56.35043
2024-08-01,58.32666
2024-09-01,56.02486
2024-10-01,56.32441
2024-11-01,56.54271
2024-12-01,56.56675
2025-01-01,56.11177
2025-02-01,53.29919
2025-03-01,59.88002
2025-04-01,54.55819
2025-05-01,55.57513
2025-06-01,57.39004
2025-07-01,53.84346
2025-08-01,57.1674
2025-09-01,57.65013
