Tarih,TP_IYABGS3S_S21_C
2014-10-01,15.26008
2014-11-01,17.38587
2014-12-01,17.99407
2015-01-01,11.49523
2015-02-01,9.97182
2015-03-01,7.64793
2015-04-01,7.40749
2015-05-01,10.10027
2015-06-01,11.85633
2015-07-01,8.5593
2015-08-01,9.43757
2015-09-01,15.17209
2015-10-01,20.4782
2015-11-01,15.49096
2015-12-01,17.08049
2016-01-01,15.35285
2016-02-01,9.6158
2016-03-01,8.06286
2016-04-01,7.27947
2016-05-01,10.90461
2016-06-01,15.93164
2016-07-01,12.15494
2016-08-01,8.5404
2016-09-01,7.65304
2016-10-01,12.97251
2016-11-01,20.15025
2016-12-01,19.3646
2017-01-01,18.65395
2017-02-01,18.72319
2017-03-01,10.13898
2017-04-01,11.13593
2017-05-01,14.33704
2017-06-01,13.85613
2017-07-01,9.12834
2017-08-01,7.26028
2017-09-01,8.73832
2017-10-01,14.02615
2017-11-01,11.64344
2017-12-01,15.15476
2018-01-01,8.40749
2018-02-01,4.74717
2018-03-01,3.35442
2018-04-01,9.74087
2018-05-01,12.53096
2018-06-01,14.57201
2018-07-01,18.39777
2018-08-01,18.03042
2018-09-01,33.0357
2018-10-01,34.11952
2018-11-01,33.5105
2018-12-01,24.63162
2019-01-01,26.32928
2019-02-01,22.01215
2019-03-01,13.99
2019-04-01,10.61075
2019-05-01,15.527
2019-06-01,13.63087
2019-07-01,17.39559
2019-08-01,15.45939
2019-09-01,20.81178
2019-10-01,18.28044
2019-11-01,17.51842
2019-12-01,14.02407
2020-01-01,15.21501
2020-02-01,11.54964
2020-03-01,18.90257
2020-04-01,58.28461
2020-05-01,41.71388
2020-06-01,19.12867
2020-07-01,14.00584
2020-08-01,13.68279
2020-09-01,15.35653
2020-10-01,18.69067
2020-11-01,21.48548
2020-12-01,19.65686
2021-01-01,13.17423
2021-02-01,7.21575
2021-03-01,7.39463
2021-04-01,8.22514
2021-05-01,13.0358
2021-06-01,7.99143
2021-07-01,6.98273
2021-08-01,6.09367
2021-09-01,7.54861
2021-10-01,13.3431
2021-11-01,13.20821
2021-12-01,13.41959
2022-01-01,9.6294
2022-02-01,8.21009
2022-03-01,11.21569
2022-04-01,5.09459
2022-05-01,9.06446
2022-06-01,14.13893
2022-07-01,13.44869
2022-08-01,13.05038
2022-09-01,16.27064
2022-10-01,14.01048
2022-11-01,15.69071
2022-12-01,12.30224
2023-01-01,10.00325
2023-02-01,10.94235
2023-03-01,10.65618
2023-04-01,9.86248
2023-05-01,10.49006
2023-06-01,12.70576
2023-07-01,13.22264
2023-08-01,13.26429
2023-09-01,14.43745
2023-10-01,18.9895
2023-11-01,19.98484
2023-12-01,22.10904
2024-01-01,11.72188
2024-02-01,10.79248
2024-03-01,14.16844
2024-04-01,12.25274
2024-05-01,17.89371
2024-06-01,13.66772
2024-07-01,16.82009
2024-08-01,16.82761
2024-09-01,16.96499
2024-10-01,17.22776
2024-11-01,18.8954
2024-12-01,18.62495
2025-01-01,15.37511
2025-02-01,13.23101
2025-03-01,12.91561
2025-04-01,18.48056
2025-05-01,16.19202
2025-06-01,18.48441
2025-07-01,14.87534
2025-08-01,13.08443
2025-09-01,18.30831
