Tarih,TP_IYABGS3S_S25_A
2014-10-01,37.28682
2014-11-01,36.19183
2014-12-01,42.98143
2015-01-01,43.03166
2015-02-01,37.37245
2015-03-01,41.48059
2015-04-01,35.90809
2015-05-01,37.1837
2015-06-01,39.75718
2015-07-01,35.74616
2015-08-01,39.00257
2015-09-01,47.65907
2015-10-01,46.58824
2015-11-01,40.22372
2015-12-01,47.21193
2016-01-01,47.91048
2016-02-01,43.66924
2016-03-01,34.24712
2016-04-01,32.38942
2016-05-01,28.29192
2016-06-01,32.90345
2016-07-01,38.39206
2016-08-01,36.95459
2016-09-01,39.29064
2016-10-01,40.27562
2016-11-01,45.47178
2016-12-01,53.51062
2017-01-01,60.39566
2017-02-01,51.03257
2017-03-01,46.51438
2017-04-01,38.68458
2017-05-01,33.34314
2017-06-01,33.68572
2017-07-01,42.04278
2017-08-01,39.55947
2017-09-01,37.75029
2017-10-01,52.05795
2017-11-01,50.3307
2017-12-01,56.58587
2018-01-01,53.23083
2018-02-01,49.82411
2018-03-01,50.96242
2018-04-01,57.07071
2018-05-01,57.92577
2018-06-01,56.48594
2018-07-01,62.98413
2018-08-01,68.59467
2018-09-01,70.58568
2018-10-01,61.58462
2018-11-01,55.50753
2018-12-01,51.46218
2019-01-01,59.49794
2019-02-01,52.26805
2019-03-01,52.8905
2019-04-01,58.35756
2019-05-01,53.33724
2019-06-01,44.07207
2019-07-01,43.98988
2019-08-01,42.18873
2019-09-01,40.49185
2019-10-01,48.37127
2019-11-01,43.40569
2019-12-01,46.2111
2020-01-01,48.32767
2020-02-01,45.04621
2020-03-01,49.45027
2020-04-01,54.31114
2020-05-01,53.60693
2020-06-01,45.07564
2020-07-01,42.756
2020-08-01,57.19915
2020-09-01,54.68172
2020-10-01,58.68727
2020-11-01,58.84073
2020-12-01,61.51876
2021-01-01,54.34408
2021-02-01,50.85661
2021-03-01,51.79243
2021-04-01,55.27046
2021-05-01,58.27558
2021-06-01,58.35488
2021-07-01,58.91488
2021-08-01,53.7367
2021-09-01,55.44137
2021-10-01,68.6795
2021-11-01,75.92781
2021-12-01,80.03522
2022-01-01,73.326
2022-02-01,67.58587
2022-03-01,76.11063
2022-04-01,71.07049
2022-05-01,68.1566
2022-06-01,71.61605
2022-07-01,68.46644
2022-08-01,61.78413
2022-09-01,65.00394
2022-10-01,66.58816
2022-11-01,70.5195
2022-12-01,68.53722
2023-01-01,66.53078
2023-02-01,60.25337
2023-03-01,55.49253
2023-04-01,59.65466
2023-05-01,58.88433
2023-06-01,68.25707
2023-07-01,73.77626
2023-08-01,68.80525
2023-09-01,65.69799
2023-10-01,66.51221
2023-11-01,69.0285
2023-12-01,69.83896
2024-01-01,72.76762
2024-02-01,69.40778
2024-03-01,68.57508
2024-04-01,72.32696
2024-05-01,62.48242
2024-06-01,55.67529
2024-07-01,60.19603
2024-08-01,60.13062
2024-09-01,59.34327
2024-10-01,60.02485
2024-11-01,58.08518
2024-12-01,68.66882
2025-01-01,71.84544
2025-02-01,62.30949
2025-03-01,56.6551
2025-04-01,57.82604
2025-05-01,55.22788
2025-06-01,57.94707
2025-07-01,58.18246
2025-08-01,58.87761
2025-09-01,55.73516
