Tarih,TP_IYABGS3S_S11_B
2014-10-01,59.79714
2014-11-01,62.40617
2014-12-01,59.22365
2015-01-01,58.9294
2015-02-01,60.36926
2015-03-01,59.08253
2015-04-01,59.41688
2015-05-01,58.31322
2015-06-01,53.67528
2015-07-01,55.11495
2015-08-01,53.92436
2015-09-01,54.44354
2015-10-01,49.86049
2015-11-01,56.10073
2015-12-01,58.78573
2016-01-01,57.12647
2016-02-01,56.76988
2016-03-01,65.30294
2016-04-01,58.35162
2016-05-01,58.41108
2016-06-01,61.10236
2016-07-01,68.00468
2016-08-01,56.15439
2016-09-01,58.8968
2016-10-01,57.05003
2016-11-01,53.49236
2016-12-01,58.33954
2017-01-01,62.24714
2017-02-01,64.68449
2017-03-01,58.36126
2017-04-01,54.33579
2017-05-01,56.77174
2017-06-01,56.43907
2017-07-01,60.33143
2017-08-01,60.30906
2017-09-01,56.05411
2017-10-01,58.57886
2017-11-01,57.74604
2017-12-01,57.97091
2018-01-01,64.33497
2018-02-01,69.31541
2018-03-01,68.33774
2018-04-01,59.95992
2018-05-01,58.21507
2018-06-01,56.23337
2018-07-01,56.89034
2018-08-01,61.34082
2018-09-01,51.43829
2018-10-01,49.7514
2018-11-01,49.6906
2018-12-01,46.5889
2019-01-01,44.40488
2019-02-01,47.17342
2019-03-01,51.00491
2019-04-01,54.86587
2019-05-01,51.72592
2019-06-01,49.85948
2019-07-01,60.69616
2019-08-01,56.93141
2019-09-01,56.95634
2019-10-01,54.70169
2019-11-01,54.02056
2019-12-01,57.77337
2020-01-01,63.07038
2020-02-01,52.32411
2020-03-01,57.7935
2020-04-01,34.18748
2020-05-01,32.45639
2020-06-01,27.87099
2020-07-01,36.92859
2020-08-01,46.87966
2020-09-01,52.79423
2020-10-01,49.7261
2020-11-01,48.7123
2020-12-01,50.20279
2021-01-01,56.08288
2021-02-01,60.76312
2021-03-01,60.2242
2021-04-01,51.65728
2021-05-01,53.7674
2021-06-01,49.8781
2021-07-01,56.29293
2021-08-01,56.09774
2021-09-01,57.89823
2021-10-01,54.4295
2021-11-01,57.47707
2021-12-01,59.79046
2022-01-01,55.08258
2022-02-01,56.86576
2022-03-01,56.49373
2022-04-01,59.95929
2022-05-01,57.11014
2022-06-01,56.9797
2022-07-01,55.04305
2022-08-01,53.95618
2022-09-01,52.82551
2022-10-01,56.12873
2022-11-01,59.74715
2022-12-01,55.96108
2023-01-01,59.27495
2023-02-01,62.74023
2023-03-01,58.82968
2023-04-01,60.37913
2023-05-01,61.4352
2023-06-01,55.79023
2023-07-01,50.72849
2023-08-01,57.90995
2023-09-01,51.69976
2023-10-01,51.97796
2023-11-01,54.40696
2023-12-01,54.8238
2024-01-01,60.02481
2024-02-01,61.97197
2024-03-01,66.12415
2024-04-01,61.56949
2024-05-01,58.27047
2024-06-01,58.57305
2024-07-01,58.79741
2024-08-01,63.02203
2024-09-01,56.57977
2024-10-01,59.22157
2024-11-01,52.76005
2024-12-01,56.48317
2025-01-01,53.17354
2025-02-01,60.02899
2025-03-01,63.93953
2025-04-01,59.8789
2025-05-01,64.52128
2025-06-01,58.20904
2025-07-01,58.50801
2025-08-01,59.09064
2025-09-01,55.74299
