Tarih,TP_IYABGS3S_S20_A
2014-10-01,23.26975
2014-11-01,23.81762
2014-12-01,20.94572
2015-01-01,17.78879
2015-02-01,15.40204
2015-03-01,16.75723
2015-04-01,18.1679
2015-05-01,24.74432
2015-06-01,28.69232
2015-07-01,22.38377
2015-08-01,20.79542
2015-09-01,17.93914
2015-10-01,19.31118
2015-11-01,16.89451
2015-12-01,20.75485
2016-01-01,16.77831
2016-02-01,18.10982
2016-03-01,12.61281
2016-04-01,21.03508
2016-05-01,23.12002
2016-06-01,24.72826
2016-07-01,17.72719
2016-08-01,14.76927
2016-09-01,16.2631
2016-10-01,12.48998
2016-11-01,18.11789
2016-12-01,17.74146
2017-01-01,13.70461
2017-02-01,10.04128
2017-03-01,17.8256
2017-04-01,24.69405
2017-05-01,23.65798
2017-06-01,26.91521
2017-07-01,24.1048
2017-08-01,20.63124
2017-09-01,21.98772
2017-10-01,24.248
2017-11-01,22.04291
2017-12-01,24.48737
2018-01-01,18.20377
2018-02-01,21.96859
2018-03-01,18.61083
2018-04-01,23.76934
2018-05-01,23.3749
2018-06-01,19.00364
2018-07-01,16.77257
2018-08-01,14.39275
2018-09-01,8.93406
2018-10-01,11.48623
2018-11-01,10.17361
2018-12-01,13.97721
2019-01-01,9.35204
2019-02-01,11.63425
2019-03-01,11.0685
2019-04-01,13.95353
2019-05-01,17.13113
2019-06-01,24.05325
2019-07-01,10.87139
2019-08-01,16.17105
2019-09-01,10.70702
2019-10-01,15.35893
2019-11-01,15.11784
2019-12-01,16.5206
2020-01-01,14.6576
2020-02-01,19.05542
2020-03-01,15.12405
2020-04-01,17.08023
2020-05-01,14.74511
2020-06-01,13.86051
2020-07-01,16.27488
2020-08-01,20.74522
2020-09-01,20.99574
2020-10-01,27.32586
2020-11-01,26.35303
2020-12-01,24.8651
2021-01-01,23.26635
2021-02-01,19.68086
2021-03-01,21.17125
2021-04-01,23.79993
2021-05-01,24.22519
2021-06-01,23.19371
2021-07-01,20.93496
2021-08-01,18.93311
2021-09-01,19.39668
2021-10-01,25.37001
2021-11-01,21.68989
2021-12-01,18.43324
2022-01-01,21.75831
2022-02-01,15.41206
2022-03-01,15.99399
2022-04-01,16.85749
2022-05-01,18.9383
2022-06-01,19.22217
2022-07-01,17.40804
2022-08-01,16.10772
2022-09-01,18.8083
2022-10-01,22.01189
2022-11-01,17.22133
2022-12-01,19.93575
2023-01-01,18.94315
2023-02-01,14.52016
2023-03-01,19.21821
2023-04-01,21.7166
2023-05-01,21.83014
2023-06-01,18.21458
2023-07-01,14.88892
2023-08-01,16.56838
2023-09-01,16.47209
2023-10-01,17.24408
2023-11-01,16.00763
2023-12-01,14.16044
2024-01-01,11.91305
2024-02-01,16.67005
2024-03-01,13.78576
2024-04-01,18.13142
2024-05-01,16.02358
2024-06-01,13.09123
2024-07-01,9.01575
2024-08-01,11.14921
2024-09-01,11.81314
2024-10-01,14.8538
2024-11-01,16.4947
2024-12-01,14.85657
2025-01-01,19.18663
2025-02-01,17.76
2025-03-01,14.66318
2025-04-01,14.83724
2025-05-01,12.36646
2025-06-01,10.90665
2025-07-01,13.04948
2025-08-01,14.14155
2025-09-01,14.36261
