Tarih,TP_IYABGS3S_S21_B
2014-10-01,59.88885
2014-11-01,63.23993
2014-12-01,61.66615
2015-01-01,63.68889
2015-02-01,60.20425
2015-03-01,59.23337
2015-04-01,56.84864
2015-05-01,50.32994
2015-06-01,61.17898
2015-07-01,60.40017
2015-08-01,60.79169
2015-09-01,56.18286
2015-10-01,55.62774
2015-11-01,61.5416
2015-12-01,58.06269
2016-01-01,58.76048
2016-02-01,57.6959
2016-03-01,61.67421
2016-04-01,53.69968
2016-05-01,57.74852
2016-06-01,55.44408
2016-07-01,59.70748
2016-08-01,61.76779
2016-09-01,60.25739
2016-10-01,62.48791
2016-11-01,59.54168
2016-12-01,64.14357
2017-01-01,58.55863
2017-02-01,53.07557
2017-03-01,57.07112
2017-04-01,48.08289
2017-05-01,55.38987
2017-06-01,57.54219
2017-07-01,54.16785
2017-08-01,59.85199
2017-09-01,56.70243
2017-10-01,59.26733
2017-11-01,67.31813
2017-12-01,65.0919
2018-01-01,62.28939
2018-02-01,59.51988
2018-03-01,57.48403
2018-04-01,52.96487
2018-05-01,60.13552
2018-06-01,56.52697
2018-07-01,58.24944
2018-08-01,59.16535
2018-09-01,45.21645
2018-10-01,49.29803
2018-11-01,51.42766
2018-12-01,57.90988
2019-01-01,53.90438
2019-02-01,51.76059
2019-03-01,59.46113
2019-04-01,65.16727
2019-05-01,60.48488
2019-06-01,61.60961
2019-07-01,63.03862
2019-08-01,58.64509
2019-09-01,54.63892
2019-10-01,59.91632
2019-11-01,59.14699
2019-12-01,61.62082
2020-01-01,60.48843
2020-02-01,58.19393
2020-03-01,57.14711
2020-04-01,28.8844
2020-05-01,33.78689
2020-06-01,43.16593
2020-07-01,51.25947
2020-08-01,60.1687
2020-09-01,55.82485
2020-10-01,58.54096
2020-11-01,55.95309
2020-12-01,58.39267
2021-01-01,55.42634
2021-02-01,61.33143
2021-03-01,57.69256
2021-04-01,61.94907
2021-05-01,57.82239
2021-06-01,59.95863
2021-07-01,60.57829
2021-08-01,65.74749
2021-09-01,62.07184
2021-10-01,61.87943
2021-11-01,61.50629
2021-12-01,60.76752
2022-01-01,59.41255
2022-02-01,62.40717
2022-03-01,60.55377
2022-04-01,62.06781
2022-05-01,61.03959
2022-06-01,58.43486
2022-07-01,59.1383
2022-08-01,61.47427
2022-09-01,58.71243
2022-10-01,61.27889
2022-11-01,62.42526
2022-12-01,62.87772
2023-01-01,62.48661
2023-02-01,64.16424
2023-03-01,56.26204
2023-04-01,57.62354
2023-05-01,56.46043
2023-06-01,58.91668
2023-07-01,56.12892
2023-08-01,63.12238
2023-09-01,61.84283
2023-10-01,59.66096
2023-11-01,61.25167
2023-12-01,57.4541
2024-01-01,64.09228
2024-02-01,60.36679
2024-03-01,58.49158
2024-04-01,60.71121
2024-05-01,52.31442
2024-06-01,59.18613
2024-07-01,59.76624
2024-08-01,56.07928
2024-09-01,57.37884
2024-10-01,58.74703
2024-11-01,57.91408
2024-12-01,59.1923
2025-01-01,55.46127
2025-02-01,52.72962
2025-03-01,62.85757
2025-04-01,55.90096
2025-05-01,61.35907
2025-06-01,61.18983
2025-07-01,56.01954
2025-08-01,59.09671
2025-09-01,57.50872
