Tarih,TP_IYABGS3S_S25_B
2014-10-01,56.16889
2014-11-01,58.54015
2014-12-01,54.07269
2015-01-01,52.19618
2015-02-01,57.57151
2015-03-01,53.69436
2015-04-01,61.05655
2015-05-01,58.81117
2015-06-01,58.25307
2015-07-01,62.86896
2015-08-01,56.6183
2015-09-01,50.8294
2015-10-01,51.21104
2015-11-01,55.47905
2015-12-01,49.4438
2016-01-01,48.87206
2016-02-01,53.67223
2016-03-01,59.74584
2016-04-01,61.64707
2016-05-01,66.24936
2016-06-01,64.27174
2016-07-01,57.30524
2016-08-01,60.5459
2016-09-01,57.25299
2016-10-01,57.63718
2016-11-01,52.32707
2016-12-01,44.91104
2017-01-01,36.18133
2017-02-01,45.85333
2017-03-01,50.87763
2017-04-01,54.70269
2017-05-01,61.61497
2017-06-01,63.08401
2017-07-01,52.34682
2017-08-01,58.35321
2017-09-01,57.44291
2017-10-01,45.77054
2017-11-01,47.60571
2017-12-01,41.883
2018-01-01,45.74464
2018-02-01,45.55725
2018-03-01,47.25629
2018-04-01,41.19868
2018-05-01,40.06311
2018-06-01,40.3423
2018-07-01,34.42011
2018-08-01,30.16417
2018-09-01,27.56077
2018-10-01,33.35702
2018-11-01,39.71318
2018-12-01,45.10783
2019-01-01,38.25182
2019-02-01,44.07373
2019-03-01,44.07459
2019-04-01,40.457
2019-05-01,43.52619
2019-06-01,52.9551
2019-07-01,51.93715
2019-08-01,53.89516
2019-09-01,50.97216
2019-10-01,47.80262
2019-11-01,50.40558
2019-12-01,51.10703
2020-01-01,48.8009
2020-02-01,51.59819
2020-03-01,44.98863
2020-04-01,37.42893
2020-05-01,34.02332
2020-06-01,45.68285
2020-07-01,49.45383
2020-08-01,39.03411
2020-09-01,40.16119
2020-10-01,37.45565
2020-11-01,36.36316
2020-12-01,34.3825
2021-01-01,44.62129
2021-02-01,46.57379
2021-03-01,46.0512
2021-04-01,43.4325
2021-05-01,39.66017
2021-06-01,39.71267
2021-07-01,39.68925
2021-08-01,43.11869
2021-09-01,41.75755
2021-10-01,30.3182
2021-11-01,23.22761
2021-12-01,19.63954
2022-01-01,26.36242
2022-02-01,31.92265
2022-03-01,23.2196
2022-04-01,28.2482
2022-05-01,30.51645
2022-06-01,26.61471
2022-07-01,26.33304
2022-08-01,33.5894
2022-09-01,31.61497
2022-10-01,31.53641
2022-11-01,26.74781
2022-12-01,29.20248
2023-01-01,29.147
2023-02-01,36.28761
2023-03-01,38.41379
2023-04-01,37.20254
2023-05-01,37.65505
2023-06-01,30.07389
2023-07-01,23.53272
2023-08-01,28.8106
2023-09-01,30.91828
2023-10-01,30.93612
2023-11-01,27.43955
2023-12-01,27.27438
2024-01-01,25.99092
2024-02-01,29.32906
2024-03-01,30.33056
2024-04-01,26.52873
2024-05-01,36.25637
2024-06-01,43.33132
2024-07-01,37.21397
2024-08-01,36.95436
2024-09-01,36.28427
2024-10-01,37.19343
2024-11-01,38.92635
2024-12-01,30.7319
2025-01-01,27.6198
2025-02-01,37.29251
2025-03-01,43.32104
2025-04-01,41.11471
2025-05-01,41.62904
2025-06-01,40.82855
2025-07-01,40.74475
2025-08-01,39.58145
2025-09-01,42.95903
