Tarih,TP_IYABGS3S_S02_C
2014-10-01,12.64167
2014-11-01,11.52268
2014-12-01,17.35436
2015-01-01,18.04806
2015-02-01,16.82852
2015-03-01,19.95548
2015-04-01,17.73365
2015-05-01,16.29842
2015-06-01,20.00179
2015-07-01,21.10345
2015-08-01,24.75987
2015-09-01,23.88218
2015-10-01,22.39578
2015-11-01,16.71808
2015-12-01,15.73969
2016-01-01,16.59811
2016-02-01,15.23006
2016-03-01,16.76901
2016-04-01,12.88483
2016-05-01,14.57469
2016-06-01,16.11763
2016-07-01,18.15775
2016-08-01,19.87091
2016-09-01,16.64208
2016-10-01,17.62696
2016-11-01,17.73884
2016-12-01,19.77965
2017-01-01,22.55086
2017-02-01,20.47824
2017-03-01,20.19413
2017-04-01,14.05373
2017-05-01,11.72328
2017-06-01,14.17835
2017-07-01,10.04134
2017-08-01,9.9734
2017-09-01,15.34732
2017-10-01,14.11559
2017-11-01,13.27307
2017-12-01,13.4791
2018-01-01,11.7809
2018-02-01,9.96991
2018-03-01,10.77961
2018-04-01,12.06116
2018-05-01,12.39311
2018-06-01,17.89911
2018-07-01,17.62114
2018-08-01,23.11091
2018-09-01,28.82958
2018-10-01,31.66247
2018-11-01,35.10302
2018-12-01,36.00598
2019-01-01,38.78399
2019-02-01,35.83097
2019-03-01,30.56335
2019-04-01,23.85824
2019-05-01,26.94285
2019-06-01,24.66634
2019-07-01,26.91117
2019-08-01,23.24568
2019-09-01,26.10213
2019-10-01,21.44245
2019-11-01,22.43298
2019-12-01,15.96733
2020-01-01,22.50808
2020-02-01,20.16283
2020-03-01,19.25175
2020-04-01,50.71922
2020-05-01,55.66563
2020-06-01,51.2723
2020-07-01,37.89842
2020-08-01,26.40014
2020-09-01,25.65341
2020-10-01,20.4062
2020-11-01,23.20731
2020-12-01,21.93193
2021-01-01,19.18431
2021-02-01,15.24242
2021-03-01,18.84193
2021-04-01,16.84289
2021-05-01,18.93135
2021-06-01,18.72477
2021-07-01,13.78594
2021-08-01,15.61098
2021-09-01,12.94
2021-10-01,11.46678
2021-11-01,12.83417
2021-12-01,15.91771
2022-01-01,16.19022
2022-02-01,18.37576
2022-03-01,16.40175
2022-04-01,16.15317
2022-05-01,14.92734
2022-06-01,17.5091
2022-07-01,20.95886
2022-08-01,23.13717
2022-09-01,24.93603
2022-10-01,24.45099
2022-11-01,22.7783
2022-12-01,23.69589
2023-01-01,21.53614
2023-02-01,23.40593
2023-03-01,20.43522
2023-04-01,20.29005
2023-05-01,24.86586
2023-06-01,26.22688
2023-07-01,27.97271
2023-08-01,27.62927
2023-09-01,25.94682
2023-10-01,26.57335
2023-11-01,29.0973
2023-12-01,31.00922
2024-01-01,25.63999
2024-02-01,23.671
2024-03-01,24.54917
2024-04-01,22.83048
2024-05-01,25.24046
2024-06-01,26.54838
2024-07-01,28.10895
2024-08-01,27.94487
2024-09-01,26.06007
2024-10-01,26.38298
2024-11-01,25.35383
2024-12-01,25.34148
2025-01-01,25.52292
2025-02-01,23.59719
2025-03-01,24.21677
2025-04-01,24.78646
2025-05-01,24.59336
2025-06-01,26.29727
2025-07-01,24.60184
2025-08-01,26.35781
2025-09-01,25.56243
