Tarih,TP_IYABGS3S_S20_C
2014-10-01,13.5395
2014-11-01,14.32496
2014-12-01,18.5274
2015-01-01,19.59426
2015-02-01,23.84496
2015-03-01,24.14226
2015-04-01,20.19159
2015-05-01,13.40643
2015-06-01,16.43836
2015-07-01,19.1282
2015-08-01,22.59947
2015-09-01,29.17184
2015-10-01,22.9033
2015-11-01,16.78858
2015-12-01,18.55838
2016-01-01,23.21579
2016-02-01,17.76251
2016-03-01,18.50136
2016-04-01,12.55766
2016-05-01,13.69182
2016-06-01,16.886
2016-07-01,13.96033
2016-08-01,19.95477
2016-09-01,23.54064
2016-10-01,26.46215
2016-11-01,20.59801
2016-12-01,21.96305
2017-01-01,26.97307
2017-02-01,31.06624
2017-03-01,24.04637
2017-04-01,16.18945
2017-05-01,13.72569
2017-06-01,14.10099
2017-07-01,15.89098
2017-08-01,17.67729
2017-09-01,19.82676
2017-10-01,17.6202
2017-11-01,15.40444
2017-12-01,16.00426
2018-01-01,14.59789
2018-02-01,8.33656
2018-03-01,13.30801
2018-04-01,10.82663
2018-05-01,17.60811
2018-06-01,25.579
2018-07-01,25.94449
2018-08-01,26.75354
2018-09-01,43.10577
2018-10-01,42.59777
2018-11-01,41.16926
2018-12-01,40.44701
2019-01-01,45.36024
2019-02-01,38.92283
2019-03-01,33.87273
2019-04-01,24.69518
2019-05-01,28.25953
2019-06-01,21.65757
2019-07-01,31.51517
2019-08-01,30.92479
2019-09-01,32.88185
2019-10-01,27.36168
2019-11-01,26.9768
2019-12-01,21.53383
2020-01-01,23.92035
2020-02-01,27.89067
2020-03-01,20.78216
2020-04-01,50.64854
2020-05-01,55.10543
2020-06-01,55.86273
2020-07-01,43.37855
2020-08-01,27.75764
2020-09-01,21.81232
2020-10-01,17.83315
2020-11-01,17.28793
2020-12-01,13.57801
2021-01-01,16.24362
2021-02-01,18.47585
2021-03-01,16.43235
2021-04-01,21.83399
2021-05-01,21.22311
2021-06-01,20.35552
2021-07-01,18.17988
2021-08-01,18.36619
2021-09-01,15.04162
2021-10-01,16.18012
2021-11-01,20.44815
2021-12-01,18.1355
2022-01-01,19.57329
2022-02-01,23.09285
2022-03-01,22.29322
2022-04-01,16.82025
2022-05-01,19.56381
2022-06-01,23.32374
2022-07-01,26.63892
2022-08-01,25.99507
2022-09-01,28.1625
2022-10-01,24.08259
2022-11-01,22.42305
2022-12-01,24.23667
2023-01-01,18.24823
2023-02-01,20.88822
2023-03-01,20.42321
2023-04-01,12.94991
2023-05-01,21.43964
2023-06-01,22.03846
2023-07-01,32.53978
2023-08-01,25.82944
2023-09-01,28.00665
2023-10-01,28.02994
2023-11-01,29.45818
2023-12-01,25.87203
2024-01-01,25.562
2024-02-01,21.11316
2024-03-01,21.09397
2024-04-01,17.68927
2024-05-01,25.27136
2024-06-01,26.62568
2024-07-01,31.02131
2024-08-01,31.21535
2024-09-01,28.99987
2024-10-01,23.56856
2024-11-01,25.86975
2024-12-01,24.60557
2025-01-01,28.38137
2025-02-01,22.14799
2025-03-01,20.75535
2025-04-01,21.82013
2025-05-01,20.83164
2025-06-01,25.87522
2025-07-01,28.48268
2025-08-01,26.87787
2025-09-01,26.42436
