Tarih,TP_IYABGS3S_S02_A
2014-10-01,4.54706
2014-11-01,5.84148
2014-12-01,5.13184
2015-01-01,2.68612
2015-02-01,4.83684
2015-03-01,2.87517
2015-04-01,3.68976
2015-05-01,3.97184
2015-06-01,4.93583
2015-07-01,3.63159
2015-08-01,4.22655
2015-09-01,4.42644
2015-10-01,3.56441
2015-11-01,3.50077
2015-12-01,3.2178
2016-01-01,3.49524
2016-02-01,4.8873
2016-03-01,3.19953
2016-04-01,4.56511
2016-05-01,4.53763
2016-06-01,4.94794
2016-07-01,2.57255
2016-08-01,7.73279
2016-09-01,3.62536
2016-10-01,4.83962
2016-11-01,3.92062
2016-12-01,4.58994
2017-01-01,4.98949
2017-02-01,4.89112
2017-03-01,3.83363
2017-04-01,4.73515
2017-05-01,5.13941
2017-06-01,5.76864
2017-07-01,6.46567
2017-08-01,4.51894
2017-09-01,5.09382
2017-10-01,8.17693
2017-11-01,5.04575
2017-12-01,5.81704
2018-01-01,4.10633
2018-02-01,5.87215
2018-03-01,4.45614
2018-04-01,8.11165
2018-05-01,7.82455
2018-06-01,6.09409
2018-07-01,4.67955
2018-08-01,4.07727
2018-09-01,3.13011
2018-10-01,1.87119
2018-11-01,2.54838
2018-12-01,3.64353
2019-01-01,5.79033
2019-02-01,6.96647
2019-03-01,7.00525
2019-04-01,8.06082
2019-05-01,4.79955
2019-06-01,4.8703
2019-07-01,3.07057
2019-08-01,2.03771
2019-09-01,2.84481
2019-10-01,2.74524
2019-11-01,2.52042
2019-12-01,2.60389
2020-01-01,1.7984
2020-02-01,5.388
2020-03-01,7.92863
2020-04-01,10.70345
2020-05-01,4.21251
2020-06-01,3.58012
2020-07-01,2.89861
2020-08-01,5.06884
2020-09-01,8.35218
2020-10-01,8.4251
2020-11-01,9.33406
2020-12-01,10.223
2021-01-01,9.81004
2021-02-01,7.94883
2021-03-01,9.39577
2021-04-01,8.18525
2021-05-01,9.26389
2021-06-01,7.26101
2021-07-01,8.41145
2021-08-01,9.35236
2021-09-01,6.98321
2021-10-01,8.72306
2021-11-01,9.69315
2021-12-01,10.54393
2022-01-01,7.7534
2022-02-01,6.56086
2022-03-01,6.05054
2022-04-01,6.19186
2022-05-01,5.12999
2022-06-01,3.43267
2022-07-01,3.1575
2022-08-01,3.17362
2022-09-01,4.43173
2022-10-01,5.36221
2022-11-01,3.4544
2022-12-01,3.11445
2023-01-01,4.68598
2023-02-01,4.71267
2023-03-01,6.68385
2023-04-01,2.50377
2023-05-01,3.57283
2023-06-01,4.7533
2023-07-01,1.61722
2023-08-01,0.98576
2023-09-01,3.54317
2023-10-01,4.34998
2023-11-01,2.43718
2023-12-01,3.78289
2024-01-01,2.6202
2024-02-01,5.36094
2024-03-01,2.63834
2024-04-01,2.99641
2024-05-01,2.84575
2024-06-01,1.9391
2024-07-01,1.51584
2024-08-01,2.54826
2024-09-01,2.3066
2024-10-01,1.39227
2024-11-01,2.2846
2024-12-01,3.55717
2025-01-01,2.39904
2025-02-01,2.32754
2025-03-01,2.31016
2025-04-01,1.58449
2025-05-01,1.57468
2025-06-01,1.94295
2025-07-01,1.57803
2025-08-01,2.31239
2025-09-01,2.97076
