Tarih,TP_IYABGS3S_S18_B
2014-10-01,62.1258
2014-11-01,66.97913
2014-12-01,61.69942
2015-01-01,62.27961
2015-02-01,68.40129
2015-03-01,62.07745
2015-04-01,65.9581
2015-05-01,67.41414
2015-06-01,62.11796
2015-07-01,67.93369
2015-08-01,67.36425
2015-09-01,63.41448
2015-10-01,56.96421
2015-11-01,55.87209
2015-12-01,65.71228
2016-01-01,57.67641
2016-02-01,58.57579
2016-03-01,68.40413
2016-04-01,61.67514
2016-05-01,62.6427
2016-06-01,66.62198
2016-07-01,67.215
2016-08-01,63.69181
2016-09-01,67.54936
2016-10-01,63.61082
2016-11-01,60.53169
2016-12-01,64.54601
2017-01-01,66.48835
2017-02-01,63.06037
2017-03-01,67.31669
2017-04-01,60.38807
2017-05-01,63.23563
2017-06-01,57.90481
2017-07-01,61.57186
2017-08-01,68.2702
2017-09-01,63.0901
2017-10-01,68.513
2017-11-01,64.27026
2017-12-01,64.13661
2018-01-01,70.2082
2018-02-01,71.90178
2018-03-01,71.25247
2018-04-01,64.87839
2018-05-01,65.01396
2018-06-01,65.07044
2018-07-01,66.11691
2018-08-01,67.64484
2018-09-01,62.34368
2018-10-01,61.49307
2018-11-01,63.43213
2018-12-01,62.96984
2019-01-01,60.46748
2019-02-01,60.05341
2019-03-01,63.05101
2019-04-01,66.08596
2019-05-01,57.5515
2019-06-01,57.42207
2019-07-01,62.68233
2019-08-01,60.02151
2019-09-01,59.75495
2019-10-01,58.77495
2019-11-01,59.79262
2019-12-01,59.58869
2020-01-01,67.75396
2020-02-01,61.35589
2020-03-01,60.1017
2020-04-01,41.15167
2020-05-01,36.90649
2020-06-01,35.743
2020-07-01,45.42774
2020-08-01,52.95587
2020-09-01,58.54472
2020-10-01,52.36221
2020-11-01,50.93177
2020-12-01,50.94337
2021-01-01,55.95296
2021-02-01,60.78545
2021-03-01,64.98907
2021-04-01,59.50788
2021-05-01,59.94925
2021-06-01,54.82671
2021-07-01,63.17475
2021-08-01,60.59569
2021-09-01,62.78872
2021-10-01,55.71845
2021-11-01,57.42466
2021-12-01,58.77894
2022-01-01,55.86272
2022-02-01,61.5333
2022-03-01,59.01986
2022-04-01,62.13529
2022-05-01,61.64557
2022-06-01,62.3729
2022-07-01,63.15775
2022-08-01,60.90875
2022-09-01,60.4703
2022-10-01,61.66072
2022-11-01,63.90879
2022-12-01,59.42634
2023-01-01,66.13523
2023-02-01,62.65897
2023-03-01,64.22495
2023-04-01,61.27262
2023-05-01,66.9187
2023-06-01,56.42083
2023-07-01,51.86193
2023-08-01,58.39017
2023-09-01,53.57485
2023-10-01,58.03165
2023-11-01,52.56263
2023-12-01,55.65969
2024-01-01,61.82625
2024-02-01,64.07823
2024-03-01,64.45719
2024-04-01,64.73689
2024-05-01,63.88744
2024-06-01,58.87226
2024-07-01,64.3092
2024-08-01,61.77358
2024-09-01,57.3605
2024-10-01,57.96767
2024-11-01,55.11302
2024-12-01,59.37009
2025-01-01,56.36949
2025-02-01,57.3024
2025-03-01,61.37902
2025-04-01,64.75184
2025-05-01,64.60191
2025-06-01,54.62633
2025-07-01,64.95483
2025-08-01,60.71895
2025-09-01,62.02563
