Tarih,TP_IYABGS3S_S20_B
2014-10-01,63.19073
2014-11-01,61.85741
2014-12-01,60.52687
2015-01-01,62.61693
2015-02-01,60.75298
2015-03-01,59.1005
2015-04-01,61.6405
2015-05-01,61.84924
2015-06-01,54.86931
2015-07-01,58.48801
2015-08-01,56.6051
2015-09-01,52.88901
2015-10-01,57.78551
2015-11-01,66.3169
2015-12-01,60.68675
2016-01-01,60.00589
2016-02-01,64.12765
2016-03-01,68.88581
2016-04-01,66.40724
2016-05-01,63.18814
2016-06-01,58.38572
2016-07-01,68.31247
2016-08-01,65.27594
2016-09-01,60.19625
2016-10-01,61.04785
2016-11-01,61.28408
2016-12-01,60.29547
2017-01-01,59.3223
2017-02-01,58.89247
2017-03-01,58.12802
2017-04-01,59.11649
2017-05-01,62.61632
2017-06-01,58.98378
2017-07-01,60.00421
2017-08-01,61.69145
2017-09-01,58.1855
2017-10-01,58.13178
2017-11-01,62.55263
2017-12-01,59.50835
2018-01-01,67.19832
2018-02-01,69.69484
2018-03-01,68.08115
2018-04-01,65.40402
2018-05-01,59.01697
2018-06-01,55.41735
2018-07-01,57.28293
2018-08-01,58.85369
2018-09-01,47.96015
2018-10-01,45.91598
2018-11-01,48.65711
2018-12-01,45.57576
2019-01-01,45.2877
2019-02-01,49.4429
2019-03-01,55.05876
2019-04-01,61.35128
2019-05-01,54.60933
2019-06-01,54.28917
2019-07-01,57.61343
2019-08-01,52.90415
2019-09-01,56.41111
2019-10-01,57.27937
2019-11-01,57.90534
2019-12-01,61.94555
2020-01-01,61.42203
2020-02-01,53.05389
2020-03-01,64.09377
2020-04-01,32.27121
2020-05-01,30.14945
2020-06-01,30.27674
2020-07-01,40.34656
2020-08-01,51.49712
2020-09-01,57.19192
2020-10-01,54.84097
2020-11-01,56.35902
2020-12-01,61.55688
2021-01-01,60.49002
2021-02-01,61.84328
2021-03-01,62.39638
2021-04-01,54.36606
2021-05-01,54.55168
2021-06-01,56.45075
2021-07-01,60.88514
2021-08-01,62.70068
2021-09-01,65.56168
2021-10-01,58.44986
2021-11-01,57.86194
2021-12-01,63.43124
2022-01-01,58.66838
2022-02-01,61.49508
2022-03-01,61.71277
2022-04-01,66.32224
2022-05-01,61.49788
2022-06-01,57.45407
2022-07-01,55.95302
2022-08-01,57.8972
2022-09-01,53.02918
2022-10-01,53.90551
2022-11-01,60.35561
2022-12-01,55.82756
2023-01-01,62.8086
2023-02-01,64.59161
2023-03-01,60.35857
2023-04-01,65.33348
2023-05-01,56.73022
2023-06-01,59.74696
2023-07-01,52.5713
2023-08-01,57.60218
2023-09-01,55.52126
2023-10-01,54.72599
2023-11-01,54.53418
2023-12-01,59.96753
2024-01-01,62.52496
2024-02-01,62.21679
2024-03-01,65.12026
2024-04-01,64.17932
2024-05-01,58.70507
2024-06-01,60.28309
2024-07-01,59.96294
2024-08-01,57.63543
2024-09-01,59.18699
2024-10-01,61.57764
2024-11-01,57.63555
2024-12-01,60.53786
2025-01-01,52.43201
2025-02-01,60.092
2025-03-01,64.58147
2025-04-01,63.34264
2025-05-01,66.8019
2025-06-01,63.21813
2025-07-01,58.46783
2025-08-01,58.98058
2025-09-01,59.21303
