Tarih,TP_IYABGS3S_S01_C
2014-10-01,12.92274
2014-11-01,14.36423
2014-12-01,15.34806
2015-01-01,14.97233
2015-02-01,19.14825
2015-03-01,24.37957
2015-04-01,14.80606
2015-05-01,11.70292
2015-06-01,14.86563
2015-07-01,17.69229
2015-08-01,20.68066
2015-09-01,18.34563
2015-10-01,18.46989
2015-11-01,12.70518
2015-12-01,13.33997
2016-01-01,14.50997
2016-02-01,18.04959
2016-03-01,19.54816
2016-04-01,11.02962
2016-05-01,11.20804
2016-06-01,11.45088
2016-07-01,12.93438
2016-08-01,20.06851
2016-09-01,20.87847
2016-10-01,18.03976
2016-11-01,16.30429
2016-12-01,16.00793
2017-01-01,20.54767
2017-02-01,18.70321
2017-03-01,17.56558
2017-04-01,15.5968
2017-05-01,11.91777
2017-06-01,10.80779
2017-07-01,12.36885
2017-08-01,14.99542
2017-09-01,13.62506
2017-10-01,9.53812
2017-11-01,11.75977
2017-12-01,11.09061
2018-01-01,10.90088
2018-02-01,7.17391
2018-03-01,6.6741
2018-04-01,7.73459
2018-05-01,9.60447
2018-06-01,14.84701
2018-07-01,14.08664
2018-08-01,16.60463
2018-09-01,26.2963
2018-10-01,32.54122
2018-11-01,26.87318
2018-12-01,29.86288
2019-01-01,39.59365
2019-02-01,31.38571
2019-03-01,25.08223
2019-04-01,16.88383
2019-05-01,16.31558
2019-06-01,12.65017
2019-07-01,20.52624
2019-08-01,17.0195
2019-09-01,23.28449
2019-10-01,19.58426
2019-11-01,19.60391
2019-12-01,17.48086
2020-01-01,18.77041
2020-02-01,17.67231
2020-03-01,16.49794
2020-04-01,39.17406
2020-05-01,54.7479
2020-06-01,53.14316
2020-07-01,38.18457
2020-08-01,22.8413
2020-09-01,18.21569
2020-10-01,11.15061
2020-11-01,11.50476
2020-12-01,12.8685
2021-01-01,12.8197
2021-02-01,15.83732
2021-03-01,14.85162
2021-04-01,17.78323
2021-05-01,12.95848
2021-06-01,14.90824
2021-07-01,15.92169
2021-08-01,16.00564
2021-09-01,11.54654
2021-10-01,10.27342
2021-11-01,13.64191
2021-12-01,13.66588
2022-01-01,15.93636
2022-02-01,15.81877
2022-03-01,20.59953
2022-04-01,17.50794
2022-05-01,16.21559
2022-06-01,15.10133
2022-07-01,20.20339
2022-08-01,16.29004
2022-09-01,19.06369
2022-10-01,19.43715
2022-11-01,17.08228
2022-12-01,14.47639
2023-01-01,17.80175
2023-02-01,17.78893
2023-03-01,20.03155
2023-04-01,17.56464
2023-05-01,18.87154
2023-06-01,18.479
2023-07-01,25.96655
2023-08-01,22.31699
2023-09-01,24.80165
2023-10-01,22.7459
2023-11-01,18.12128
2023-12-01,19.2182
2024-01-01,22.2834
2024-02-01,18.48226
2024-03-01,15.71505
2024-04-01,13.21319
2024-05-01,15.45627
2024-06-01,18.64775
2024-07-01,22.37677
2024-08-01,22.45926
2024-09-01,18.45032
2024-10-01,17.1809
2024-11-01,18.45863
2024-12-01,21.4302
2025-01-01,21.71857
2025-02-01,16.84109
2025-03-01,17.77878
2025-04-01,17.00735
2025-05-01,22.59206
2025-06-01,19.30385
2025-07-01,23.1099
2025-08-01,20.76417
2025-09-01,19.41998
