Tarih,TP_IYABGS3S_S07_B
2014-10-01,78.77374
2014-11-01,82.62419
2014-12-01,78.8137
2015-01-01,76.90706
2015-02-01,80.85128
2015-03-01,76.88171
2015-04-01,77.67967
2015-05-01,82.55281
2015-06-01,79.85064
2015-07-01,80.54492
2015-08-01,76.23292
2015-09-01,70.81768
2015-10-01,74.70777
2015-11-01,74.36188
2015-12-01,73.99608
2016-01-01,72.38136
2016-02-01,78.76095
2016-03-01,77.68163
2016-04-01,79.22075
2016-05-01,81.24443
2016-06-01,81.17982
2016-07-01,81.86419
2016-08-01,80.13843
2016-09-01,77.99413
2016-10-01,79.41581
2016-11-01,75.80866
2016-12-01,80.83885
2017-01-01,78.71015
2017-02-01,79.10457
2017-03-01,70.90849
2017-04-01,74.28988
2017-05-01,78.92988
2017-06-01,79.73401
2017-07-01,78.753
2017-08-01,81.88776
2017-09-01,74.9229
2017-10-01,80.37851
2017-11-01,83.82234
2017-12-01,82.89774
2018-01-01,81.26868
2018-02-01,77.23378
2018-03-01,79.22211
2018-04-01,79.83187
2018-05-01,76.51116
2018-06-01,71.70003
2018-07-01,75.52106
2018-08-01,77.56902
2018-09-01,70.64638
2018-10-01,71.57028
2018-11-01,73.04119
2018-12-01,72.95586
2019-01-01,69.3045
2019-02-01,75.47164
2019-03-01,73.57808
2019-04-01,77.93237
2019-05-01,79.37089
2019-06-01,79.76625
2019-07-01,82.4614
2019-08-01,78.81072
2019-09-01,78.30096
2019-10-01,80.00957
2019-11-01,79.27226
2019-12-01,79.17708
2020-01-01,82.39357
2020-02-01,74.90155
2020-03-01,79.834
2020-04-01,67.99332
2020-05-01,66.13357
2020-06-01,78.57953
2020-07-01,77.72856
2020-08-01,79.5305
2020-09-01,81.10902
2020-10-01,79.18255
2020-11-01,85.17923
2020-12-01,77.79232
2021-01-01,82.20474
2021-02-01,76.70151
2021-03-01,74.33414
2021-04-01,74.56509
2021-05-01,74.90176
2021-06-01,81.72875
2021-07-01,82.34673
2021-08-01,78.75382
2021-09-01,76.73336
2021-10-01,75.61362
2021-11-01,77.30814
2021-12-01,75.16494
2022-01-01,73.72506
2022-02-01,76.67335
2022-03-01,77.86278
2022-04-01,78.23837
2022-05-01,81.64407
2022-06-01,76.4839
2022-07-01,75.32797
2022-08-01,79.52294
2022-09-01,78.5754
2022-10-01,76.73177
2022-11-01,74.99251
2022-12-01,77.18172
2023-01-01,74.58936
2023-02-01,79.60108
2023-03-01,76.28493
2023-04-01,74.86561
2023-05-01,77.36807
2023-06-01,76.50894
2023-07-01,78.65568
2023-08-01,78.63671
2023-09-01,76.04092
2023-10-01,75.47394
2023-11-01,79.06715
2023-12-01,78.39688
2024-01-01,76.94688
2024-02-01,78.02188
2024-03-01,78.0779
2024-04-01,78.1397
2024-05-01,75.48749
2024-06-01,75.7768
2024-07-01,76.24003
2024-08-01,76.86236
2024-09-01,73.68641
2024-10-01,76.96359
2024-11-01,75.60136
2024-12-01,73.82249
2025-01-01,77.48193
2025-02-01,81.19563
2025-03-01,78.81166
2025-04-01,81.19507
2025-05-01,77.82672
2025-06-01,75.72661
2025-07-01,76.77243
2025-08-01,76.18187
2025-09-01,76.8545
