Tarih,TP_IYABGS3S_S19_C
2014-10-01,12.30669
2014-11-01,13.8789
2014-12-01,18.30667
2015-01-01,17.30078
2015-02-01,17.11608
2015-03-01,20.67174
2015-04-01,18.14412
2015-05-01,14.41446
2015-06-01,17.6107
2015-07-01,21.14707
2015-08-01,23.62794
2015-09-01,25.45463
2015-10-01,21.8116
2015-11-01,12.38737
2015-12-01,14.74839
2016-01-01,19.42972
2016-02-01,17.08377
2016-03-01,16.79624
2016-04-01,12.01406
2016-05-01,14.86511
2016-06-01,22.8197
2016-07-01,17.00812
2016-08-01,17.71952
2016-09-01,20.01552
2016-10-01,19.63613
2016-11-01,21.7756
2016-12-01,20.81758
2017-01-01,23.77347
2017-02-01,22.70431
2017-03-01,21.92639
2017-04-01,14.79706
2017-05-01,13.97681
2017-06-01,16.00254
2017-07-01,11.13421
2017-08-01,10.59574
2017-09-01,15.40748
2017-10-01,15.28515
2017-11-01,12.90204
2017-12-01,13.60101
2018-01-01,13.39952
2018-02-01,10.73943
2018-03-01,11.24507
2018-04-01,15.39881
2018-05-01,16.88038
2018-06-01,22.44233
2018-07-01,21.47759
2018-08-01,27.30838
2018-09-01,40.205
2018-10-01,39.48383
2018-11-01,39.94993
2018-12-01,41.11734
2019-01-01,46.1552
2019-02-01,40.78053
2019-03-01,36.99601
2019-04-01,28.29329
2019-05-01,33.02159
2019-06-01,31.88503
2019-07-01,35.07347
2019-08-01,29.55268
2019-09-01,31.1444
2019-10-01,28.75939
2019-11-01,26.74391
2019-12-01,20.35673
2020-01-01,25.43249
2020-02-01,28.07639
2020-03-01,23.14687
2020-04-01,54.21687
2020-05-01,53.97894
2020-06-01,56.13912
2020-07-01,41.64903
2020-08-01,30.00994
2020-09-01,26.71739
2020-10-01,21.5067
2020-11-01,23.46499
2020-12-01,22.7606
2021-01-01,21.40544
2021-02-01,20.60066
2021-03-01,22.08928
2021-04-01,23.33589
2021-05-01,24.02682
2021-06-01,20.08305
2021-07-01,17.93095
2021-08-01,17.64464
2021-09-01,13.62138
2021-10-01,13.8787
2021-11-01,17.45034
2021-12-01,18.35418
2022-01-01,18.36392
2022-02-01,19.22247
2022-03-01,18.63066
2022-04-01,16.9526
2022-05-01,17.0636
2022-06-01,22.66972
2022-07-01,24.9836
2022-08-01,25.98811
2022-09-01,27.79647
2022-10-01,24.91287
2022-11-01,24.49734
2022-12-01,25.5694
2023-01-01,20.76255
2023-02-01,22.66648
2023-03-01,18.65063
2023-04-01,17.43743
2023-05-01,24.30322
2023-06-01,22.9319
2023-07-01,24.4051
2023-08-01,24.56854
2023-09-01,24.11899
2023-10-01,27.83169
2023-11-01,29.02366
2023-12-01,31.47884
2024-01-01,27.32264
2024-02-01,21.84674
2024-03-01,25.98116
2024-04-01,20.15899
2024-05-01,25.87836
2024-06-01,28.85076
2024-07-01,28.69439
2024-08-01,31.16669
2024-09-01,28.0586
2024-10-01,25.57882
2024-11-01,26.34999
2024-12-01,26.91983
2025-01-01,23.8979
2025-02-01,22.6048
2025-03-01,22.87545
2025-04-01,25.09098
2025-05-01,21.61134
2025-06-01,28.83649
2025-07-01,27.24131
2025-08-01,27.05894
2025-09-01,26.46077
