Tarih,TP_IYABGS3S_S11_A
2014-10-01,23.6241
2014-11-01,23.03414
2014-12-01,20.89457
2015-01-01,19.44271
2015-02-01,14.98867
2015-03-01,16.26353
2015-04-01,19.50795
2015-05-01,27.70071
2015-06-01,26.27794
2015-07-01,24.5217
2015-08-01,19.74195
2015-09-01,20.10746
2015-10-01,22.71869
2015-11-01,25.43994
2015-12-01,23.67337
2016-01-01,17.88623
2016-02-01,23.99475
2016-03-01,17.64391
2016-04-01,25.73961
2016-05-01,27.10709
2016-06-01,23.78147
2016-07-01,20.26858
2016-08-01,22.60279
2016-09-01,19.55006
2016-10-01,23.04065
2016-11-01,26.42593
2016-12-01,23.59723
2017-01-01,15.14446
2017-02-01,14.63417
2017-03-01,22.32933
2017-04-01,27.41802
2017-05-01,29.65726
2017-06-01,30.92913
2017-07-01,26.81923
2017-08-01,23.8319
2017-09-01,25.09458
2017-10-01,26.00075
2017-11-01,28.00018
2017-12-01,27.51911
2018-01-01,22.08634
2018-02-01,23.53605
2018-03-01,23.72315
2018-04-01,32.44153
2018-05-01,27.37894
2018-06-01,24.25729
2018-07-01,23.25887
2018-08-01,17.47469
2018-09-01,13.8801
2018-10-01,14.21939
2018-11-01,13.54283
2018-12-01,16.54526
2019-01-01,16.48807
2019-02-01,16.74275
2019-03-01,19.78068
2019-04-01,24.83232
2019-05-01,25.79975
2019-06-01,31.66329
2019-07-01,14.21807
2019-08-01,19.74286
2019-09-01,14.67462
2019-10-01,21.36019
2019-11-01,23.17388
2019-12-01,24.01764
2020-01-01,16.8776
2020-02-01,25.43595
2020-03-01,23.81632
2020-04-01,19.15424
2020-05-01,11.74255
2020-06-01,13.99039
2020-07-01,20.10748
2020-08-01,28.34145
2020-09-01,27.02314
2020-10-01,35.62451
2020-11-01,33.75441
2020-12-01,34.53455
2021-01-01,29.33121
2021-02-01,24.39028
2021-03-01,22.03933
2021-04-01,32.76452
2021-05-01,27.98644
2021-06-01,28.27058
2021-07-01,26.92031
2021-08-01,28.10021
2021-09-01,26.02853
2021-10-01,31.14279
2021-11-01,26.17834
2021-12-01,21.76422
2022-01-01,26.58407
2022-02-01,22.12287
2022-03-01,20.98692
2022-04-01,24.19047
2022-05-01,23.99647
2022-06-01,21.52482
2022-07-01,20.60952
2022-08-01,20.00637
2022-09-01,20.98407
2022-10-01,20.72281
2022-11-01,19.80491
2022-12-01,21.7079
2023-01-01,19.7606
2023-02-01,15.87852
2023-03-01,19.10644
2023-04-01,20.61744
2023-05-01,17.84643
2023-06-01,18.37545
2023-07-01,17.05558
2023-08-01,18.24106
2023-09-01,18.72095
2023-10-01,21.19991
2023-11-01,17.68009
2023-12-01,16.70528
2024-01-01,15.53502
2024-02-01,18.80986
2024-03-01,16.46533
2024-04-01,21.22789
2024-05-01,18.12902
2024-06-01,17.6843
2024-07-01,13.88726
2024-08-01,10.38062
2024-09-01,17.22732
2024-10-01,16.88644
2024-11-01,19.5681
2024-12-01,17.70119
2025-01-01,20.81427
2025-02-01,19.72159
2025-03-01,16.018
2025-04-01,18.6556
2025-05-01,16.07339
2025-06-01,17.7069
2025-07-01,14.48602
2025-08-01,17.44887
2025-09-01,19.2513
