Tarih,TP_IYABGS3S_S24_B
2014-10-01,54.17522
2014-11-01,51.80998
2014-12-01,58.9643
2015-01-01,54.71599
2015-02-01,50.03781
2015-03-01,43.33842
2015-04-01,52.6229
2015-05-01,54.46361
2015-06-01,52.67332
2015-07-01,57.67976
2015-08-01,55.47095
2015-09-01,48.60865
2015-10-01,48.54013
2015-11-01,48.26397
2015-12-01,54.82056
2016-01-01,52.58031
2016-02-01,46.8696
2016-03-01,48.40086
2016-04-01,56.79357
2016-05-01,57.71675
2016-06-01,57.30406
2016-07-01,64.35459
2016-08-01,56.09223
2016-09-01,64.44907
2016-10-01,52.45068
2016-11-01,51.7321
2016-12-01,43.87342
2017-01-01,43.51596
2017-02-01,41.5145
2017-03-01,47.34987
2017-04-01,44.77703
2017-05-01,53.80996
2017-06-01,52.74484
2017-07-01,56.12571
2017-08-01,55.37655
2017-09-01,54.20487
2017-10-01,50.22285
2017-11-01,48.56274
2017-12-01,45.19525
2018-01-01,47.28965
2018-02-01,44.55744
2018-03-01,44.14468
2018-04-01,36.8971
2018-05-01,36.77872
2018-06-01,34.6073
2018-07-01,32.71796
2018-08-01,31.51868
2018-09-01,23.6473
2018-10-01,21.4251
2018-11-01,28.64358
2018-12-01,32.41351
2019-01-01,34.63577
2019-02-01,37.53632
2019-03-01,43.39606
2019-04-01,40.72579
2019-05-01,42.15053
2019-06-01,44.23326
2019-07-01,46.23792
2019-08-01,47.2681
2019-09-01,51.9529
2019-10-01,52.83263
2019-11-01,50.70604
2019-12-01,54.2388
2020-01-01,54.73583
2020-02-01,46.16605
2020-03-01,42.28987
2020-04-01,44.80341
2020-05-01,35.06763
2020-06-01,38.93885
2020-07-01,36.90226
2020-08-01,38.94868
2020-09-01,35.54828
2020-10-01,40.76898
2020-11-01,29.23078
2020-12-01,32.6495
2021-01-01,43.67128
2021-02-01,37.73761
2021-03-01,34.49491
2021-04-01,35.16645
2021-05-01,34.15151
2021-06-01,28.44648
2021-07-01,37.88914
2021-08-01,33.15079
2021-09-01,36.2868
2021-10-01,27.76498
2021-11-01,22.90827
2021-12-01,19.80624
2022-01-01,19.44139
2022-02-01,20.11085
2022-03-01,20.7953
2022-04-01,19.93799
2022-05-01,22.21939
2022-06-01,22.86152
2022-07-01,24.6533
2022-08-01,25.17843
2022-09-01,31.28539
2022-10-01,26.38582
2022-11-01,25.3577
2022-12-01,30.68541
2023-01-01,31.44654
2023-02-01,35.89744
2023-03-01,33.7193
2023-04-01,37.18046
2023-05-01,31.26209
2023-06-01,35.55203
2023-07-01,25.39772
2023-08-01,24.2223
2023-09-01,28.45862
2023-10-01,30.87502
2023-11-01,28.27639
2023-12-01,29.61226
2024-01-01,28.29129
2024-02-01,24.76562
2024-03-01,25.89722
2024-04-01,28.44369
2024-05-01,30.37029
2024-06-01,36.00115
2024-07-01,34.7382
2024-08-01,41.67079
2024-09-01,41.19741
2024-10-01,37.18987
2024-11-01,45.05453
2024-12-01,38.6086
2025-01-01,39.93572
2025-02-01,32.27125
2025-03-01,38.59228
2025-04-01,37.6404
2025-05-01,34.6094
2025-06-01,38.34916
2025-07-01,39.56942
2025-08-01,37.29876
2025-09-01,41.15348
