Tarih,TP_IYABGS3S_S22_A
2014-10-01,21.14587
2014-11-01,22.18352
2014-12-01,27.14976
2015-01-01,22.94196
2015-02-01,25.08202
2015-03-01,30.11518
2015-04-01,23.80575
2015-05-01,26.33437
2015-06-01,28.4336
2015-07-01,21.09311
2015-08-01,18.82256
2015-09-01,32.94095
2015-10-01,25.812
2015-11-01,27.3951
2015-12-01,27.13526
2016-01-01,32.48458
2016-02-01,29.57131
2016-03-01,24.18083
2016-04-01,24.68346
2016-05-01,22.10349
2016-06-01,18.08396
2016-07-01,18.56562
2016-08-01,19.89494
2016-09-01,22.32407
2016-10-01,21.33576
2016-11-01,26.11834
2016-12-01,33.15927
2017-01-01,41.82665
2017-02-01,32.99607
2017-03-01,29.71699
2017-04-01,28.27529
2017-05-01,26.4615
2017-06-01,24.07204
2017-07-01,23.49556
2017-08-01,28.04555
2017-09-01,28.53265
2017-10-01,30.00336
2017-11-01,28.66375
2017-12-01,33.83606
2018-01-01,38.44254
2018-02-01,38.57361
2018-03-01,31.24948
2018-04-01,36.78129
2018-05-01,35.37594
2018-06-01,41.36108
2018-07-01,40.82123
2018-08-01,42.79893
2018-09-01,50.06996
2018-10-01,35.16476
2018-11-01,29.37005
2018-12-01,30.02716
2019-01-01,31.1392
2019-02-01,26.40317
2019-03-01,28.35944
2019-04-01,32.94197
2019-05-01,34.65492
2019-06-01,25.94196
2019-07-01,23.57516
2019-08-01,21.51166
2019-09-01,22.34621
2019-10-01,27.47694
2019-11-01,29.01113
2019-12-01,30.47003
2020-01-01,32.36728
2020-02-01,32.9174
2020-03-01,36.30618
2020-04-01,28.3513
2020-05-01,22.62909
2020-06-01,27.9391
2020-07-01,25.21172
2020-08-01,36.23672
2020-09-01,35.23146
2020-10-01,34.90827
2020-11-01,37.42538
2020-12-01,43.97822
2021-01-01,40.05961
2021-02-01,37.39962
2021-03-01,39.15378
2021-04-01,40.61013
2021-05-01,38.12585
2021-06-01,35.61805
2021-07-01,41.02339
2021-08-01,37.30071
2021-09-01,36.11514
2021-10-01,48.87984
2021-11-01,56.64333
2021-12-01,64.33986
2022-01-01,53.37926
2022-02-01,47.96815
2022-03-01,57.03871
2022-04-01,54.66949
2022-05-01,52.07266
2022-06-01,51.15553
2022-07-01,47.03646
2022-08-01,39.28574
2022-09-01,38.14771
2022-10-01,42.72827
2022-11-01,46.61658
2022-12-01,42.10521
2023-01-01,43.28664
2023-02-01,33.68709
2023-03-01,36.03996
2023-04-01,37.71644
2023-05-01,46.4368
2023-06-01,55.20186
2023-07-01,55.35468
2023-08-01,47.29167
2023-09-01,43.55217
2023-10-01,40.29113
2023-11-01,48.27049
2023-12-01,49.64574
2024-01-01,53.06849
2024-02-01,54.47897
2024-03-01,54.47813
2024-04-01,49.7251
2024-05-01,46.20001
2024-06-01,43.11505
2024-07-01,36.94168
2024-08-01,39.36336
2024-09-01,39.7354
2024-10-01,34.94419
2024-11-01,38.58119
2024-12-01,44.66376
2025-01-01,50.77954
2025-02-01,44.90577
2025-03-01,38.45957
2025-04-01,41.16069
2025-05-01,38.25327
2025-06-01,35.83208
2025-07-01,37.73126
2025-08-01,37.03903
2025-09-01,36.13286
