Tarih,TP_IYABGS3S_S26_A
2014-10-01,9.55883
2014-11-01,9.46611
2014-12-01,9.25556
2015-01-01,8.6426
2015-02-01,8.24287
2015-03-01,8.38505
2015-04-01,8.17364
2015-05-01,8.35023
2015-06-01,8.59084
2015-07-01,8.52572
2015-08-01,8.46148
2015-09-01,8.54475
2015-10-01,8.59453
2015-11-01,8.43829
2015-12-01,8.30798
2016-01-01,8.32739
2016-02-01,8.35847
2016-03-01,8.39981
2016-04-01,7.99014
2016-05-01,7.7107
2016-06-01,7.67707
2016-07-01,7.8196
2016-08-01,7.89412
2016-09-01,7.56911
2016-10-01,7.56738
2016-11-01,7.40151
2016-12-01,7.9985
2017-01-01,9.04674
2017-02-01,9.56104
2017-03-01,10.26061
2017-04-01,10.97927
2017-05-01,11.23461
2017-06-01,11.40331
2017-07-01,11.29811
2017-08-01,11.30727
2017-09-01,11.48834
2017-10-01,11.79057
2017-11-01,11.78705
2017-12-01,12.72166
2018-01-01,11.98307
2018-02-01,11.57941
2018-03-01,11.78821
2018-04-01,12.32651
2018-05-01,12.86663
2018-06-01,14.42374
2018-07-01,15.91643
2018-08-01,17.31691
2018-09-01,22.71467
2018-10-01,28.83462
2018-11-01,28.57388
2018-12-01,26.93866
2019-01-01,25.01105
2019-02-01,23.84431
2019-03-01,23.78699
2019-04-01,23.87661
2019-05-01,24.40796
2019-06-01,23.13853
2019-07-01,22.62168
2019-08-01,20.82497
2019-09-01,19.14971
2019-10-01,17.0381
2019-11-01,15.68975
2019-12-01,14.69529
2020-01-01,14.12917
2020-02-01,13.59852
2020-03-01,13.53607
2020-04-01,14.18136
2020-05-01,12.85406
2020-06-01,12.70176
2020-07-01,12.08665
2020-08-01,12.51474
2020-09-01,13.44026
2020-10-01,13.54614
2020-11-01,14.6177
2020-12-01,15.85576
2021-01-01,16.90181
2021-02-01,16.54356
2021-03-01,17.18384
2021-04-01,19.11872
2021-05-01,20.43176
2021-06-01,21.13005
2021-07-01,22.32429
2021-08-01,23.93981
2021-09-01,25.88276
2021-10-01,26.94498
2021-11-01,29.61758
2021-12-01,35.10474
2022-01-01,42.73559
2022-02-01,47.70148
2022-03-01,55.04897
2022-04-01,63.15396
2022-05-01,72.02837
2022-06-01,77.98512
2022-07-01,86.4678
2022-08-01,88.83467
2022-09-01,89.40939
2022-10-01,91.34752
2022-11-01,91.85214
2022-12-01,91.28933
2023-01-01,74.48326
2023-02-01,71.10391
2023-03-01,68.7759
2023-04-01,66.13863
2023-05-01,63.84998
2023-06-01,60.11483
2023-07-01,60.87054
2023-08-01,64.44583
2023-09-01,65.09353
2023-10-01,65.76089
2023-11-01,63.57265
2023-12-01,60.78143
2024-01-01,56.18934
2024-02-01,55.71438
2024-03-01,57.16327
2024-04-01,58.29745
2024-05-01,58.30278
2024-06-01,58.81602
2024-07-01,57.11564
2024-08-01,55.38775
2024-09-01,53.58416
2024-10-01,52.01544
2024-11-01,49.35204
2024-12-01,49.00922
2025-01-01,44.67684
2025-02-01,42.68552
2025-03-01,42.80972
2025-04-01,41.99764
2025-05-01,41.92065
2025-06-01,40.84452
2025-07-01,40.67873
2025-08-01,39.35493
2025-09-01,38.33898
