Tarih,TP_IYABGS3S_S19_B
2014-10-01,83.6664
2014-11-01,79.72759
2014-12-01,79.08834
2015-01-01,79.1875
2015-02-01,78.09568
2015-03-01,74.39959
2015-04-01,77.24842
2015-05-01,81.71575
2015-06-01,79.65487
2015-07-01,76.13519
2015-08-01,72.65647
2015-09-01,71.1737
2015-10-01,75.03172
2015-11-01,85.97403
2015-12-01,81.87772
2016-01-01,76.8063
2016-02-01,78.37834
2016-03-01,82.39576
2016-04-01,85.69025
2016-05-01,81.32141
2016-06-01,71.57269
2016-07-01,79.00121
2016-08-01,77.55378
2016-09-01,75.27665
2016-10-01,77.69845
2016-11-01,75.07263
2016-12-01,76.49468
2017-01-01,72.90962
2017-02-01,73.98931
2017-03-01,74.3112
2017-04-01,78.43848
2017-05-01,82.61529
2017-06-01,77.39175
2017-07-01,82.61509
2017-08-01,85.2224
2017-09-01,80.96611
2017-10-01,78.66573
2017-11-01,83.99768
2017-12-01,81.17735
2018-01-01,82.74077
2018-02-01,85.62609
2018-03-01,84.94144
2018-04-01,78.28612
2018-05-01,78.03308
2018-06-01,74.3756
2018-07-01,74.36664
2018-08-01,69.68858
2018-09-01,57.71604
2018-10-01,57.84668
2018-11-01,58.75108
2018-12-01,54.26934
2019-01-01,52.68434
2019-02-01,54.78297
2019-03-01,60.13432
2019-04-01,68.59991
2019-05-01,64.12978
2019-06-01,65.1744
2019-07-01,63.7889
2019-08-01,68.09658
2019-09-01,68.41562
2019-10-01,70.03817
2019-11-01,71.83355
2019-12-01,77.49563
2020-01-01,73.69007
2020-02-01,69.7021
2020-03-01,71.7914
2020-04-01,37.72904
2020-05-01,41.99476
2020-06-01,39.24519
2020-07-01,55.60157
2020-08-01,66.2675
2020-09-01,68.09933
2020-10-01,72.48734
2020-11-01,69.51245
2020-12-01,68.45386
2021-01-01,71.59446
2021-02-01,73.7044
2021-03-01,69.12093
2021-04-01,68.54071
2021-05-01,68.13727
2021-06-01,72.3906
2021-07-01,74.31125
2021-08-01,75.10265
2021-09-01,80.80068
2021-10-01,78.54163
2021-11-01,72.76134
2021-12-01,73.64889
2022-01-01,75.94972
2022-02-01,76.73349
2022-03-01,75.70762
2022-04-01,78.58655
2022-05-01,77.55417
2022-06-01,73.56531
2022-07-01,72.01272
2022-08-01,70.70947
2022-09-01,67.94723
2022-10-01,71.80913
2022-11-01,71.57398
2022-12-01,71.00124
2023-01-01,74.35399
2023-02-01,74.80649
2023-03-01,73.89566
2023-04-01,79.60774
2023-05-01,70.18066
2023-06-01,71.38817
2023-07-01,72.73899
2023-08-01,74.24016
2023-09-01,73.29468
2023-10-01,69.674
2023-11-01,69.85377
2023-12-01,65.29814
2024-01-01,71.21062
2024-02-01,72.92163
2024-03-01,72.27099
2024-04-01,77.3925
2024-05-01,72.77106
2024-06-01,69.80904
2024-07-01,67.87953
2024-08-01,65.34915
2024-09-01,70.79467
2024-10-01,73.89901
2024-11-01,69.88239
2024-12-01,70.00768
2025-01-01,72.52222
2025-02-01,74.73087
2025-03-01,75.0215
2025-04-01,72.66007
2025-05-01,77.30623
2025-06-01,69.59506
2025-07-01,71.29854
2025-08-01,70.68263
2025-09-01,71.30423
