Tarih,TP_IYABGS3S_S27_C
2014-10-01,7.93614
2014-11-01,9.84228
2014-12-01,10.29342
2015-01-01,12.88553
2015-02-01,23.59506
2015-03-01,23.3027
2015-04-01,7.03198
2015-05-01,5.88493
2015-06-01,4.19033
2015-07-01,8.12439
2015-08-01,3.86706
2015-09-01,2.18659
2015-10-01,5.15597
2015-11-01,17.54355
2015-12-01,9.49022
2016-01-01,5.2718
2016-02-01,5.64094
2016-03-01,5.42295
2016-04-01,18.81022
2016-05-01,15.83953
2016-06-01,23.86553
2016-07-01,14.96796
2016-08-01,32.22138
2016-09-01,25.67854
2016-10-01,13.82856
2016-11-01,13.06299
2016-12-01,4.94794
2017-01-01,4.83914
2017-02-01,5.93373
2017-03-01,2.10131
2017-04-01,8.3235
2017-05-01,8.59979
2017-06-01,6.96298
2017-07-01,10.24469
2017-08-01,6.21153
2017-09-01,7.03276
2017-10-01,3.55332
2017-11-01,4.30825
2017-12-01,2.94227
2018-01-01,3.23414
2018-02-01,6.36236
2018-03-01,6.15262
2018-04-01,7.48547
2018-05-01,7.65094
2018-06-01,5.30838
2018-07-01,6.66666
2018-08-01,2.84731
2018-09-01,2.83493
2018-10-01,6.83273
2018-11-01,14.58287
2018-12-01,19.3778
2019-01-01,20.96465
2019-02-01,27.15138
2019-03-01,26.85496
2019-04-01,11.80165
2019-05-01,9.01223
2019-06-01,12.96108
2019-07-01,39.03749
2019-08-01,44.38809
2019-09-01,52.74246
2019-10-01,34.31519
2019-11-01,33.23474
2019-12-01,34.18781
2020-01-01,36.00712
2020-02-01,22.95077
2020-03-01,24.3977
2020-04-01,22.08457
2020-05-01,23.48421
2020-06-01,24.38158
2020-07-01,11.2575
2020-08-01,6.65068
2020-09-01,6.47213
2020-10-01,3.65331
2020-11-01,6.1027
2020-12-01,10.77715
2021-01-01,9.0251
2021-02-01,11.65725
2021-03-01,6.4494
2021-04-01,8.43775
2021-05-01,11.21978
2021-06-01,11.49029
2021-07-01,9.05045
2021-08-01,12.08632
2021-09-01,14.93195
2021-10-01,21.23929
2021-11-01,24.22518
2021-12-01,25.67659
2022-01-01,7.94956
2022-02-01,7.7837
2022-03-01,4.93752
2022-04-01,4.06697
2022-05-01,4.93916
2022-06-01,6.77818
2022-07-01,2.17926
2022-08-01,3.70426
2022-09-01,13.56022
2022-10-01,20.00189
2022-11-01,26.13203
2022-12-01,12.80377
2023-01-01,12.13728
2023-02-01,7.90492
2023-03-01,10.59277
2023-04-01,7.01957
2023-05-01,9.03389
2023-06-01,4.68051
2023-07-01,3.71194
2023-08-01,3.79845
2023-09-01,3.73392
2023-10-01,3.958
2023-11-01,2.68636
2023-12-01,1.60914
2024-01-01,4.99493
2024-02-01,4.386
2024-03-01,2.93089
2024-04-01,5.33119
2024-05-01,4.73206
2024-06-01,13.0007
2024-07-01,15.67493
2024-08-01,10.84041
2024-09-01,15.66088
2024-10-01,23.70374
2024-11-01,26.50176
2024-12-01,34.47475
2025-01-01,46.58016
2025-02-01,48.83077
2025-03-01,48.42663
2025-04-01,20.1375
2025-05-01,11.66425
2025-06-01,23.69638
2025-07-01,37.44301
2025-08-01,47.91071
2025-09-01,45.64739
