Tarih,TP_IYABGS3S_S28_C
2014-10-01,15.74754
2014-11-01,11.65591
2014-12-01,19.18528
2015-01-01,13.24189
2015-02-01,18.02586
2015-03-01,19.78188
2015-04-01,20.31337
2015-05-01,16.19325
2015-06-01,24.16398
2015-07-01,18.67672
2015-08-01,29.12192
2015-09-01,35.92064
2015-10-01,32.80699
2015-11-01,12.45933
2015-12-01,18.83095
2016-01-01,24.98638
2016-02-01,19.81403
2016-03-01,18.65307
2016-04-01,14.58647
2016-05-01,15.67067
2016-06-01,15.9965
2016-07-01,17.32245
2016-08-01,19.69754
2016-09-01,14.5034
2016-10-01,19.74745
2016-11-01,23.06379
2016-12-01,33.3058
2017-01-01,34.67938
2017-02-01,25.72069
2017-03-01,19.72521
2017-04-01,16.68858
2017-05-01,14.03857
2017-06-01,11.37479
2017-07-01,16.02942
2017-08-01,9.47717
2017-09-01,11.57839
2017-10-01,19.87808
2017-11-01,16.73047
2017-12-01,16.63851
2018-01-01,10.13651
2018-02-01,8.27385
2018-03-01,10.46171
2018-04-01,13.62944
2018-05-01,23.84435
2018-06-01,31.6858
2018-07-01,26.84033
2018-08-01,38.64116
2018-09-01,52.22514
2018-10-01,45.44543
2018-11-01,32.46745
2018-12-01,28.40229
2019-01-01,30.70259
2019-02-01,26.99437
2019-03-01,21.04528
2019-04-01,23.57742
2019-05-01,24.0068
2019-06-01,15.24113
2019-07-01,16.9304
2019-08-01,9.35201
2019-09-01,18.01466
2019-10-01,17.04746
2019-11-01,13.0987
2019-12-01,8.75082
2020-01-01,11.49424
2020-02-01,7.86276
2020-03-01,16.36353
2020-04-01,54.93539
2020-05-01,36.53478
2020-06-01,15.97259
2020-07-01,12.24414
2020-08-01,19.42049
2020-09-01,18.58425
2020-10-01,17.428
2020-11-01,20.87162
2020-12-01,17.8316
2021-01-01,13.16487
2021-02-01,7.3458
2021-03-01,13.42173
2021-04-01,16.21521
2021-05-01,15.64041
2021-06-01,11.99321
2021-07-01,10.14978
2021-08-01,10.60171
2021-09-01,11.99199
2021-10-01,17.64436
2021-11-01,22.08388
2021-12-01,32.62987
2022-01-01,25.19962
2022-02-01,22.944
2022-03-01,32.38357
2022-04-01,27.92166
2022-05-01,19.17654
2022-06-01,25.78908
2022-07-01,31.64414
2022-08-01,25.51654
2022-09-01,22.00465
2022-10-01,22.53982
2022-11-01,21.98148
2022-12-01,19.39631
2023-01-01,21.62566
2023-02-01,16.57187
2023-03-01,13.55762
2023-04-01,16.82643
2023-05-01,21.52505
2023-06-01,20.87448
2023-07-01,24.47658
2023-08-01,26.42987
2023-09-01,22.58839
2023-10-01,26.93264
2023-11-01,21.96028
2023-12-01,26.06121
2024-01-01,23.85229
2024-02-01,21.29224
2024-03-01,19.17384
2024-04-01,20.92181
2024-05-01,22.31767
2024-06-01,17.9046
2024-07-01,22.40111
2024-08-01,26.68565
2024-09-01,20.45735
2024-10-01,22.12574
2024-11-01,20.71599
2024-12-01,18.96688
2025-01-01,20.34823
2025-02-01,17.1644
2025-03-01,16.7961
2025-04-01,25.59861
2025-05-01,24.55045
2025-06-01,19.8408
2025-07-01,19.6442
2025-08-01,20.41689
2025-09-01,22.27094
