Tarih,TP_IYABGS3S_S19_A
2014-10-01,4.0269
2014-11-01,6.3935
2014-12-01,2.60497
2015-01-01,3.5117
2015-02-01,4.78823
2015-03-01,4.92866
2015-04-01,4.60745
2015-05-01,3.86978
2015-06-01,2.73442
2015-07-01,2.71773
2015-08-01,3.71557
2015-09-01,3.37165
2015-10-01,3.15667
2015-11-01,1.63859
2015-12-01,3.37388
2016-01-01,3.76397
2016-02-01,4.53787
2016-03-01,0.80799
2016-04-01,2.29568
2016-05-01,3.81346
2016-06-01,5.60759
2016-07-01,3.99065
2016-08-01,4.72669
2016-09-01,4.70782
2016-10-01,2.6654
2016-11-01,3.15175
2016-12-01,2.68772
2017-01-01,3.3169
2017-02-01,3.30636
2017-03-01,3.7624
2017-04-01,6.76445
2017-05-01,3.40789
2017-06-01,6.6057
2017-07-01,6.25069
2017-08-01,4.18184
2017-09-01,3.6264
2017-10-01,6.04911
2017-11-01,3.10027
2017-12-01,5.22163
2018-01-01,3.85969
2018-02-01,3.63446
2018-03-01,3.81348
2018-04-01,6.31506
2018-05-01,5.08652
2018-06-01,3.18206
2018-07-01,4.15575
2018-08-01,3.00303
2018-09-01,2.07894
2018-10-01,2.66947
2018-11-01,1.29897
2018-12-01,4.6133
2019-01-01,1.16045
2019-02-01,4.43649
2019-03-01,2.86966
2019-04-01,3.10678
2019-05-01,2.84862
2019-06-01,2.94055
2019-07-01,1.13761
2019-08-01,2.35072
2019-09-01,0.43997
2019-10-01,1.20242
2019-11-01,1.42252
2019-12-01,2.14763
2020-01-01,0.87742
2020-02-01,2.2215
2020-03-01,5.06171
2020-04-01,8.05408
2020-05-01,4.02629
2020-06-01,4.61568
2020-07-01,2.74938
2020-08-01,3.72255
2020-09-01,5.18326
2020-10-01,6.00594
2020-11-01,7.02255
2020-12-01,8.78553
2021-01-01,7.00009
2021-02-01,5.69492
2021-03-01,8.78978
2021-04-01,8.12338
2021-05-01,7.83589
2021-06-01,7.52634
2021-07-01,7.75779
2021-08-01,7.2527
2021-09-01,5.57792
2021-10-01,7.57965
2021-11-01,9.78831
2021-12-01,7.99691
2022-01-01,5.68635
2022-02-01,4.04403
2022-03-01,5.66171
2022-04-01,4.46084
2022-05-01,5.38221
2022-06-01,3.76496
2022-07-01,3.00367
2022-08-01,3.3024
2022-09-01,4.25628
2022-10-01,3.27798
2022-11-01,3.92866
2022-12-01,3.42935
2023-01-01,4.88345
2023-02-01,2.52701
2023-03-01,7.45369
2023-04-01,2.95483
2023-05-01,5.51612
2023-06-01,5.67993
2023-07-01,2.85591
2023-08-01,1.19129
2023-09-01,2.58633
2023-10-01,2.49431
2023-11-01,1.12256
2023-12-01,3.22302
2024-01-01,1.46674
2024-02-01,5.23163
2024-03-01,1.74785
2024-04-01,2.44851
2024-05-01,1.35058
2024-06-01,1.34019
2024-07-01,3.42609
2024-08-01,3.48416
2024-09-01,1.14673
2024-10-01,0.52217
2024-11-01,3.76763
2024-12-01,3.07249
2025-01-01,3.57987
2025-02-01,2.66432
2025-03-01,2.10305
2025-04-01,2.24895
2025-05-01,1.08243
2025-06-01,1.56845
2025-07-01,1.46015
2025-08-01,2.25843
2025-09-01,2.235
