Tarih,TP_IYABGS3S_S05_B
2014-10-01,59.0048
2014-11-01,63.90085
2014-12-01,62.7609
2015-01-01,57.44666
2015-02-01,60.61166
2015-03-01,56.77248
2015-04-01,54.77505
2015-05-01,56.59404
2015-06-01,61.77578
2015-07-01,68.3895
2015-08-01,58.8426
2015-09-01,58.65803
2015-10-01,57.96503
2015-11-01,59.58121
2015-12-01,56.81018
2016-01-01,50.06838
2016-02-01,55.98821
2016-03-01,59.18596
2016-04-01,52.98546
2016-05-01,57.89821
2016-06-01,56.88957
2016-07-01,63.14842
2016-08-01,54.74174
2016-09-01,53.80075
2016-10-01,60.57778
2016-11-01,64.00538
2016-12-01,67.10203
2017-01-01,64.63057
2017-02-01,61.39559
2017-03-01,60.2218
2017-04-01,55.16275
2017-05-01,62.58758
2017-06-01,60.44471
2017-07-01,61.66008
2017-08-01,65.56858
2017-09-01,59.24396
2017-10-01,60.14646
2017-11-01,63.68675
2017-12-01,59.87451
2018-01-01,62.19483
2018-02-01,61.8737
2018-03-01,60.95747
2018-04-01,58.25173
2018-05-01,54.7648
2018-06-01,60.40609
2018-07-01,56.61179
2018-08-01,63.01742
2018-09-01,50.24012
2018-10-01,51.35812
2018-11-01,52.65118
2018-12-01,54.20664
2019-01-01,52.43977
2019-02-01,51.58135
2019-03-01,56.26192
2019-04-01,59.65829
2019-05-01,58.42165
2019-06-01,61.78314
2019-07-01,64.06212
2019-08-01,61.92244
2019-09-01,55.57022
2019-10-01,61.61233
2019-11-01,58.50027
2019-12-01,62.80212
2020-01-01,66.04117
2020-02-01,61.25873
2020-03-01,57.56805
2020-04-01,38.65335
2020-05-01,39.24804
2020-06-01,50.4333
2020-07-01,54.45576
2020-08-01,56.91619
2020-09-01,51.70408
2020-10-01,62.68793
2020-11-01,56.13982
2020-12-01,58.45557
2021-01-01,65.15909
2021-02-01,64.16494
2021-03-01,62.80816
2021-04-01,62.77446
2021-05-01,55.77301
2021-06-01,55.06543
2021-07-01,60.79028
2021-08-01,56.43583
2021-09-01,56.55549
2021-10-01,55.71972
2021-11-01,56.54395
2021-12-01,56.04178
2022-01-01,53.7717
2022-02-01,51.83249
2022-03-01,59.09639
2022-04-01,56.86763
2022-05-01,56.33048
2022-06-01,56.24732
2022-07-01,58.91635
2022-08-01,56.65085
2022-09-01,56.9595
2022-10-01,55.69548
2022-11-01,59.60055
2022-12-01,63.06081
2023-01-01,54.51767
2023-02-01,63.12768
2023-03-01,54.47759
2023-04-01,56.78139
2023-05-01,59.17956
2023-06-01,59.24814
2023-07-01,57.45612
2023-08-01,62.44464
2023-09-01,58.65978
2023-10-01,59.5728
2023-11-01,57.55463
2023-12-01,62.8808
2024-01-01,65.13081
2024-02-01,58.75262
2024-03-01,57.90849
2024-04-01,56.60218
2024-05-01,56.0493
2024-06-01,62.42362
2024-07-01,62.53785
2024-08-01,58.87631
2024-09-01,60.57955
2024-10-01,58.57446
2024-11-01,60.4073
2024-12-01,58.23638
2025-01-01,54.34787
2025-02-01,60.27851
2025-03-01,60.24243
2025-04-01,61.33307
2025-05-01,60.4656
2025-06-01,56.71521
2025-07-01,57.16184
2025-08-01,53.74683
2025-09-01,61.17805
