Tarih,TP_IYABGS3S_S27_A
2014-10-01,37.05627
2014-11-01,19.95899
2014-12-01,22.52265
2015-01-01,15.4458
2015-02-01,11.59454
2015-03-01,12.02471
2015-04-01,23.66619
2015-05-01,28.26211
2015-06-01,42.09643
2015-07-01,31.8631
2015-08-01,45.59552
2015-09-01,50.79259
2015-10-01,44.78227
2015-11-01,18.23169
2015-12-01,32.4115
2016-01-01,37.57041
2016-02-01,32.23988
2016-03-01,25.92352
2016-04-01,16.62957
2016-05-01,16.83349
2016-06-01,12.85684
2016-07-01,20.03873
2016-08-01,9.38526
2016-09-01,8.76489
2016-10-01,21.18788
2016-11-01,21.57847
2016-12-01,39.2233
2017-01-01,51.65392
2017-02-01,39.11484
2017-03-01,39.86706
2017-04-01,36.40582
2017-05-01,35.09548
2017-06-01,29.56977
2017-07-01,31.82657
2017-08-01,22.46245
2017-09-01,18.15726
2017-10-01,32.06002
2017-11-01,38.5506
2017-12-01,46.66016
2018-01-01,33.23225
2018-02-01,23.32575
2018-03-01,27.99645
2018-04-01,44.22874
2018-05-01,47.69781
2018-06-01,61.43515
2018-07-01,55.30149
2018-08-01,64.57652
2018-09-01,74.31346
2018-10-01,48.32537
2018-11-01,25.10994
2018-12-01,22.99472
2019-01-01,23.0706
2019-02-01,18.68663
2019-03-01,17.38294
2019-04-01,31.94083
2019-05-01,38.13992
2019-06-01,22.5214
2019-07-01,14.63555
2019-08-01,8.6687
2019-09-01,5.61295
2019-10-01,6.93951
2019-11-01,7.95123
2019-12-01,7.40198
2020-01-01,7.11159
2020-02-01,8.13268
2020-03-01,12.69132
2020-04-01,20.96486
2020-05-01,15.24893
2020-06-01,11.95914
2020-07-01,15.29183
2020-08-01,54.73012
2020-09-01,48.99456
2020-10-01,55.71242
2020-11-01,65.22141
2020-12-01,46.00163
2021-01-01,31.80444
2021-02-01,17.73191
2021-03-01,30.39249
2021-04-01,27.82261
2021-05-01,18.85316
2021-06-01,18.62765
2021-07-01,19.61
2021-08-01,19.09283
2021-09-01,20.2667
2021-10-01,22.01756
2021-11-01,23.00705
2021-12-01,22.06645
2022-01-01,38.54715
2022-02-01,31.98003
2022-03-01,42.18025
2022-04-01,25.52403
2022-05-01,29.2789
2022-06-01,33.52521
2022-07-01,36.16357
2022-08-01,33.28683
2022-09-01,18.90927
2022-10-01,22.39316
2022-11-01,18.57964
2022-12-01,16.09723
2023-01-01,17.48153
2023-02-01,19.33703
2023-03-01,16.31641
2023-04-01,33.7851
2023-05-01,37.41399
2023-06-01,57.71834
2023-07-01,69.4171
2023-08-01,65.91401
2023-09-01,67.50568
2023-10-01,65.63727
2023-11-01,60.59232
2023-12-01,57.44005
2024-01-01,46.18008
2024-02-01,42.99651
2024-03-01,39.03306
2024-04-01,40.74045
2024-05-01,29.9059
2024-06-01,20.5876
2024-07-01,17.84614
2024-08-01,15.86702
2024-09-01,13.99257
2024-10-01,12.80633
2024-11-01,10.86427
2024-12-01,7.81847
2025-01-01,6.56289
2025-02-01,6.27514
2025-03-01,6.41531
2025-04-01,15.60317
2025-05-01,23.58018
2025-06-01,17.11735
2025-07-01,13.17953
2025-08-01,8.38014
2025-09-01,10.41857
